lemma,word form,sentence,doc index,sent index,token index,tokenized sentence
earn,earned,"News - a million pennies saved, nothing earned :    'los angeles (reuters) -",28418,1,8,"('News', '-', 'a', 'million', 'pennies', 'saved', ',', 'nothing', 'earned', ':', '   ', ""'"", 'los', 'angeles', '(', 'reuters', ')', '-')"
earn,earning,"A father of two children, jairo said he often shops at the state-subsidized markets and has just enrolled in the program that assists adults in earning high school diplomas.",30535,27,28,"('A', 'father', 'of', 'two', 'children', ',', 'jairo', 'said', 'he', 'often', 'shops', 'at', 'the', 'state', '-', 'subsidized', 'markets', 'and', 'has', 'just', 'enrolled', 'in', 'the', 'program', 'that', 'assists', 'adults', 'in', 'earning', 'high', 'school', 'diplomas', '.')"
earn,earned,it wouldn't be a weekend if i didn't kick it off by wasting all my hard earned money on meals out that i can't afford.,16648,5,18,"('it', 'would', ""n't"", 'be', 'a', 'weekend', 'if', 'i', 'did', ""n't"", 'kick', 'it', 'off', 'by', 'wasting', 'all', 'my', 'hard', 'earned', 'money', 'on', 'meals', 'out', 'that', 'i', 'ca', ""n't"", 'afford', '.')"
earn,earn,Instead i should earn it.,3744,56,3,"('Instead', 'i', 'should', 'earn', 'it', '.')"
earn,earned,They march toward the kind of greatness that can only be earned by understanding the great sorrows that life affords.,12743,28,11,"('They', 'march', 'toward', 'the', 'kind', 'of', 'greatness', 'that', 'can', 'only', 'be', 'earned', 'by', 'understanding', 'the', 'great', 'sorrows', 'that', 'life', 'affords', '.')"
earn,earned,"the first story earned me an a- and the second story a d -- the worst grade i think i ever received all through eight zillion years of schooling, dropped classes not counted (the fact that i'm a big nerd should really not be shocking to anyone reading my  website ) -- and i can recite the comments he typed on it (in all caps) verbatim, without reaching into the drawer:  'this story represents a sharp falling off in your writing.",20623,25,3,"('the', 'first', 'story', 'earned', 'me', 'an', 'a-', 'and', 'the', 'second', 'story', 'a', 'd', '--', 'the', 'worst', 'grade', 'i', 'think', 'i', 'ever', 'received', 'all', 'through', 'eight', 'zillion', 'years', 'of', 'schooling', ',', 'dropped', 'classes', 'not', 'counted', '(', 'the', 'fact', 'that', 'i', ""'m"", 'a', 'big', 'nerd', 'should', 'really', 'not', 'be', 'shocking', 'to', 'anyone', 'reading', 'my', ' ', 'website', ')', '--', 'and', 'i', 'can', 'recite', 'the', 'comments', 'he', 'typed', 'on', 'it', '(', 'in', 'all', 'caps', ')', 'verbatim', ',', 'without', 'reaching', 'into', 'the', 'drawer', ':', ' ', ""'"", 'this', 'story', 'represents', 'a', 'sharp', 'falling', 'off', 'in', 'your', 'writing', '.')"
earn,earned,"This new idea is the concept of 'resting', here is what the wow site says about it:   rest state    the rest state modifier only affects experience earned from killing monsters.",11784,1,32,"('This', 'new', 'idea', 'is', 'the', 'concept', 'of', ""'"", 'resting', ""'"", ',', 'here', 'is', 'what', 'the', 'wow', 'site', 'says', 'about', 'it', ':', '  ', 'rest', 'state', '   ', 'the', 'rest', 'state', 'modifier', 'only', 'affects', 'experience', 'earned', 'from', 'killing', 'monsters', '.')"
earn,earn,"I was lost in a little world of daydreams (something to do with becoming a fabulously influential and respected journalist, i think) when i could her her saying to her  rug-rat  'people go to work to earn money.",28841,4,44,"('I', 'was', 'lost', 'in', 'a', 'little', 'world', 'of', 'daydreams', '(', 'something', 'to', 'do', 'with', 'becoming', 'a', 'fabulously', 'influential', 'and', 'respected', 'journalist', ',', 'i', 'think', ')', 'when', 'i', 'could', 'her', 'her', 'saying', 'to', 'her', ' ', 'rug', '-', 'rat', ' ', ""'"", 'people', 'go', 'to', 'work', 'to', 'earn', 'money', '.')"
earn,earned,"She also boasted that the heinz family charity, john kerry, 'earned his medals the old-fashioned way.'",27500,21,13,"('She', 'also', 'boasted', 'that', 'the', 'heinz', 'family', 'charity', ',', 'john', 'kerry', ',', ""'"", 'earned', 'his', 'medals', 'the', 'old', '-', 'fashioned', 'way', '.', ""'"")"
earn,earns,"One might argue that because a player earns these items or currencies, the player has a vested property right in them.",26212,25,7,"('One', 'might', 'argue', 'that', 'because', 'a', 'player', 'earns', 'these', 'items', 'or', 'currencies', ',', 'the', 'player', 'has', 'a', 'vested', 'property', 'right', 'in', 'them', '.')"
earn,earning,"I thought that i did a great job of expressing my enthusiasm, while not earning a restraining order.",7261,10,15,"('I', 'thought', 'that', 'i', 'did', 'a', 'great', 'job', 'of', 'expressing', 'my', 'enthusiasm', ',', 'while', 'not', 'earning', 'a', 'restraining', 'order', '.')"
earn,earn,"I:  1.  want to move to a better neighborhood; 2.  have been spinning theories about who stole our credit card and who broke into our garage, and it is someone i know; 3.  have been feeling guilty about traveling so much because i have these testosterone driven (and illogical) notions that if i were home, mrs. duf would be safer.   4.  have been thinking about getting a home security system; and  5.  have been re-examining the propriety of traveling so much and questioning the balance between providing for my family in a job i love (making a good living) and being home more often (even if it means that i earn less money).",7373,13,138,"('I', ':', ' ', '1', '.', ' ', 'want', 'to', 'move', 'to', 'a', 'better', 'neighborhood', ';', '2', '.', ' ', 'have', 'been', 'spinning', 'theories', 'about', 'who', 'stole', 'our', 'credit', 'card', 'and', 'who', 'broke', 'into', 'our', 'garage', ',', 'and', 'it', 'is', 'someone', 'i', 'know', ';', '3', '.', ' ', 'have', 'been', 'feeling', 'guilty', 'about', 'traveling', 'so', 'much', 'because', 'i', 'have', 'these', 'testosterone', 'driven', '(', 'and', 'illogical', ')', 'notions', 'that', 'if', 'i', 'were', 'home', ',', 'mrs', '.', 'duf', 'would', 'be', 'safer', '.', '  ', '4', '.', ' ', 'have', 'been', 'thinking', 'about', 'getting', 'a', 'home', 'security', 'system', ';', 'and', ' ', '5', '.', ' ', 'have', 'been', 're', '-', 'examining', 'the', 'propriety', 'of', 'traveling', 'so', 'much', 'and', 'questioning', 'the', 'balance', 'between', 'providing', 'for', 'my', 'family', 'in', 'a', 'job', 'i', 'love', '(', 'making', 'a', 'good', 'living', ')', 'and', 'being', 'home', 'more', 'often', '(', 'even', 'if', 'it', 'means', 'that', 'i', 'earn', 'less', 'money', ')', '.')"
earn,earn,Allowing politicians to determine what all other human beings will be allowed to earn is one of the most reckless gambles imaginable.,18852,2,13,"('Allowing', 'politicians', 'to', 'determine', 'what', 'all', 'other', 'human', 'beings', 'will', 'be', 'allowed', 'to', 'earn', 'is', 'one', 'of', 'the', 'most', 'reckless', 'gambles', 'imaginable', '.')"
earn,earned,"'to thunderous applause here in the american taliban, billionaire teresa heinz kerry said she looks forward to a day when 'women who have earned the right to be opinionated will be called smart and informed -- just as men are.'",27500,18,26,"(""'"", 'to', 'thunderous', 'applause', 'here', 'in', 'the', 'american', 'taliban', ',', 'billionaire', 'teresa', 'heinz', 'kerry', 'said', 'she', 'looks', 'forward', 'to', 'a', 'day', 'when', ""'"", 'women', 'who', 'have', 'earned', 'the', 'right', 'to', 'be', 'opinionated', 'will', 'be', 'called', 'smart', 'and', 'informed', '--', 'just', 'as', 'men', 'are', '.', ""'"")"
earn,earned,"Anyhow my mp3 player finally ran out of battery as i gave myself a blasting on my way home from a well earned bit of frisbee, well earned meaning after all that lazing around i deserved something to do.",30002,2,22,"('Anyhow', 'my', 'mp3', 'player', 'finally', 'ran', 'out', 'of', 'battery', 'as', 'i', 'gave', 'myself', 'a', 'blasting', 'on', 'my', 'way', 'home', 'from', 'a', 'well', 'earned', 'bit', 'of', 'frisbee', ',', 'well', 'earned', 'meaning', 'after', 'all', 'that', 'lazing', 'around', 'i', 'deserved', 'something', 'to', 'do', '.')"
earn,earn,Democrats don't believe in capitalism and don't worry about taxes on earned income because they can't imagine there is any way to 'earn' money other than the teresa heinz-john kerry way.,27500,23,26,"('Democrats', 'do', ""n't"", 'believe', 'in', 'capitalism', 'and', 'do', ""n't"", 'worry', 'about', 'taxes', 'on', 'earned', 'income', 'because', 'they', 'ca', ""n't"", 'imagine', 'there', 'is', 'any', 'way', 'to', ""'"", 'earn', ""'"", 'money', 'other', 'than', 'the', 'teresa', 'heinz', '-', 'john', 'kerry', 'way', '.')"
earn,earn,So why do they earn more than you?,8378,8,4,"('So', 'why', 'do', 'they', 'earn', 'more', 'than', 'you', '?')"
earn,earning,I would be willing to sacrafice a few months of earning money in exchange for some better emotional and physical health.,34912,28,10,"('I', 'would', 'be', 'willing', 'to', 'sacrafice', 'a', 'few', 'months', 'of', 'earning', 'money', 'in', 'exchange', 'for', 'some', 'better', 'emotional', 'and', 'physical', 'health', '.')"
earn,earn,Time to seat down and think of more ways to earn more money.,19631,4,10,"('Time', 'to', 'seat', 'down', 'and', 'think', 'of', 'more', 'ways', 'to', 'earn', 'more', 'money', '.')"
earn,earn,One more reason to earn that manly eagle scout award.,4687,12,4,"('One', 'more', 'reason', 'to', 'earn', 'that', 'manly', 'eagle', 'scout', 'award', '.')"
earn,earn,A couple of sponges on another man's wealth might want to steer clear of using the word 'earn' so much.,27500,22,19,"('A', 'couple', 'of', 'sponges', 'on', 'another', 'man', ""'s"", 'wealth', 'might', 'want', 'to', 'steer', 'clear', 'of', 'using', 'the', 'word', ""'"", 'earn', ""'"", 'so', 'much', '.')"
earn,earned,Now i don't need to borrow money (something i really hate to do) as i have earned it instead.,4560,8,19,"('Now', 'i', 'do', ""n't"", 'need', 'to', 'borrow', 'money', '(', 'something', 'i', 'really', 'hate', 'to', 'do', ')', 'as', 'i', 'have', 'earned', 'it', 'instead', '.')"
earn,earned,"the trip has been swell,..lots of new stuffs earned,.. slaughtered 29 chickens and a goat,...haa,..massacre @ hainan..",14070,1,10,"('the', 'trip', 'has', 'been', 'swell,', '..', 'lots', 'of', 'new', 'stuffs', 'earned', ',', '..', 'slaughtered', '29', 'chickens', 'and', 'a', 'goat,', '...', 'haa,', '..', 'massacre', '@', 'hainan', '..')"
earn,earned,"and i don't expect any better from you, but you show major blood some goddamned respect because she's earned it.'",27588,35,21,"('and', 'i', 'do', ""n't"", 'expect', 'any', 'better', 'from', 'you', ',', 'but', 'you', 'show', 'major', 'blood', 'some', 'goddamned', 'respect', 'because', 'she', ""'s"", 'earned', 'it', '.', ""'"")"
earn,earn,she onli earn $4... she lost $7...,19933,7,2,"('she', 'onli', 'earn', '$', '4', '...', 'she', 'lost', '$', '7', '...')"
earn,earn,Everything extra that i earn this summer needs to go towards college.,35973,7,4,"('Everything', 'extra', 'that', 'i', 'earn', 'this', 'summer', 'needs', 'to', 'go', 'towards', 'college', '.')"
earn,earn,"The values espoused were wise decision making, extreme focus, risk taking, and a having 'save and invest' mentality towards the acquisition of money, not 'earn and buy' mentality.",25091,5,31,"('The', 'values', 'espoused', 'were', 'wise', 'decision', 'making', ',', 'extreme', 'focus', ',', 'risk', 'taking', ',', 'and', 'a', 'having', ""'"", 'save', 'and', 'invest', ""'"", 'mentality', 'towards', 'the', 'acquisition', 'of', 'money', ',', 'not', ""'"", 'earn', 'and', 'buy', ""'"", 'mentality', '.')"
earn,earn,"To earn their trust is true honour, to earn a woman's trust, complete and utterly, is no easy feat given our capacity for memory.",22239,18,9,"('To', 'earn', 'their', 'trust', 'is', 'true', 'honour', ',', 'to', 'earn', 'a', 'woman', ""'s"", 'trust', ',', 'complete', 'and', 'utterly', ',', 'is', 'no', 'easy', 'feat', 'given', 'our', 'capacity', 'for', 'memory', '.')"
earn,earning,"I wish i'd left school at sixteen and gone into a crappy office junior, filing and making tea kinda job, cos i'd be earning about four times as much as i am by now, and i wouldn't have all my student debts.",14146,10,27,"('I', 'wish', 'i', ""'d"", 'left', 'school', 'at', 'sixteen', 'and', 'gone', 'into', 'a', 'crappy', 'office', 'junior', ',', 'filing', 'and', 'making', 'tea', 'kinda', 'job', ',', 'cos', 'i', ""'d"", 'be', 'earning', 'about', 'four', 'times', 'as', 'much', 'as', 'i', 'am', 'by', 'now', ',', 'and', 'i', 'would', ""n't"", 'have', 'all', 'my', 'student', 'debts', '.')"
earn,earn,'living expenses: 'he works as a bodyguard and stuff like that to earn his keep.,36737,18,15,"(""'"", 'living', 'expenses', ':', ""'"", 'he', 'works', 'as', 'a', 'bodyguard', 'and', 'stuff', 'like', 'that', 'to', 'earn', 'his', 'keep', '.')"
earn,earn,"You know who you are] but one of you gets, or used to get, more money in a month than most people earn in six.",10484,27,25,"('You', 'know', 'who', 'you', 'are', ']', 'but', 'one', 'of', 'you', 'gets', ',', 'or', 'used', 'to', 'get', ',', 'more', 'money', 'in', 'a', 'month', 'than', 'most', 'people', 'earn', 'in', 'six', '.')"
earn,earn,"Rather, regardless of how 'good' he is, he is a covenant of works breaker, unable to earn his eternal life because he is not a member of the covenant of works, but a covenant breaker.",17041,10,21,"('Rather', ',', 'regardless', 'of', 'how', ""'"", 'good', ""'"", 'he', 'is', ',', 'he', 'is', 'a', 'covenant', 'of', 'works', 'breaker', ',', 'unable', 'to', 'earn', 'his', 'eternal', 'life', 'because', 'he', 'is', 'not', 'a', 'member', 'of', 'the', 'covenant', 'of', 'works', ',', 'but', 'a', 'covenant', 'breaker', '.')"
earn,earned,i earned the title of smartest when i was able to dislodge his finger from the vcr that he had stuck it in.  silly boy.,36231,6,1,"('i', 'earned', 'the', 'title', 'of', 'smartest', 'when', 'i', 'was', 'able', 'to', 'dislodge', 'his', 'finger', 'from', 'the', 'vcr', 'that', 'he', 'had', 'stuck', 'it', 'in', '.', ' ', 'silly', 'boy', '.')"
earn,earn,For six years he worked as hard as he could to earn back the family homestead.,12686,55,11,"('For', 'six', 'years', 'he', 'worked', 'as', 'hard', 'as', 'he', 'could', 'to', 'earn', 'back', 'the', 'family', 'homestead', '.')"
earn,earn,From the quote of the day: 'the only way to enjoy anything in this life is to earn it first.'  : )~kto,6136,30,19,"('From', 'the', 'quote', 'of', 'the', 'day', ':', ""'"", 'the', 'only', 'way', 'to', 'enjoy', 'anything', 'in', 'this', 'life', 'is', 'to', 'earn', 'it', 'first', '.', ""'"", ' ', ':', ')', '~kto')"
earn,earned,"When oseola mccarty, a washerwoman from mississippi, donated $150,000  of her hard-earned savings for a scholarship fund at the university, ted  turner was inspired to pledge $1 billion to the united nations, saying, 'if that  little woman can give away everything she has, then i can give a billion.'",20368,16,17,"('When', 'oseola', 'mccarty', ',', 'a', 'washerwoman', 'from', 'mississippi', ',', 'donated', '$', '150,000', ' ', 'of', 'her', 'hard', '-', 'earned', 'savings', 'for', 'a', 'scholarship', 'fund', 'at', 'the', 'university', ',', 'ted', ' ', 'turner', 'was', 'inspired', 'to', 'pledge', '$', '1', 'billion', 'to', 'the', 'united', 'nations', ',', 'saying', ',', ""'"", 'if', 'that', ' ', 'little', 'woman', 'can', 'give', 'away', 'everything', 'she', 'has', ',', 'then', 'i', 'can', 'give', 'a', 'billion', '.', ""'"")"
earn,earn,"I want how hard i work to be directly proportionate to how much i earn, and this can only happen if i was in sales, in which case i'd still be working for somebody to meet their quota...or work for myself.",22126,19,14,"('I', 'want', 'how', 'hard', 'i', 'work', 'to', 'be', 'directly', 'proportionate', 'to', 'how', 'much', 'i', 'earn', ',', 'and', 'this', 'can', 'only', 'happen', 'if', 'i', 'was', 'in', 'sales', ',', 'in', 'which', 'case', 'i', ""'d"", 'still', 'be', 'working', 'for', 'somebody', 'to', 'meet', 'their', 'quota', '...', 'or', 'work', 'for', 'myself', '.')"
earn,earning,"Apparently, contrary to popular belief, thi is not a 'points earning' offense - bah.",6015,3,13,"('Apparently', ',', 'contrary', 'to', 'popular', 'belief', ',', 'thi', 'is', 'not', 'a', ""'"", 'points', 'earning', ""'"", 'offense', '-', 'bah', '.')"
earn,earned,but i can't make a copy of the disc to preserve the life of the intellectual property i paid my hard earned money for.,4817,5,22,"('but', 'i', 'ca', ""n't"", 'make', 'a', 'copy', 'of', 'the', 'disc', 'to', 'preserve', 'the', 'life', 'of', 'the', 'intellectual', 'property', 'i', 'paid', 'my', 'hard', 'earned', 'money', 'for', '.')"
earn,earn,I'm supposed to earn cash and not lose it.,21857,27,4,"('I', ""'m"", 'supposed', 'to', 'earn', 'cash', 'and', 'not', 'lose', 'it', '.')"
earn,earn,i wanna earn as much as i can earn for the time-being.,33832,16,2,"('i', 'wanna', 'earn', 'as', 'much', 'as', 'i', 'can', 'earn', 'for', 'the', 'time', '-', 'being', '.')"
earn,earned,"I know of a company that earned over 10 million dollars in the bank in about 3 years, turned around and spent it on a business acquisition that everyone thought was stupid (including some high level managers that had been to the place) and ended up losing about 3 million dollars on top of that trying to turn the place around and 'make it profitable'.",17736,24,6,"('I', 'know', 'of', 'a', 'company', 'that', 'earned', 'over', '10', 'million', 'dollars', 'in', 'the', 'bank', 'in', 'about', '3', 'years', ',', 'turned', 'around', 'and', 'spent', 'it', 'on', 'a', 'business', 'acquisition', 'that', 'everyone', 'thought', 'was', 'stupid', '(', 'including', 'some', 'high', 'level', 'managers', 'that', 'had', 'been', 'to', 'the', 'place', ')', 'and', 'ended', 'up', 'losing', 'about', '3', 'million', 'dollars', 'on', 'top', 'of', 'that', 'trying', 'to', 'turn', 'the', 'place', 'around', 'and', ""'"", 'make', 'it', 'profitable', ""'"", '.')"
earn,earn,**hardest thing to earn** **easiest thing to lose**   ~at least two people in the world love you so much they would die for you.,18513,835,5,"('*', '*', 'hardest', 'thing', 'to', 'earn', '*', '*', '*', '*', 'easiest', 'thing', 'to', 'lose', '*', '*', '  ', '~at', 'least', 'two', 'people', 'in', 'the', 'world', 'love', 'you', 'so', 'much', 'they', 'would', 'die', 'for', 'you', '.')"
earn,earn,"We tell our congregations, our family, and ourselves that god demands this perfect obedience unto his moral law/will that we might enjoy him forever and merit (yes, earn!)",17021,9,33,"('We', 'tell', 'our', 'congregations', ',', 'our', 'family', ',', 'and', 'ourselves', 'that', 'god', 'demands', 'this', 'perfect', 'obedience', 'unto', 'his', 'moral', 'law', '/', 'will', 'that', 'we', 'might', 'enjoy', 'him', 'forever', 'and', 'merit', '(', 'yes', ',', 'earn', '!', ')')"
earn,earn,"'the president is making the case that people who earn between $50 [thousand] and $75,000 a year should be paying a third more taxes,' matsui said.",2085,55,10,"(""'"", 'the', 'president', 'is', 'making', 'the', 'case', 'that', 'people', 'who', 'earn', 'between', '$', '50', '[', 'thousand', ']', 'and', '$', '75,000', 'a', 'year', 'should', 'be', 'paying', 'a', 'third', 'more', 'taxes', ',', ""'"", 'matsui', 'said', '.')"
earn,earned,Proud parents cheer their child as he or she makes his or her way to the stage to accept the well earned 'diploma' (which is not more than a piece of laser quality paper until they mail the real one to you in a few weeks).,18310,5,21,"('Proud', 'parents', 'cheer', 'their', 'child', 'as', 'he', 'or', 'she', 'makes', 'his', 'or', 'her', 'way', 'to', 'the', 'stage', 'to', 'accept', 'the', 'well', 'earned', ""'"", 'diploma', ""'"", '(', 'which', 'is', 'not', 'more', 'than', 'a', 'piece', 'of', 'laser', 'quality', 'paper', 'until', 'they', 'mail', 'the', 'real', 'one', 'to', 'you', 'in', 'a', 'few', 'weeks', ')', '.')"
earn,earned,"In my dream, i charged $1 million per patient to cure the disease, and earned $100 billion in one year.",34921,21,17,"('In', 'my', 'dream', ',', 'i', 'charged', '$', '1', 'million', 'per', 'patient', 'to', 'cure', 'the', 'disease', ',', 'and', 'earned', '$', '100', 'billion', 'in', 'one', 'year', '.')"
earn,earned,"But i do know that clapton and his colleagues have earned this sort of reverence, not merely with talent, but through a tenacious desire marked by white knuckled perseverance in the deepest sense of meaning, each member of the audience had to come to terms with clapton and his musical glory.",16938,74,10,"('But', 'i', 'do', 'know', 'that', 'clapton', 'and', 'his', 'colleagues', 'have', 'earned', 'this', 'sort', 'of', 'reverence', ',', 'not', 'merely', 'with', 'talent', ',', 'but', 'through', 'a', 'tenacious', 'desire', 'marked', 'by', 'white', 'knuckled', 'perseverance', 'in', 'the', 'deepest', 'sense', 'of', 'meaning', ',', 'each', 'member', 'of', 'the', 'audience', 'had', 'to', 'come', 'to', 'terms', 'with', 'clapton', 'and', 'his', 'musical', 'glory', '.')"
earn,earn,"To earn their trust is true honour, to earn a woman's trust, complete and utterly, is no easy feat given our capacity for memory.",22239,18,1,"('To', 'earn', 'their', 'trust', 'is', 'true', 'honour', ',', 'to', 'earn', 'a', 'woman', ""'s"", 'trust', ',', 'complete', 'and', 'utterly', ',', 'is', 'no', 'easy', 'feat', 'given', 'our', 'capacity', 'for', 'memory', '.')"
earn,earn,We have to earn 1000 points a day and each job that we do to help around the house is a certain amount of points.,35962,4,3,"('We', 'have', 'to', 'earn', '1000', 'points', 'a', 'day', 'and', 'each', 'job', 'that', 'we', 'do', 'to', 'help', 'around', 'the', 'house', 'is', 'a', 'certain', 'amount', 'of', 'points', '.')"
earn,earning,"They have such pleasant, outgoing personalities that they are far and away the best sales reps, not only regularly winning sales contests, but earning seniority in any sales group within an organization.",18444,43,26,"('They', 'have', 'such', 'pleasant', ',', 'outgoing', 'personalities', 'that', 'they', 'are', 'far', 'and', 'away', 'the', 'best', 'sales', 'reps', ',', 'not', 'only', 'regularly', 'winning', 'sales', 'contests', ',', 'but', 'earning', 'seniority', 'in', 'any', 'sales', 'group', 'within', 'an', 'organization', '.')"
earn,earning,"'i explained that i'd been in the office for a week straight, doing due diligence on a really important case, as a first-year associate, and the partner i was working for came in and just started screaming at me, throwing things, telling me he was going to throw me right through the window if i didn't get my act together and start earning my salary.",29106,10,72,"(""'"", 'i', 'explained', 'that', 'i', ""'d"", 'been', 'in', 'the', 'office', 'for', 'a', 'week', 'straight', ',', 'doing', 'due', 'diligence', 'on', 'a', 'really', 'important', 'case', ',', 'as', 'a', 'first', '-', 'year', 'associate', ',', 'and', 'the', 'partner', 'i', 'was', 'working', 'for', 'came', 'in', 'and', 'just', 'started', 'screaming', 'at', 'me', ',', 'throwing', 'things', ',', 'telling', 'me', 'he', 'was', 'going', 'to', 'throw', 'me', 'right', 'through', 'the', 'window', 'if', 'i', 'did', ""n't"", 'get', 'my', 'act', 'together', 'and', 'start', 'earning', 'my', 'salary', '.')"
earn,earned,You can bring up to $2000 of the play money you've earned to one of these tables.,32505,8,13,"('You', 'can', 'bring', 'up', 'to', '$', '2000', 'of', 'the', 'play', 'money', 'you', ""'ve"", 'earned', 'to', 'one', 'of', 'these', 'tables', '.')"
earn,earned,"It's a way of saying to the world, 'i work hard and fit in the vast majority of my life; i've earned this moment of unbridled hedonism.'",6106,246,26,"('It', ""'s"", 'a', 'way', 'of', 'saying', 'to', 'the', 'world', ',', ""'"", 'i', 'work', 'hard', 'and', 'fit', 'in', 'the', 'vast', 'majority', 'of', 'my', 'life', ';', 'i', ""'ve"", 'earned', 'this', 'moment', 'of', 'unbridled', 'hedonism', '.', ""'"")"
earn,earned,"Respect is earned, and i'm sorry",14163,9,2,"('Respect', 'is', 'earned', ',', 'and', 'i', ""'m"", 'sorry')"
earn,earning,"From what i can tell he has had to work damned hard to get where he is today, earning what he is earning, so he is entitled to 'brag' a bit, not that i've noticed him shouting out 'i've got loads of money and you're all worthelss because you haven't', nor have i ever heard him claim he's better than anyone else because of it.",14201,7,19,"('From', 'what', 'i', 'can', 'tell', 'he', 'has', 'had', 'to', 'work', 'damned', 'hard', 'to', 'get', 'where', 'he', 'is', 'today', ',', 'earning', 'what', 'he', 'is', 'earning', ',', 'so', 'he', 'is', 'entitled', 'to', ""'"", 'brag', ""'"", 'a', 'bit', ',', 'not', 'that', 'i', ""'ve"", 'noticed', 'him', 'shouting', 'out', ""'"", 'i', ""'ve"", 'got', 'loads', 'of', 'money', 'and', 'you', ""'re"", 'all', 'worthelss', 'because', 'you', 'have', ""n't"", ""'"", ',', 'nor', 'have', 'i', 'ever', 'heard', 'him', 'claim', 'he', ""'s"", 'better', 'than', 'anyone', 'else', 'because', 'of', 'it', '.')"
earn,earn,Its very rare to come across people who earn their sex.,3744,63,8,"('Its', 'very', 'rare', 'to', 'come', 'across', 'people', 'who', 'earn', 'their', 'sex', '.')"
earn,earn,"It also makes me think, maybe we christians have too much of a 'earn and buy' mentality, instead of a 'save and invest' mentality when we deal with those that don't know god.",25091,10,15,"('It', 'also', 'makes', 'me', 'think', ',', 'maybe', 'we', 'christians', 'have', 'too', 'much', 'of', 'a', ""'"", 'earn', 'and', 'buy', ""'"", 'mentality', ',', 'instead', 'of', 'a', ""'"", 'save', 'and', 'invest', ""'"", 'mentality', 'when', 'we', 'deal', 'with', 'those', 'that', 'do', ""n't"", 'know', 'god', '.')"
earn,earning,"The combined compensation for the six highest paid employees of the management company last year exceeded $100 million, with maruice samuels earning $35.1 million, david mittelman earning $34.1 million, and barry larson earned a lowly $17.3 million, which was apparently so pathetic that mr. larson is leaving along with a dozen or so other havard management co. employees to found their own hedge fund.",29115,4,23,"('The', 'combined', 'compensation', 'for', 'the', 'six', 'highest', 'paid', 'employees', 'of', 'the', 'management', 'company', 'last', 'year', 'exceeded', '$', '100', 'million', ',', 'with', 'maruice', 'samuels', 'earning', '$', '35.1', 'million', ',', 'david', 'mittelman', 'earning', '$', '34.1', 'million', ',', 'and', 'barry', 'larson', 'earned', 'a', 'lowly', '$', '17.3', 'million', ',', 'which', 'was', 'apparently', 'so', 'pathetic', 'that', 'mr', '.', 'larson', 'is', 'leaving', 'along', 'with', 'a', 'dozen', 'or', 'so', 'other', 'havard', 'management', 'co.', 'employees', 'to', 'found', 'their', 'own', 'hedge', 'fund', '.')"
earn,earn,"On sunday, i'll be going to gamble and hopefully earn some money to put them in my new piggy bank.",21870,18,11,"('On', 'sunday', ',', 'i', ""'ll"", 'be', 'going', 'to', 'gamble', 'and', 'hopefully', 'earn', 'some', 'money', 'to', 'put', 'them', 'in', 'my', 'new', 'piggy', 'bank', '.')"
earn,earn,"Anyways, once i get financial aid, i think the cost should be considerably lower and i am working full time this summer to earn anywhere from $1500-$2000 to chip in.",20857,7,25,"('Anyways', ',', 'once', 'i', 'get', 'financial', 'aid', ',', 'i', 'think', 'the', 'cost', 'should', 'be', 'considerably', 'lower', 'and', 'i', 'am', 'working', 'full', 'time', 'this', 'summer', 'to', 'earn', 'anywhere', 'from', '$', '1500-$2000', 'to', 'chip', 'in', '.')"
earn,earning,"Our hosts were professors and were also well paid, earning in some cases more than $20 per month.",18962,6,10,"('Our', 'hosts', 'were', 'professors', 'and', 'were', 'also', 'well', 'paid', ',', 'earning', 'in', 'some', 'cases', 'more', 'than', '$', '20', 'per', 'month', '.')"
earn,earned,And the  urllink czech president  just earned a whole bunch of mine.,5594,0,8,"('And', 'the', ' ', 'urllink', 'czech', 'president', ' ', 'just', 'earned', 'a', 'whole', 'bunch', 'of', 'mine', '.')"
earn,earned,I won two 31 games which earned me about ten dollars in change.,15114,121,6,"('I', 'won', 'two', '31', 'games', 'which', 'earned', 'me', 'about', 'ten', 'dollars', 'in', 'change', '.')"
earn,earned,"By 1623 he had earned his freedom and by 1651, was prosperous enough to import five 'servants' of his own, for which he received a grant of 250 acres as 'headrights.'  anthony johnson ought to be in a 'book of firsts.'",9805,183,4,"('By', '1623', 'he', 'had', 'earned', 'his', 'freedom', 'and', 'by', '1651', ',', 'was', 'prosperous', 'enough', 'to', 'import', 'five', ""'"", 'servants', ""'"", 'of', 'his', 'own', ',', 'for', 'which', 'he', 'received', 'a', 'grant', 'of', '250', 'acres', 'as', ""'"", 'headrights', '.', ""'"", ' ', 'anthony', 'johnson', 'ought', 'to', 'be', 'in', 'a', ""'"", 'book', 'of', 'firsts', '.', ""'"")"
earn,earns,"I don't know what i did to piss off god, but making it throught his movie earns me the right to change my second initial to jesus.",8732,12,18,"('I', 'do', ""n't"", 'know', 'what', 'i', 'did', 'to', 'piss', 'off', 'god', ',', 'but', 'making', 'it', 'throught', 'his', 'movie', 'earns', 'me', 'the', 'right', 'to', 'change', 'my', 'second', 'initial', 'to', 'jesus', '.')"
