,Unnamed: 0,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Only_Mask_Tags_1,Only_Mask_Tags_2,Only_Mask_Tags_3,Only_Mask_Tags_4,Only_Mask_Tags_5,Only_Mask_Tags_6,Only_Mask_Tags_7,Only_Mask_Tags_8,Only_Mask_Tags_9,lemma,freq_band
19601,19601,1536,13,stocking,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,ADJ,NOUN,ADJ,stocking,86
19602,19602,1536,14,option,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,option,26
19611,19611,1537,4,one,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,one,11
19621,19621,1537,14,fish,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,fish,44
19626,19626,1538,3,stocking,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,stocking,86
19630,19630,1538,7,gallon,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,gallon,69
19631,19631,1538,8,tank,NOUN,NOUN,PUNCT,PUNCT,CCONJ,CCONJ,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,tank,37
19639,19639,1538,16,weekend,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,weekend,36
19643,19643,1538,20,clownloach,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,clownloach,89
19646,19646,1538,23,gallon,NOUN,NOUN,VERB,VERB,VERB,VERB,NOUN,NOUN,NOUN,NOUN,NOUN,gallon,69
19649,19649,1538,26,pairs,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,pair,58
19653,19653,1538,30,fish,NOUN,NOUN,PART,PART,PART,NUM,NUM,NUM,NUM,NUM,NUM,fish,44
19654,19654,1538,31,fire,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,fire,56
19655,19655,1538,32,mouth,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,DET,DET,DET,DET,DET,mouth,63
19656,19656,1538,33,honey,NOUN,NOUN,DET,DET,DET,DET,DET,NUM,NUM,NUM,NUM,honey,89
19660,19660,1538,37,inch,NOUN,NOUN,ADP,ADP,ADP,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,inch,75
19661,19661,1538,38,clownloach,NOUN,NOUN,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,clownloach,89
19667,19667,1538,44,inch,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NUM,NUM,NUM,NUM,NUM,inch,75
19668,19668,1538,45,clown,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,clown,89
19669,19669,1538,46,loach,NOUN,NOUN,ADP,ADP,ADP,ADP,NOUN,NOUN,NOUN,NOUN,NOUN,loach,89
19673,19673,1538,50,cats,NOUN,NOUN,CCONJ,CCONJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,cat,20
19676,19676,1538,53,Rainbows,NOUN,NOUN,PART,PART,PART,PUNCT,NOUN,NOUN,NOUN,NOUN,NOUN,rainbow,89
19682,19682,1539,5,clown,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,clown,89
19683,19683,1539,6,loach,NOUN,NOUN,VERB,VERB,VERB,VERB,NOUN,NOUN,NOUN,NOUN,NOUN,loach,89
19690,19690,1539,13,gallon,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,gallon,69
19691,19691,1539,14,tank,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,tank,37
19696,19696,1540,3,water,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,water,20
19701,19701,1541,2,tank,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,tank,37
19703,19703,1541,4,size,NOUN,NOUN,NOUN,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,size,54
19707,19707,1541,8,oscars,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,oscar,94
19709,19709,1541,10,piranha,NOUN,NOUN,PART,PART,PART,PART,PART,PART,ADV,ADV,ADV,piranha,94
19711,19711,1541,12,time,NOUN,NOUN,ADJ,ADJ,ADJ,PUNCT,PUNCT,PUNCT,ADJ,ADJ,ADJ,time,2
19713,19713,1541,14,fish,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,fish,44
19718,19718,1542,3,phone,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,ADJ,NOUN,ADJ,ADJ,ADJ,phone,19
19719,19719,1542,4,call,NOUN,NOUN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,call,19
19721,19721,1543,1,deals,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,deal,20
19724,19724,1543,4,pizza,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,pizza,42
19727,19727,1544,1,gym,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,gym,75
19730,19730,1544,4,services,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,service,4
19740,19740,1546,2,store,NOUN,NOUN,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,PUNCT,PUNCT,PUNCT,store,25
19742,19742,1546,4,car,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,car,15
19743,19743,1546,5,wash,NOUN,NOUN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,wash,89
19751,19751,1548,1,service,NOUN,NOUN,PUNCT,PUNCT,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,service,4
19754,19754,1548,4,smile,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,smile,89
19759,19759,1549,3,DEAL,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,deal,20
19763,19763,1550,1,pancakes,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,pancake,86
19771,19771,1551,2,shrimp,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,shrimp,73
19774,19774,1551,5,state,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,NOUN,PROPN,state,26
19779,19779,1552,3,service,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,service,4
19781,19781,1552,5,pool,NOUN,NOUN,DET,DET,DET,PRON,DET,DET,DET,NOUN,NOUN,pool,60
19784,19784,1553,1,place,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,place,4
19792,19792,1554,2,pilates,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,pilates,89
19808,19808,1556,2,steakhouse,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,steakhouse,89
19814,19814,1557,0,Dessert,NOUN,NOUN,PRON,PRON,PRON,PROPN,NOUN,PROPN,NOUN,NOUN,NOUN,dessert,75
19818,19818,1558,0,Rest,NOUN,NOUN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,rest,49
19829,19829,1559,6,dollar,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,dollar,38
19834,19834,1560,2,website,NOUN,NOUN,NOUN,NOUN,PROPN,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,website,31
19837,19837,1560,5,lot,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,lot,10
19840,19840,1560,8,work,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,work,11
19847,19847,1562,2,cab,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,cab,86
19851,19851,1563,1,food,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,food,7
19854,19854,1563,4,people,NOUN,NOUN,PUNCT,PUNCT,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,people,6
19857,19857,1563,7,experience,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,experience,17
19877,19877,1567,8,library,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,library,86
19881,19881,1568,3,pics,NOUN,NOUN,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,pic,79
19886,19886,1569,1,thanks,NOUN,NOUN,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,thanks,6
19888,19888,1570,1,crew,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,crew,59
19890,19890,1571,0,home,NOUN,NOUN,ADJ,ADJ,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,home,25
19891,19891,1571,1,team,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,team,32
19893,19893,1571,3,thanks,NOUN,NOUN,DET,DET,DET,DET,DET,NOUN,NOUN,VERB,VERB,thanks,6
19895,19895,1571,5,playin,VERB,NOUN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,NOUN,playing,89
19908,19908,1574,1,ceviche,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,ceviche,94
19920,19920,1575,3,park,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,park,66
19923,19923,1576,1,architecture,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,architecture,86
19929,19929,1577,1,service,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,service,4
19935,19935,1578,2,people,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,people,6
19943,19943,1579,4,shirts,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,shirt,82
19952,19952,1581,2,prices,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PUNCT,NOUN,PUNCT,NOUN,PUNCT,price,9
19960,19960,1583,1,service,NOUN,NOUN,PUNCT,PUNCT,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,service,4
19966,19966,1584,4,coffee,NOUN,NOUN,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,coffee,56
19967,19967,1584,5,store,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,store,25
19975,19975,1586,2,kids,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,kid,35
19979,19979,1586,6,knifings,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,knifing,94
19983,19983,1586,10,taserings,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,tasering,94
19990,19990,1587,5,leak,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,leak,89
19993,19993,1587,8,bathroom,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,bathroom,61
19995,19995,1588,0,Thanks,NOUN,NOUN,PROPN,PROPN,INTJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,thanks,6
20003,20003,1589,6,club,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,club,69
20013,20013,1590,4,place,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,place,4
20020,20020,1591,5,fun,NOUN,NOUN,NOUN,NOUN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,fun,45
20023,20023,1592,1,service,NOUN,NOUN,PUNCT,PUNCT,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,service,4
20028,20028,1593,3,needs,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,need,39
20030,20030,1593,5,customer,NOUN,NOUN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,customer,18
20032,20032,1594,0,Thanks,NOUN,NOUN,INTJ,INTJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,thanks,6
20036,20036,1595,1,place,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,place,4
20040,20040,1596,1,work,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,work,11
20043,20043,1596,4,price,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,price,9
20049,20049,1598,1,product,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,product,34
20052,20052,1598,4,service,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,service,4
20061,20061,1600,0,Feels,VERB,NOUN,PART,PART,PART,VERB,VERB,VERB,VERB,VERB,VERB,feel,79
20069,20069,1600,8,people,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,people,6
20087,20087,1602,5,vege,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,vege,94
20098,20098,1604,4,stuff,NOUN,NOUN,PUNCT,PUNCT,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,stuff,42
20111,20111,1605,10,customer,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,customer,18
20116,20116,1606,2,People,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,people,6
20126,20126,1607,8,guys,NOUN,NOUN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,ADV,ADV,guy,16
20131,20131,1608,3,job,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,job,13
20135,20135,1608,7,tree,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,tree,73
20139,20139,1609,0,Thanks,NOUN,NOUN,DET,DET,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,thanks,6
20146,20146,1610,4,greek,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Greek,-1
20147,20147,1610,5,bar,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,bar,57
20149,20149,1610,7,grill,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,grill,77
20152,20152,1611,1,food,NOUN,NOUN,PROPN,PROPN,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,food,7
20155,20155,1612,1,wings,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,wing,68
20168,20168,1614,7,place,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,place,4
20175,20175,1615,3,bedding,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,bedding,77
20177,20177,1615,5,linens,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,linen,86
20178,20178,1615,6,store,NOUN,NOUN,PUNCT,PUNCT,PUNCT,PUNCT,ADP,ADP,ADP,ADP,ADP,store,25
20180,20180,1616,0,Quality,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,quality,30
20182,20182,1616,2,service,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,service,4
20187,20187,1617,0,Place,NOUN,NOUN,NUM,NUM,NUM,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,place,4
20196,20196,1618,5,corner,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,corner,54
20197,20197,1618,6,suite,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,suite,69
20199,20199,1619,0,Room,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,room,16
20209,20209,1620,6,margarita,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,margarita,89
20212,20212,1620,9,prices,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,price,9
20215,20215,1620,12,food,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,food,7
20229,20229,1623,1,customer,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,customer,18
20230,20230,1623,2,service,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,service,4
20232,20232,1623,4,quality,NOUN,NOUN,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,quality,30
20233,20233,1623,5,work,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,work,11
20238,20238,1624,3,place,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,place,4
20239,20239,1624,4,lots,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,lot,10
20241,20241,1624,6,people,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,people,6
20246,20246,1624,11,school,NOUN,NOUN,PRON,PRON,PRON,PRON,PRON,NOUN,NOUN,NOUN,NOUN,school,28
20250,20250,1624,15,street,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,street,47
20255,20255,1625,3,way,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,way,8
20259,20259,1625,7,highway,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,highway,73
20274,20274,1627,5,auto,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,auto,75
20275,20275,1627,6,glass,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,glass,67
20276,20276,1627,7,repair,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,repair,50
20277,20277,1627,8,shop,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,shop,38
20280,20280,1627,11,area,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,area,15
20287,20287,1628,1,job,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,job,13
20290,20290,1628,4,roof,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,roof,73
20293,20293,1628,7,pricing,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,pricing,65
20302,20302,1629,5,future,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,future,49
20308,20308,1631,1,job,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,job,13
20313,20313,1632,3,problem,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,problem,13
20316,20316,1632,6,care,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,care,30
20320,20320,1633,0,Thanks,NOUN,NOUN,PROPN,PROPN,INTJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,thanks,6
20323,20323,1634,1,food,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,NOUN,PROPN,PROPN,PROPN,PROPN,food,7
20330,20330,1635,5,sauces,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,sauce,75
20333,20333,1635,8,food,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,food,7
20349,20349,1638,4,number,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,number,8
20358,20358,1639,0,Hospitality,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,X,X,hospitality,77
20362,20362,1640,2,hospitality,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,hospitality,77
20378,20378,1643,3,house,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,house,27
20384,20384,1643,9,reason,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,reason,27
20393,20393,1644,0,Men,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,man,26
20401,20401,1644,8,number,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,number,8
20404,20404,1644,11,route,NOUN,NOUN,NOUN,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,route,67
20406,20406,1645,0,Ladies,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,lady,62
20407,20407,1645,1,room,NOUN,NOUN,ADV,ADV,PROPN,ADV,PROPN,PROPN,PROPN,PROPN,PROPN,room,16
20415,20415,1646,4,place,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,place,4
20419,20419,1646,8,permit,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,permit,77
20425,20425,1647,5,permit,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,permit,77
20433,20433,1649,1,pedi,NOUN,NOUN,PRON,PRON,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,pedi,89
20452,20452,1651,1,guys,NOUN,NOUN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,AUX,AUX,AUX,AUX,guy,16
20465,20465,1652,8,thing,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,thing,9
20471,20471,1653,0,kudos,NOUN,NOUN,VERB,VERB,NOUN,VERB,VERB,VERB,VERB,VERB,VERB,kudos,89
20476,20476,1653,5,staff,NOUN,NOUN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,staff,15
20478,20478,1654,1,staff,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,staff,15
20487,20487,1654,10,delight,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,delight,86
20493,20493,1655,2,fun,ADJ,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,fun,45
20496,20496,1655,5,beers,NOUN,NOUN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,beer,62
20498,20498,1656,0,service,NOUN,NOUN,PRON,PRON,NOUN,PRON,PRON,PRON,NOUN,PRON,PRON,service,4
20511,20511,1656,13,place,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,place,4
20513,20513,1657,1,service,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,service,4
20520,20520,1658,5,experience,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,experience,17
20525,20525,1658,10,location,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,NOUN,PROPN,NOUN,NOUN,NOUN,location,34
20533,20533,1660,0,Quality,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,quality,30
20538,20538,1660,5,years,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,year,3
20544,20544,1660,11,go,VERB,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,go,88
20547,20547,1660,14,burger,NOUN,NOUN,PUNCT,PUNCT,PUNCT,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,burger,65
20548,20548,1660,15,place,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,place,4
20557,20557,1662,1,service,NOUN,NOUN,NOUN,NOUN,NOUN,PUNCT,PUNCT,PUNCT,PUNCT,NOUN,NOUN,service,4
20563,20563,1664,1,services,NOUN,NOUN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,service,4
20579,20579,1666,2,year,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,year,3
