word,VERB_count,VERB%,PROPN_count,PROPN%,NOUN_count,NOUN%,ADJ_count,ADJ%,open class pos / total,total open class
thurste,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-drive,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-fighte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
outway,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
joggge,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
workingout,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
hitt,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
reinvite,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
harumph,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1
peeeeeee,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
crunke,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
oscillate,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4
contradicted,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
boggling,1,0.25,0,0.0,0,0.0,3,0.75,1.0,4
depise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
do(wo,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
poofed,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
fulfulle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
babynap,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
deteoriate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
protagonize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
gloaste,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
ramage,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
alise,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
neber,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
regugate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
creap,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
ramppage,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-call,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1
-help,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-tell,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-listen,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-know,1,0.5,0,0.0,1,0.5,0,0.0,0.5,2
critiquing,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-think,2,1.0,0,0.0,0,0.0,0,0.0,0.6666666666666666,2
-brush,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-fulfill,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-put,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
snuggling,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
matchmake,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
sule,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
havenever,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
palyed,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
knck,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
*pat,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
lillit,1,0.08333333333333333,5,0.4166666666666667,6,0.5,0,0.0,0.9230769230769231,12
poisene,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
disscuss,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
chronicling,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
inveigh,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
prate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
rbiff)—by,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
gentrifie,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
bract,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
invading,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
ananlyze,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wathce,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
beeing,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
urping,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
unsigne,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wore,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
execrate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wayfare,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
scuffle,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3
intangle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-goe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-kille,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wrk,30,0.6818181818181818,4,0.09090909090909091,4,0.09090909090909091,6,0.13636363636363635,0.88,44
smethe,11,1.0,0,0.0,0,0.0,0,0.0,0.7333333333333333,11
huile,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1
oways,1,0.05263157894736842,18,0.9473684210526315,0,0.0,0,0.0,0.8260869565217391,19
xpect,3,0.6,2,0.4,0,0.0,0,0.0,1.0,5
bside,2,0.4,0,0.0,3,0.6,0,0.0,1.0,5
blieve,10,0.8333333333333334,0,0.0,2,0.16666666666666666,0,0.0,1.0,12
appreaciate,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
acs,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0.75,3
accpet,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
realsie,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
omost,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
wans,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
xpecte,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
wrke,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
comfuse,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
lke,4,0.8,0,0.0,0,0.0,1,0.2,0.8333333333333334,5
hving,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
dclare,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dscribe,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
dscribed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
hardwrke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dpresse,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
tleak,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
determind,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
4give,2,1.0,0,0.0,0,0.0,0,0.0,0.6666666666666666,2
lyked,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
coped,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
expected,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
annoie,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
clanking,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
entangle,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
cranking,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
marchin,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
eavaluate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
jugde,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
explae,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
vibed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
jammi,1,0.007936507936507936,123,0.9761904761904762,2,0.015873015873015872,0,0.0,0.9264705882352942,126
couldever,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
hurts[but,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
oggle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
comlain,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
challene,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
igore,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
ibe,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
eard,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
fogive,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
decice,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dens,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
itirate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
sche,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
happen[face,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
darate,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1
magkandarapa,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
tunre,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
gooffe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
housemaidknocked,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wouldbe,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1
behoove,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dute,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
cre8e,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
beatboxe,1,1.0,0,0.0,0,0.0,0,0.0,0.3333333333333333,1
unsealed,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
reconduct,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
filled,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
evesdroppe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
felling,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3
toked,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
comtinue,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
chiongggggg,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
liting,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
plagarise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
rejuvinate,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
finalise,5,1.0,0,0.0,0,0.0,0,0.0,1.0,5
practisin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
alow,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
excludin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
to0k,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
seel,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
manouver,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
bricke,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4
stunn,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
scoldin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
regradin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
onnect,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
ak,1,0.08333333333333333,8,0.6666666666666666,2,0.16666666666666666,1,0.08333333333333333,1.0,12
kitte,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
caramelise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
modernise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
gloome,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
experiencing,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
tenpure,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
moet,1,0.25,0,0.0,2,0.5,1,0.25,1.0,4
stressing,1,0.25,0,0.0,3,0.75,0,0.0,1.0,4
debillitate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
synthesise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
tranquilze,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
clamed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
emasculate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
borrowd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
interleaved,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
mindnumbe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
recontextualize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
piha,1,0.2,2,0.4,2,0.4,0,0.0,1.0,5
earnt,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
blagge,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
imixe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
introducng,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
canpe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
undulate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
pearlize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
vaccinate,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
rumpe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
prolapse,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
schuge,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
affirimed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
cluttering,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
clawed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
coasting,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
chokin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
snobbe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
yukking,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
agonise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
cochituate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
chnage,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,1.0,3
propse,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
recomenende,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
alwake,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
epl,1,0.2,4,0.8,0,0.0,0,0.0,1.0,5
discover--,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
bela,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1.0,3
reccommend,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
go/,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
know/,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
overburden,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
roust,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
chainsmoke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
gesticulate,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4
buttonhole,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
knoiw,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
tope,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
bolie,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
bubby,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
eit,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
amazinge,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
disabandone,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
stressy,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
nuet,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
forfiet,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
congradulate,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
dram,1,0.25,0,0.0,3,0.75,0,0.0,1.0,4
desesitize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
eatch,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
folowe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
tofig36,1,0.008403361344537815,57,0.4789915966386555,61,0.5126050420168067,0,0.0,0.569377990430622,119
mysteriousbob87,1,0.003436426116838488,269,0.9243986254295533,21,0.07216494845360824,0,0.0,0.9572368421052632,291
guss,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
kome,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
know--,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
resove,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
domine,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
reacting,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
forfend,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
bullete,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
acknowlege,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
komplain,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
wuvvle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
enstate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
worshiping,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
girate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
quotetelevision,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
mise,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
macguyver,1,0.25,3,0.75,0,0.0,0,0.0,1.0,4
danced,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
horke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
assualte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
unitalicize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
bingbe,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
attmept,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
italicizing,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
incinerate,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
reeses,1,0.1111111111111111,7,0.7777777777777778,1,0.1111111111111111,0,0.0,1.0,9
overposte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
ploe,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
monogramme,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
mamage,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wandre,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
carved,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
memorizing,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
rejigger,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
annhilate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
greenlighte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
interfer,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wanted-,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1
luckedc,2,0.02702702702702703,71,0.9594594594594594,0,0.0,1,0.013513513513513514,0.9736842105263158,74
italisize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
rsvpe,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
toget,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
receize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
trappie,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
play.somethe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
gattle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
barracade,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
multitask,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
cornfusse,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
are/,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
flickering,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
conteraidct,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
audioblogge,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
nede,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
carwashe,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
by/,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
tivoe,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
be--,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
nathan(runne,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
improvize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
settele,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4
travellng,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
burry,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
ligte,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
fantasm,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wasd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
uninstalle,8,1.0,0,0.0,0,0.0,0,0.0,1.0,8
digge,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
writed,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
imbed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
3.get,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
trought,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
codename,1,0.14285714285714285,1,0.14285714285714285,5,0.7142857142857143,0,0.0,1.0,7
install---,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
condamne,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
strted,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
poite,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
addictted,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
fairparke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
bellyflop,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3
realie,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
twrille,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
waaatch,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
tubbe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
aadd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dissagreee,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
thunderstorme,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
delet,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
crowede,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
tlak,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
cleanin,3,0.5,2,0.3333333333333333,1,0.16666666666666666,0,0.0,1.0,6
woudlnt,2,0.5,1,0.25,1,0.25,0,0.0,0.8,4
leftthe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
coem,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,1.0,3
riden,3,0.5,0,0.0,3,0.5,0,0.0,1.0,6
watned,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
watne,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
perfomre,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wnate,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
gainde,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
lsot,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
labbe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
~labbed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
englecte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
redone,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
orgainise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
captue,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
yahaa.n,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,1.0,3
ma.nzil,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
terii,1,0.2,4,0.8,0,0.0,0,0.0,1.0,5
ka.ngan,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
interupting,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
talked(complaine,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
screeeeeeeame,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
chaeats,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dount,6,1.0,0,0.0,0,0.0,0,0.0,0.8571428571428571,6
disapate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
brig,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
retarted,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
doutn,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
bugng,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
scke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
luarend,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
atempte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wount,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
schecked,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
shover,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
balired,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
ch3ck¡n,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
nascar'ed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
ferell,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
remember-,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,1.0,3
riled,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
givng,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
faack,7,1.0,0,0.0,0,0.0,0,0.0,1.0,7
faaack,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
pooe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
skint,1,0.25,0,0.0,2,0.5,1,0.25,1.0,4
gossippe,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
ordinate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
accessorise,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
browbeaten,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
conver,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
susse,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
fecking,2,0.14285714285714285,0,0.0,10,0.7142857142857143,2,0.14285714285714285,1.0,14
overanalyse,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
kearney,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,1.0,3
freeeeeze,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
complane,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
slunk,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
typo'd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
idolise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
cosie,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
eatat,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
veg'd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
feck,1,0.09090909090909091,9,0.8181818181818182,1,0.09090909090909091,0,0.0,0.8461538461538461,11
bellydance,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
iomagine,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
squirrele,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
werre,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
haviung,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
turend,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
spod,2,0.2,0,0.0,8,0.8,0,0.0,1.0,10
energise,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
gobsmacke,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
screencappe,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
shorted,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
slaked,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
sunblocke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
angste,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
happpppened,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
