lemma,word form,sentence,doc index,sent index,token index,tokenized sentence
eat,eat,"I think first there is some singing and stuff at canada house, then cake (excellent, always looking for an excuse to eat cake) and then supergarage are performing.",19709,6,24,"('I', 'think', 'first', 'there', 'is', 'some', 'singing', 'and', 'stuff', 'at', 'canada', 'house', ',', 'then', 'cake', '(', 'excellent', ',', 'always', 'looking', 'for', 'an', 'excuse', 'to', 'eat', 'cake', ')', 'and', 'then', 'supergarage', 'are', 'performing', '.')"
eat,eat,I wish i could pack up a box of all the food i don't eat anyway and send it to the starving people.,5305,28,15,"('I', 'wish', 'i', 'could', 'pack', 'up', 'a', 'box', 'of', 'all', 'the', 'food', 'i', 'do', ""n't"", 'eat', 'anyway', 'and', 'send', 'it', 'to', 'the', 'starving', 'people', '.')"
eat,ate,"we ate at j bucks in clayton (suburb), where i realized that st louis was probably as into sports as chicago.",868,19,1,"('we', 'ate', 'at', 'j', 'bucks', 'in', 'clayton', '(', 'suburb', ')', ',', 'where', 'i', 'realized', 'that', 'st', 'louis', 'was', 'probably', 'as', 'into', 'sports', 'as', 'chicago', '.')"
eat,ate,-  i relapsed and ate tuna on friday.  -  who knew ice cube could act?,16837,32,5,"('-', ' ', 'i', 'relapsed', 'and', 'ate', 'tuna', 'on', 'friday', '.', ' ', '-', ' ', 'who', 'knew', 'ice', 'cube', 'could', 'act', '?')"
eat,ate,"after talking with  urllink ana  (a new sister like online buddy), i ate dinner and went to the terrace for an hour to unwind and see the sky.",37499,5,17,"('after', 'talking', 'with', ' ', 'urllink', 'ana', ' ', '(', 'a', 'new', 'sister', 'like', 'online', 'buddy', ')', ',', 'i', 'ate', 'dinner', 'and', 'went', 'to', 'the', 'terrace', 'for', 'an', 'hour', 'to', 'unwind', 'and', 'see', 'the', 'sky', '.')"
eat,eating,i through in some oyster crackers but all these little fishies were so fast in eating it!,37144,467,15,"('i', 'through', 'in', 'some', 'oyster', 'crackers', 'but', 'all', 'these', 'little', 'fishies', 'were', 'so', 'fast', 'in', 'eating', 'it', '!')"
eat,eating,"gosh, they're so yummy and have been enjoying eating them a lot lately.=)",22125,26,10,"('gosh', ',', 'they', ""'re"", 'so', 'yummy', 'and', 'have', 'been', 'enjoying', 'eating', 'them', 'a', 'lot', 'lately.=', ')')"
eat,ate,so we ate dinner in which the cake sucked...,9475,14,2,"('so', 'we', 'ate', 'dinner', 'in', 'which', 'the', 'cake', 'sucked', '...')"
eat,eating,While eating i was forced to think about the mexican place i recently ate at in the mission.,281,23,1,"('While', 'eating', 'i', 'was', 'forced', 'to', 'think', 'about', 'the', 'mexican', 'place', 'i', 'recently', 'ate', 'at', 'in', 'the', 'mission', '.')"
eat,eat,and then she says can you take off your shirt so i can see your manly pasty white muscles  fiferchan (8:05:10 pm): and hes like no its too sunny out here i dont wanna take any risks  fiferchan (8:05:18 pm): and then one of craigs robots gets loose  fiferchan (8:05:27 pm): and its like grar grar me reptar me want eat  fiferchan (8:05:34 pm): and then it takes ryan  fiferchan (8:05:38 pm): and eats him whole!!!!,20873,54,71,"('and', 'then', 'she', 'says', 'can', 'you', 'take', 'off', 'your', 'shirt', 'so', 'i', 'can', 'see', 'your', 'manly', 'pasty', 'white', 'muscles', ' ', 'fiferchan', '(', '8:05:10', 'pm', '):', 'and', 'he', 's', 'like', 'no', 'its', 'too', 'sunny', 'out', 'here', 'i', 'do', 'nt', 'wanna', 'take', 'any', 'risks', ' ', 'fiferchan', '(', '8:05:18', 'pm', '):', 'and', 'then', 'one', 'of', 'craigs', 'robots', 'gets', 'loose', ' ', 'fiferchan', '(', '8:05:27', 'pm', '):', 'and', 'its', 'like', 'grar', 'grar', 'me', 'reptar', 'me', 'want', 'eat', ' ', 'fiferchan', '(', '8:05:34', 'pm', '):', 'and', 'then', 'it', 'takes', 'ryan', ' ', 'fiferchan', '(', '8:05:38', 'pm', '):', 'and', 'eats', 'him', 'whole', '!', '!', '!', '!')"
eat,eat,"Now, i am going to go and eat some of that cassarole!",34333,9,8,"('Now', ',', 'i', 'am', 'going', 'to', 'go', 'and', 'eat', 'some', 'of', 'that', 'cassarole', '!')"
eat,eats,"Flora was raised vegetarian, but she eats to live, so she eats anything that makes her healthy, and the other student ilaria, just eats chickens, so there not big meat eaters.",21336,69,27,"('Flora', 'was', 'raised', 'vegetarian', ',', 'but', 'she', 'eats', 'to', 'live', ',', 'so', 'she', 'eats', 'anything', 'that', 'makes', 'her', 'healthy', ',', 'and', 'the', 'other', 'student', 'ilaria', ',', 'just', 'eats', 'chickens', ',', 'so', 'there', 'not', 'big', 'meat', 'eaters', '.')"
eat,Ate,"Ate a chicken parmesan sammich, it was a 5 out of 10.",25276,1,0,"('Ate', 'a', 'chicken', 'parmesan', 'sammich', ',', 'it', 'was', 'a', '5', 'out', 'of', '10', '.')"
eat,eat,"he had fun trying to snatch on to my wings (to eat) and even more fun attempting to grab my sister's fairy wand (again, to eat).",15540,9,30,"('he', 'had', 'fun', 'trying', 'to', 'snatch', 'on', 'to', 'my', 'wings', '(', 'to', 'eat', ')', 'and', 'even', 'more', 'fun', 'attempting', 'to', 'grab', 'my', 'sister', ""'s"", 'fairy', 'wand', '(', 'again', ',', 'to', 'eat', ')', '.')"
eat,eat,They want to drink my soul they want to open my head and take my brain as a reward for all they have done for me they want to stole my house they want to dilacerate my body they wanna be my oxygen 'cause this way i always will need them they enjoy playing of elucidating my mind because is their funniest game they want to make me eat the bible,17632,15,68,"('They', 'want', 'to', 'drink', 'my', 'soul', 'they', 'want', 'to', 'open', 'my', 'head', 'and', 'take', 'my', 'brain', 'as', 'a', 'reward', 'for', 'all', 'they', 'have', 'done', 'for', 'me', 'they', 'want', 'to', 'stole', 'my', 'house', 'they', 'want', 'to', 'dilacerate', 'my', 'body', 'they', 'wanna', 'be', 'my', 'oxygen', ""'cause"", 'this', 'way', 'i', 'always', 'will', 'need', 'them', 'they', 'enjoy', 'playing', 'of', 'elucidating', 'my', 'mind', 'because', 'is', 'their', 'funniest', 'game', 'they', 'want', 'to', 'make', 'me', 'eat', 'the', 'bible')"
eat,eaten,"As wells points out (p.262) this can result in some pairs of otherwise phonetically distinct words becoming homophonous, e.g. eating and eaten.",17909,48,24,"('As', 'wells', 'points', 'out', '(', 'p.262', ')', 'this', 'can', 'result', 'in', 'some', 'pairs', 'of', 'otherwise', 'phonetically', 'distinct', 'words', 'becoming', 'homophonous', ',', 'e.g.', 'eating', 'and', 'eaten', '.')"
eat,eaten,hvn't really eaten nething since dunno how long ago..,26818,75,2,"(""hvn't"", 'really', 'eaten', 'nething', 'since', 'dunno', 'how', 'long', 'ago', '..')"
eat,eat,I was hungry so i asked my dad before he went in for his haircut for something to eat.,30050,3,18,"('I', 'was', 'hungry', 'so', 'i', 'asked', 'my', 'dad', 'before', 'he', 'went', 'in', 'for', 'his', 'haircut', 'for', 'something', 'to', 'eat', '.')"
eat,eating,"We spent the day playing basketball, eating popcorn and watching dvds to name a few.",33573,9,7,"('We', 'spent', 'the', 'day', 'playing', 'basketball', ',', 'eating', 'popcorn', 'and', 'watching', 'dvds', 'to', 'name', 'a', 'few', '.')"
eat,eating,It's eating my ribcage out to write this.,6097,0,2,"('It', ""'s"", 'eating', 'my', 'ribcage', 'out', 'to', 'write', 'this', '.')"
eat,eat,"From the clothes i wear, the food i eat, the people i hang around, to even the things that i allow myself to think.",36587,20,9,"('From', 'the', 'clothes', 'i', 'wear', ',', 'the', 'food', 'i', 'eat', ',', 'the', 'people', 'i', 'hang', 'around', ',', 'to', 'even', 'the', 'things', 'that', 'i', 'allow', 'myself', 'to', 'think', '.')"
eat,ate,"It was a lovely day, yet again which is very surprising for july, so we ate lunch down by the inner harbor.",37954,3,17,"('It', 'was', 'a', 'lovely', 'day', ',', 'yet', 'again', 'which', 'is', 'very', 'surprising', 'for', 'july', ',', 'so', 'we', 'ate', 'lunch', 'down', 'by', 'the', 'inner', 'harbor', '.')"
eat,eat,"There's tonnes to do: eat, shop, and the nite life is absolutely spectacular!!",38936,1,6,"('There', ""'s"", 'tonnes', 'to', 'do', ':', 'eat', ',', 'shop', ',', 'and', 'the', 'nite', 'life', 'is', 'absolutely', 'spectacular', '!', '!')"
eat,eaten,"I'm convinced now that all diners have the same distributor or something, since every dish i've had at every diner i've eaten have this diner 'taste.'",24268,4,25,"('I', ""'m"", 'convinced', 'now', 'that', 'all', 'diners', 'have', 'the', 'same', 'distributor', 'or', 'something', ',', 'since', 'every', 'dish', 'i', ""'ve"", 'had', 'at', 'every', 'diner', 'i', ""'ve"", 'eaten', 'have', 'this', 'diner', ""'"", 'taste', '.', ""'"")"
eat,eat,I didn't eat breakfast.,26383,0,3,"('I', 'did', ""n't"", 'eat', 'breakfast', '.')"
eat,ate,"Then we ate, then we talked for a bit.",16974,12,2,"('Then', 'we', 'ate', ',', 'then', 'we', 'talked', 'for', 'a', 'bit', '.')"
eat,eat,i figured that i wouldn't enjoy the food since we couldn't eat meat that day!,12992,3,13,"('i', 'figured', 'that', 'i', 'would', ""n't"", 'enjoy', 'the', 'food', 'since', 'we', 'could', ""n't"", 'eat', 'meat', 'that', 'day', '!')"
eat,eat,nanny took me....kaylee...kori out to eat @ 278 restaurant!!!,39295,20,9,"('nanny', 'took', 'me', '....', 'kaylee', '...', 'kori', 'out', 'to', 'eat', '@', '278', 'restaurant', '!', '!', '!')"
eat,eat,I can't eat anymore.,5167,13,3,"('I', 'ca', ""n't"", 'eat', 'anymore', '.')"
eat,eating,"If everything was happy all the time, it would be like eating vanilla ice cream all day.'",26626,64,12,"('If', 'everything', 'was', 'happy', 'all', 'the', 'time', ',', 'it', 'would', 'be', 'like', 'eating', 'vanilla', 'ice', 'cream', 'all', 'day', '.', ""'"")"
eat,eating,"Basically, eating lots of food, getting pissed, watching  futurama season 4  and the new harry potter.",28836,8,2,"('Basically', ',', 'eating', 'lots', 'of', 'food', ',', 'getting', 'pissed', ',', 'watching', ' ', 'futurama', 'season', '4', ' ', 'and', 'the', 'new', 'harry', 'potter', '.')"
eat,ate,"He died when i had my tank problems a few months ago, and i got really upset when the other fish ate him.",14159,12,22,"('He', 'died', 'when', 'i', 'had', 'my', 'tank', 'problems', 'a', 'few', 'months', 'ago', ',', 'and', 'i', 'got', 'really', 'upset', 'when', 'the', 'other', 'fish', 'ate', 'him', '.')"
eat,eating,"This led to people living on the beach and paying $400/month - where as landlords expenses were exceeding that inflationary factor, thereby eating into the spare cash flow the property generated.",5552,10,26,"('This', 'led', 'to', 'people', 'living', 'on', 'the', 'beach', 'and', 'paying', '$', '400', '/', 'month', '-', 'where', 'as', 'landlords', 'expenses', 'were', 'exceeding', 'that', 'inflationary', 'factor', ',', 'thereby', 'eating', 'into', 'the', 'spare', 'cash', 'flow', 'the', 'property', 'generated', '.')"
eat,eats,"yes, the girl who not long ago refused to eat leftovers now eats like a 19 year old bachelor.",17807,5,13,"('yes', ',', 'the', 'girl', 'who', 'not', 'long', 'ago', 'refused', 'to', 'eat', 'leftovers', 'now', 'eats', 'like', 'a', '19', 'year', 'old', 'bachelor', '.')"
eat,eat,i sayi never get hungry as i hav gremlins in me that eat all my food so i never get enough nutrition gotta go bye,15483,8,12,"('i', 'sayi', 'never', 'get', 'hungry', 'as', 'i', 'hav', 'gremlins', 'in', 'me', 'that', 'eat', 'all', 'my', 'food', 'so', 'i', 'never', 'get', 'enough', 'nutrition', 'got', 'ta', 'go', 'bye')"
eat,eat,We ended up going to the eat-in pizza hut at warriewood.,37675,29,6,"('We', 'ended', 'up', 'going', 'to', 'the', 'eat', '-', 'in', 'pizza', 'hut', 'at', 'warriewood', '.')"
eat,eat,"I still didn't feel well at dinner, but i didn't wanna eat my words.",34622,6,14,"('I', 'still', 'did', ""n't"", 'feel', 'well', 'at', 'dinner', ',', 'but', 'i', 'did', ""n't"", 'wanna', 'eat', 'my', 'words', '.')"
eat,ate,"Anyway, i ate some oatmeal chocolate chip cookies before i went to bed, i need to quit doing that.",33395,7,3,"('Anyway', ',', 'i', 'ate', 'some', 'oatmeal', 'chocolate', 'chip', 'cookies', 'before', 'i', 'went', 'to', 'bed', ',', 'i', 'need', 'to', 'quit', 'doing', 'that', '.')"
eat,eat,"Heading for the nearest wh smith i bought a backet of chocolate raisins, and a newspaper (too read, not too eat).",30628,4,23,"('Heading', 'for', 'the', 'nearest', 'wh', 'smith', 'i', 'bought', 'a', 'backet', 'of', 'chocolate', 'raisins', ',', 'and', 'a', 'newspaper', '(', 'too', 'read', ',', 'not', 'too', 'eat', ')', '.')"
eat,eat,i can't eat it.,20610,45,3,"('i', 'ca', ""n't"", 'eat', 'it', '.')"
eat,eating,"To compound that, i do work during lunch, and that prevents me from eating lunch.",16802,5,15,"('To', 'compound', 'that', ',', 'i', 'do', 'work', 'during', 'lunch', ',', 'and', 'that', 'prevents', 'me', 'from', 'eating', 'lunch', '.')"
eat,eat,"There's enough tail to go around, i guess  ***  loupe: chinese eat frogs too loupe:",31185,13,18,"('There', ""'s"", 'enough', 'tail', 'to', 'go', 'around', ',', 'i', 'guess', ' ', '*', '*', '*', ' ', 'loupe', ':', 'chinese', 'eat', 'frogs', 'too', 'loupe', ':')"
eat,eating,"so apparently, at walgreens, they are encouraging the practice many people attempt to leave in kindergarten, eating paste.",11863,2,19,"('so', 'apparently', ',', 'at', 'walgreens', ',', 'they', 'are', 'encouraging', 'the', 'practice', 'many', 'people', 'attempt', 'to', 'leave', 'in', 'kindergarten', ',', 'eating', 'paste', '.')"
eat,eat,I'm supposed to go eat with my mom tonight and i guess we're going to fredericksburg tomorrow.,16913,11,5,"('I', ""'m"", 'supposed', 'to', 'go', 'eat', 'with', 'my', 'mom', 'tonight', 'and', 'i', 'guess', 'we', ""'re"", 'going', 'to', 'fredericksburg', 'tomorrow', '.')"
eat,eat,The rancher replied:  'enough to eat all the grass.,7764,2,8,"('The', 'rancher', 'replied', ':', ' ', ""'"", 'enough', 'to', 'eat', 'all', 'the', 'grass', '.')"
eat,eat,"But most importantly, 'donkey's eat cheese.'",13690,3,7,"('But', 'most', 'importantly', ',', ""'"", 'donkey', ""'s"", 'eat', 'cheese', '.', ""'"")"
eat,ate,Awesome ate thanks!!!,15555,26,1,"('Awesome', 'ate', 'thanks', '!', '!', '!')"
eat,eating,"Need money to supplement my expensive habits like shopping, eating and taking public transport.",314,7,10,"('Need', 'money', 'to', 'supplement', 'my', 'expensive', 'habits', 'like', 'shopping', ',', 'eating', 'and', 'taking', 'public', 'transport', '.')"
eat,eating,"The dancing trees  the blowing winds confound the trees into blowing in every direction as gray clouds begin to gather and the sky darkens almost to black the storms descend in a fury of sound thunder crashes as lightning flickers rain pelts the thirsty canyons of soil while we stand outside, our faces raised laughing and dancing the rain dance      freezing  the cold slides up when it’s least expected raising goose bumps up and down your arms the hair on your head rises up and almost leaves slowly eating away at your body leaving the discomforts of live",19398,0,93,"('The', 'dancing', 'trees', ' ', 'the', 'blowing', 'winds', 'confound', 'the', 'trees', 'into', 'blowing', 'in', 'every', 'direction', 'as', 'gray', 'clouds', 'begin', 'to', 'gather', 'and', 'the', 'sky', 'darkens', 'almost', 'to', 'black', 'the', 'storms', 'descend', 'in', 'a', 'fury', 'of', 'sound', 'thunder', 'crashes', 'as', 'lightning', 'flickers', 'rain', 'pelts', 'the', 'thirsty', 'canyons', 'of', 'soil', 'while', 'we', 'stand', 'outside', ',', 'our', 'faces', 'raised', 'laughing', 'and', 'dancing', 'the', 'rain', 'dance', '     ', 'freezing', ' ', 'the', 'cold', 'slides', 'up', 'when', 'it', '’s', 'least', 'expected', 'raising', 'goose', 'bumps', 'up', 'and', 'down', 'your', 'arms', 'the', 'hair', 'on', 'your', 'head', 'rises', 'up', 'and', 'almost', 'leaves', 'slowly', 'eating', 'away', 'at', 'your', 'body', 'leaving', 'the', 'discomforts', 'of', 'live')"
eat,eat,she usually gets so excited when she's having that food...but we never let her eat until we say 'go!',12974,7,17,"('she', 'usually', 'gets', 'so', 'excited', 'when', 'she', ""'s"", 'having', 'that', 'food', '...', 'but', 'we', 'never', 'let', 'her', 'eat', 'until', 'we', 'say', ""'"", 'go', '!', ""'"")"
eat,eat,u know she dreams abt the food she wants to eat the next day!!,16577,26,10,"('u', 'know', 'she', 'dreams', 'abt', 'the', 'food', 'she', 'wants', 'to', 'eat', 'the', 'next', 'day', '!', '!')"
eat,eat,"Going to a show at some obscure indie/punk club sometime in november and then driving down to the harbour to eat wendys food and discuss life, politics, love, and music while listening to bright eyes or something corporate and looking at the stars and feeling infinite.",21015,1,22,"('Going', 'to', 'a', 'show', 'at', 'some', 'obscure', 'indie', '/', 'punk', 'club', 'sometime', 'in', 'november', 'and', 'then', 'driving', 'down', 'to', 'the', 'harbour', 'to', 'eat', 'wendys', 'food', 'and', 'discuss', 'life', ',', 'politics', ',', 'love', ',', 'and', 'music', 'while', 'listening', 'to', 'bright', 'eyes', 'or', 'something', 'corporate', 'and', 'looking', 'at', 'the', 'stars', 'and', 'feeling', 'infinite', '.')"
eat,ate,"Wally probably ate the walnut, telekinesis or none.",28197,14,2,"('Wally', 'probably', 'ate', 'the', 'walnut', ',', 'telekinesis', 'or', 'none', '.')"
eat,eating,until he starts eating some of the other characters in the movie.,28815,21,3,"('until', 'he', 'starts', 'eating', 'some', 'of', 'the', 'other', 'characters', 'in', 'the', 'movie', '.')"
eat,eat,I just eat and eat.,34118,18,4,"('I', 'just', 'eat', 'and', 'eat', '.')"
eat,eat,"At the peak of the sun's scorching heat, i went to paseo center in search of a place to eat.",10304,0,21,"('At', 'the', 'peak', 'of', 'the', 'sun', ""'s"", 'scorching', 'heat', ',', 'i', 'went', 'to', 'paseo', 'center', 'in', 'search', 'of', 'a', 'place', 'to', 'eat', '.')"
eat,ate,"We ate jiawen's and it's quite nice and tasted lots of ours, which is superb!",30245,48,1,"('We', 'ate', 'jiawen', ""'s"", 'and', 'it', ""'s"", 'quite', 'nice', 'and', 'tasted', 'lots', 'of', 'ours', ',', 'which', 'is', 'superb', '!')"
eat,eat,"Today i won't eat anything (i don't think my stomach can take it), i called in sick.",22094,9,4,"('Today', 'i', 'wo', ""n't"", 'eat', 'anything', '(', 'i', 'do', ""n't"", 'think', 'my', 'stomach', 'can', 'take', 'it', ')', ',', 'i', 'called', 'in', 'sick', '.')"
eat,eaten,Everything that is funny seeps from him like jam from a half-eaten donut.,15103,38,13,"('Everything', 'that', 'is', 'funny', 'seeps', 'from', 'him', 'like', 'jam', 'from', 'a', 'half', '-', 'eaten', 'donut', '.')"
eat,eat,"nth to do, so we eat and eat lor.",26533,37,8,"('nth', 'to', 'do', ',', 'so', 'we', 'eat', 'and', 'eat', 'lor', '.')"
eat,eat,dad brought home kfc yay... ate half the potato and 2 chickens.. that was abt 6 plus so had late dinner ( not exactly.. around 8) was kinda of full so din eat much..,4752,12,35,"('dad', 'brought', 'home', 'kfc', 'yay', '...', 'ate', 'half', 'the', 'potato', 'and', '2', 'chickens', '..', 'that', 'was', 'abt', '6', 'plus', 'so', 'had', 'late', 'dinner', '(', 'not', 'exactly', '..', 'around', '8)', 'was', 'kinda', 'of', 'full', 'so', 'din', 'eat', 'much', '..')"
eat,eat,we went allll the way to eat at the famous and very fine restaurant of mcdonalds!,10087,66,6,"('we', 'went', 'allll', 'the', 'way', 'to', 'eat', 'at', 'the', 'famous', 'and', 'very', 'fine', 'restaurant', 'of', 'mcdonalds', '!')"
eat,eaten,"Seriously, i get crabby when i wake up from naps anyways, but when someone wakes me up that way, wow, it pisses me off, it doesn't help that i had just found out she had eaten some of my cake too.",6194,20,41,"('Seriously', ',', 'i', 'get', 'crabby', 'when', 'i', 'wake', 'up', 'from', 'naps', 'anyways', ',', 'but', 'when', 'someone', 'wakes', 'me', 'up', 'that', 'way', ',', 'wow', ',', 'it', 'pisses', 'me', 'off', ',', 'it', 'does', ""n't"", 'help', 'that', 'i', 'had', 'just', 'found', 'out', 'she', 'had', 'eaten', 'some', 'of', 'my', 'cake', 'too', '.')"
eat,Eating,Eating your vegetables and sleeping are salubrious activities.,15394,13,0,"('Eating', 'your', 'vegetables', 'and', 'sleeping', 'are', 'salubrious', 'activities', '.')"
eat,eat,Afterwards we went to friendly's to eat.,15435,9,7,"('Afterwards', 'we', 'went', 'to', 'friendly', ""'s"", 'to', 'eat', '.')"
eat,eating,"We've been eating out, watching movies together, taking walks, bumming for hours, and yes unitmates, we've also been going to masses together.",16201,4,3,"('We', ""'ve"", 'been', 'eating', 'out', ',', 'watching', 'movies', 'together', ',', 'taking', 'walks', ',', 'bumming', 'for', 'hours', ',', 'and', 'yes', 'unitmates', ',', 'we', ""'ve"", 'also', 'been', 'going', 'to', 'masses', 'together', '.')"
eat,eating,but it is not to appealing to look at squid pieces and silk worm larvae and know that people enjoy eating them.,20113,18,20,"('but', 'it', 'is', 'not', 'to', 'appealing', 'to', 'look', 'at', 'squid', 'pieces', 'and', 'silk', 'worm', 'larvae', 'and', 'know', 'that', 'people', 'enjoy', 'eating', 'them', '.')"
eat,eat,"He could have had something to eat in the morning, but coz we thought the op was at 11 or 12, the time he checked in, so he didn't have anything to eat.",287,8,6,"('He', 'could', 'have', 'had', 'something', 'to', 'eat', 'in', 'the', 'morning', ',', 'but', 'coz', 'we', 'thought', 'the', 'op', 'was', 'at', '11', 'or', '12', ',', 'the', 'time', 'he', 'checked', 'in', ',', 'so', 'he', 'did', ""n't"", 'have', 'anything', 'to', 'eat', '.')"
eat,eating,I'm so angry i can't even give them a shit-eating 'i told you so' grin.,29023,16,13,"('I', ""'m"", 'so', 'angry', 'i', 'ca', ""n't"", 'even', 'give', 'them', 'a', 'shit', '-', 'eating', ""'"", 'i', 'told', 'you', 'so', ""'"", 'grin', '.')"
eat,eat,"When watching mice in our experimental animal facility, i've noticed that all they ever do is... (a) eat, (b) copulate, (c) fight.",37546,3,22,"('When', 'watching', 'mice', 'in', 'our', 'experimental', 'animal', 'facility', ',', 'i', ""'ve"", 'noticed', 'that', 'all', 'they', 'ever', 'do', 'is', '...', '(', 'a', ')', 'eat', ',', '(', 'b', ')', 'copulate', ',', '(', 'c', ')', 'fight', '.')"
eat,eat,"Each day, i listen to conversations about money and deals and contracts and money, then scotch whiskey on fridays and weekends of parties in which rich lawyers who work 24 hour days play golf or eat lobsters flown in from nova scotia and think about nothing at all because they can't any more.",9125,1,37,"('Each', 'day', ',', 'i', 'listen', 'to', 'conversations', 'about', 'money', 'and', 'deals', 'and', 'contracts', 'and', 'money', ',', 'then', 'scotch', 'whiskey', 'on', 'fridays', 'and', 'weekends', 'of', 'parties', 'in', 'which', 'rich', 'lawyers', 'who', 'work', '24', 'hour', 'days', 'play', 'golf', 'or', 'eat', 'lobsters', 'flown', 'in', 'from', 'nova', 'scotia', 'and', 'think', 'about', 'nothing', 'at', 'all', 'because', 'they', 'ca', ""n't"", 'any', 'more', '.')"
eat,Ate,Ate a lot!,34689,5,0,"('Ate', 'a', 'lot', '!')"
eat,eat,It was all planned out...we went to go eat first...we both ate armenian food...,26566,4,10,"('It', 'was', 'all', 'planned', 'out', '...', 'we', 'went', 'to', 'go', 'eat', 'first', '...', 'we', 'both', 'ate', 'armenian', 'food', '...')"
eat,eating,But then you walk in  theo:  all the burly truckers are sitting around eating sushi  goldenboy:,31342,6,16,"('But', 'then', 'you', 'walk', 'in', ' ', 'theo', ':', ' ', 'all', 'the', 'burly', 'truckers', 'are', 'sitting', 'around', 'eating', 'sushi', ' ', 'goldenboy', ':')"
eat,eat,"Alright, i'm going to eat dinner now, see ya!!",23362,8,6,"('Alright', ',', 'i', ""'m"", 'going', 'to', 'eat', 'dinner', 'now', ',', 'see', 'ya', '!', '!')"
eat,eat,"On the plus side, the lack of booze and low food prices meant you could go and eat to your hearts content knowing it wasn't going to end up costing much.",27295,59,18,"('On', 'the', 'plus', 'side', ',', 'the', 'lack', 'of', 'booze', 'and', 'low', 'food', 'prices', 'meant', 'you', 'could', 'go', 'and', 'eat', 'to', 'your', 'hearts', 'content', 'knowing', 'it', 'was', ""n't"", 'going', 'to', 'end', 'up', 'costing', 'much', '.')"
eat,ate,I also ate those new mint flavored oreos this weekend!,25286,8,2,"('I', 'also', 'ate', 'those', 'new', 'mint', 'flavored', 'oreos', 'this', 'weekend', '!')"
eat,ate,"I ate, i drifted in and out of sleep, i felt guilty for going too far this weekend.",29445,86,1,"('I', 'ate', ',', 'i', 'drifted', 'in', 'and', 'out', 'of', 'sleep', ',', 'i', 'felt', 'guilty', 'for', 'going', 'too', 'far', 'this', 'weekend', '.')"
eat,eaten,'hes gettin' eaten by a shark.',30172,21,5,"(""'"", 'he', 's', 'gettin', ""'"", 'eaten', 'by', 'a', 'shark', '.', ""'"")"
eat,eating,"I don't feel like talking to anyone, i don't feel like being around anyone, and i don't feel like eating.",33410,17,24,"('I', 'do', ""n't"", 'feel', 'like', 'talking', 'to', 'anyone', ',', 'i', 'do', ""n't"", 'feel', 'like', 'being', 'around', 'anyone', ',', 'and', 'i', 'do', ""n't"", 'feel', 'like', 'eating', '.')"
eat,eat,we met up all together with them when the boys got back and went to eat korean bbq for dinner somewhere off the strip.,37014,15,15,"('we', 'met', 'up', 'all', 'together', 'with', 'them', 'when', 'the', 'boys', 'got', 'back', 'and', 'went', 'to', 'eat', 'korean', 'bbq', 'for', 'dinner', 'somewhere', 'off', 'the', 'strip', '.')"
eat,eating,"When i wasn't working, i was either buying or watching kung-fu movies, playing videogames, reading comics, surfing the web (more ebay shit), eating unhealthy, and playing music at indecently loud levels.",8732,7,32,"('When', 'i', 'was', ""n't"", 'working', ',', 'i', 'was', 'either', 'buying', 'or', 'watching', 'kung', '-', 'fu', 'movies', ',', 'playing', 'videogames', ',', 'reading', 'comics', ',', 'surfing', 'the', 'web', '(', 'more', 'ebay', 'shit', ')', ',', 'eating', 'unhealthy', ',', 'and', 'playing', 'music', 'at', 'indecently', 'loud', 'levels', '.')"
eat,eaten,We had just eaten and decided we didn't want to see our lunch again.,9595,15,3,"('We', 'had', 'just', 'eaten', 'and', 'decided', 'we', 'did', ""n't"", 'want', 'to', 'see', 'our', 'lunch', 'again', '.')"
eat,ate,The show obviously sucks so just go to the nearest coffee shop  and talk about your coworker's lack of productivity or what you ate for dinner last night or what the fuck else you have to blab about.,24151,29,25,"('The', 'show', 'obviously', 'sucks', 'so', 'just', 'go', 'to', 'the', 'nearest', 'coffee', 'shop', ' ', 'and', 'talk', 'about', 'your', 'coworker', ""'s"", 'lack', 'of', 'productivity', 'or', 'what', 'you', 'ate', 'for', 'dinner', 'last', 'night', 'or', 'what', 'the', 'fuck', 'else', 'you', 'have', 'to', 'blab', 'about', '.')"
eat,eat,"I eat it now, because of that.",5631,35,1,"('I', 'eat', 'it', 'now', ',', 'because', 'of', 'that', '.')"
eat,ate,I ate one.,22891,5,1,"('I', 'ate', 'one', '.')"
eat,ate,"Okay, in case you don't already know, i went to the kelly clarkson & clay aiken concert last night with ate tin-tin, ate cyn and my sister.",15625,2,23,"('Okay', ',', 'in', 'case', 'you', 'do', ""n't"", 'already', 'know', ',', 'i', 'went', 'to', 'the', 'kelly', 'clarkson', '&', 'clay', 'aiken', 'concert', 'last', 'night', 'with', 'ate', 'tin', '-', 'tin', ',', 'ate', 'cyn', 'and', 'my', 'sister', '.')"
