,Unnamed: 0,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Only_Mask_Tags_1,Only_Mask_Tags_2,Only_Mask_Tags_3,Only_Mask_Tags_4,Only_Mask_Tags_5,Only_Mask_Tags_6,Only_Mask_Tags_7,Only_Mask_Tags_8,Only_Mask_Tags_9,lemma,freq_band
14661,14661,1147,4,Bag,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Bag,84
14665,14665,1148,2,laxmi,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,laxmi,84
14666,14666,1148,3,nagar,PROPN,PROPN,PROPN,PROPN,CCONJ,CCONJ,PROPN,PROPN,PROPN,PROPN,PROPN,nagar,84
14667,14667,1148,4,zim,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,zim,84
14669,14669,1148,6,delhi,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,delhi,60
14677,14677,1149,6,koreans,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Korean,60
14679,14679,1149,8,Miramar,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Miramar,31
14697,14697,1151,7,Koreans,PROPN,PROPN,NOUN,NOUN,AUX,AUX,AUX,AUX,AUX,AUX,AUX,Korean,60
14703,14703,1151,13,HA,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,HA,84
14728,14728,1153,4,Apple,PROPN,PROPN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Apple,55
14729,14729,1153,5,ID,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,NOUN,NOUN,NOUN,id,-1
14743,14743,1153,19,iPhone,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,iPhone,60
14756,14756,1154,11,Miramar,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,Miramar,31
14785,14785,1157,1,Hank,PROPN,PROPN,PRON,PRON,PRON,DET,DET,DET,DET,PRON,PRON,Hank,60
14786,14786,1157,2,Green,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Green,66
14790,14790,1158,1,Hank,PROPN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,Hank,60
14791,14791,1158,2,Green,PROPN,PROPN,PRON,PRON,PRON,NOUN,NOUN,NOUN,PROPN,NOUN,PROPN,Green,66
14822,14822,1160,10,Nerd,NOUN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,nerd,-1
14827,14827,1161,2,december,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,December,22
14829,14829,1161,4,Tremblant,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Tremblant,84
14868,14868,1165,0,jay,PROPN,PROPN,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,Jay,84
14957,14957,1172,0,Ifunny.com,X,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,ifunny.com,-1
15107,15107,1186,11,gps,NOUN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,gps,-1
15110,15110,1188,0,mazzoni,PROPN,PROPN,PRON,PRON,PRON,PRON,PROPN,PROPN,PRON,PROPN,PRON,mazzoni,73
15117,15117,1188,7,phila,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Phila,73
15118,15118,1188,8,pa,PROPN,PROPN,ADV,ADV,ADV,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PA,52
15121,15121,1189,1,mazzoni,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,mazzoni,73
15126,15126,1189,6,conshocken,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,conshocken,84
15127,15127,1189,7,ave,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,ave,-1
15129,15129,1189,9,phila,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Phila,73
15130,15130,1189,10,pa,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PA,52
15156,15156,1190,16,maryland,PROPN,PROPN,NOUN,NOUN,ADV,ADV,ADV,ADV,ADV,ADV,ADV,Maryland,84
15166,15166,1192,4,Chicago,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Chicago,26
15215,15215,1196,0,Rumba,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Rumba,84
15216,15216,1196,1,Room,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Room,84
15224,15224,1198,2,Episode,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,episode,-1
15228,15228,1198,6,Louvre,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,Louvre,84
15239,15239,1198,17,scupltures,NOUN,PROPN,PART,PART,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,sculpture,-1
15286,15286,1203,0,Cotton,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,cotton,-1
15287,15287,1203,1,Candy,NOUN,PROPN,NUM,NUM,NUM,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,candy,-1
15288,15288,1204,0,Corn,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,corn,-1
15289,15289,1204,1,Dog,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,dog,-1
15291,15291,1205,1,Apple,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,apple,87
15293,15293,1206,1,Kabob,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,kabob,-1
15297,15297,1207,3,Stick,NOUN,PROPN,PROPN,PROPN,NOUN,PROPN,NOUN,NOUN,NOUN,PROPN,NOUN,stick,-1
15299,15299,1207,5,Prize,NOUN,PROPN,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,prize,-1
15313,15313,1209,0,Monkey,NOUN,PROPN,DET,DET,DET,DET,PROPN,X,PROPN,X,PROPN,monkey,-1
15314,15314,1209,1,Brain,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,brain,-1
15326,15326,1211,3,Monkey,NOUN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,monkey,-1
15327,15327,1211,4,Brain,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,brain,-1
15393,15393,1217,15,Iguazu,PROPN,PROPN,PRON,PRON,PRON,PRON,NOUN,PRON,NOUN,NOUN,NOUN,Iguazu,38
15402,15402,1218,5,Air,PROPN,PROPN,DET,DET,DET,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Air,29
15403,15403,1218,6,France,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,France,29
15407,15407,1219,2,Air,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,Air,29
15408,15408,1219,3,France,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,France,29
15427,15427,1220,17,Economy,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,economy,-1
15457,15457,1223,8,Air,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PRON,PROPN,PROPN,PROPN,PROPN,Air,29
15458,15458,1223,9,France,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,France,29
15481,15481,1226,6,indian,ADJ,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,Indian,76
15571,15571,1232,18,ppl,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,people,-1
15587,15587,1232,34,id,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,id,-1
15612,15612,1234,7,Steiner,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Steiner,73
15655,15655,1237,0,Wendi,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,Wendi,84
15668,15668,1238,1,POS,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,pos,-1
15671,15671,1238,4,Philadelphia,PROPN,PROPN,PROPN,PROPN,NUM,NUM,NUM,PROPN,NUM,NUM,NUM,Philadelphia,43
15683,15683,1239,10,philadelphia,PROPN,PROPN,ADJ,ADJ,PROPN,ADJ,ADJ,ADJ,ADJ,PROPN,PROPN,Philadelphia,43
15684,15684,1239,11,pa,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PA,52
15695,15695,1241,1,POS,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,POS,84
15718,15718,1242,16,mac,NOUN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,mac,87
15739,15739,1244,0,http://www.prosperitypos.com?p=ya,X,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,http://www.prosperitypos.com?p=ya,-1
15754,15754,1246,7,sound,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,NOUN,NOUN,sound,73
15755,15755,1246,8,dock,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,dock,84
15764,15764,1246,17,hifi,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,hifi,-1
15809,15809,1250,0,B,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,B,44
15811,15811,1250,2,w,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,W,57
15813,15813,1251,0,Bose,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,Bose,73
15817,15817,1252,0,USPS,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,USPS,73
15818,15818,1252,1,Delivery,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,delivery,-1
15820,15820,1252,3,Auckland,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Auckland,60
15822,15822,1252,5,NZ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,NZ,49
15827,15827,1253,3,Bose,PROPN,PROPN,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,Bose,73
15828,15828,1253,4,Headfones,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,headfone,-1
15838,15838,1254,5,USPS,PROPN,PROPN,DET,DET,DET,DET,DET,PROPN,PROPN,PROPN,PROPN,USPS,73
15839,15839,1254,6,Priority,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,priority,-1
15840,15840,1254,7,Mail,NOUN,PROPN,ADP,ADP,ADP,ADP,ADP,ADP,PROPN,PROPN,PROPN,mail,-1
15841,15841,1254,8,International,ADJ,PROPN,CCONJ,CCONJ,CCONJ,CCONJ,ADP,ADP,ADP,ADP,ADP,international,-1
15842,15842,1254,9,Parcels,NOUN,PROPN,X,X,X,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,parcel,-1
15851,15851,1255,7,NZ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,NZ,49
15906,15906,1262,4,s,PART,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,'s,-1
15908,15908,1262,6,Taco,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Taco,60
15909,15909,1262,7,Bell,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Bell,73
15911,15911,1262,9,Burger,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Burger,60
15912,15912,1262,10,King,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,King,46
15948,15948,1266,2,North,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,North,20
15949,15949,1266,3,Side,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Side,73
15951,15951,1266,5,South,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,South,25
15952,15952,1266,6,Side,PROPN,PROPN,PROPN,PROPN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Side,73
15960,15960,1267,0,Chicago,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,Chicago,26
15966,15966,1268,0,PORTILLO,PROPN,PROPN,PRON,PRON,PRON,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Portillo,84
15969,15969,1268,3,WHITE,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,White,60
15970,15970,1268,4,CASTLE,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Castle,84
15973,15973,1269,0,NZers,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NZer,84
15999,15999,1272,0,Bay,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Bay,30
16001,16001,1272,2,Plenty,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Plenty,84
16011,16011,1273,0,hahaha,INTJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,hahaha,-1
16015,16015,1275,0,John,PROPN,PROPN,DET,DET,DET,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,John,9
16016,16016,1275,1,Key,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Key,66
16021,16021,1276,1,Labour,PROPN,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,Labour,73
16023,16023,1277,0,John,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,John,9
16024,16024,1277,1,Key,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Key,66
16047,16047,1278,6,National,PROPN,PROPN,ADP,ADP,ADP,INTJ,INTJ,ADP,ADP,ADP,ADP,National,84
16058,16058,1280,2,Auckland,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Auckland,60
16064,16064,1280,8,Canada,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Canada,16
16080,16080,1281,14,Christchurch,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Christchurch,60
16112,16112,1285,6,Border,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,border,-1
16113,16113,1285,7,Patrol,NOUN,PROPN,ADJ,ADJ,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,patrol,-1
16139,16139,1287,2,Quebec,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Quebec,73
16141,16141,1287,4,Canada,PROPN,PROPN,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,Canada,16
16190,16190,1290,19,Bachelor,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Bachelor,84
16275,16275,1305,0,Google,VERB,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,VERB,VERB,VERB,google,-1
16303,16303,1306,4,royal,ADJ,PROPN,DET,DET,DET,PROPN,PROPN,PROPN,DET,PROPN,PROPN,Royal,73
16304,16304,1306,5,caribbean,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Caribbean,46
16307,16307,1306,8,norweigan,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Norwegian,73
16320,16320,1307,2,Royal,ADJ,PROPN,DET,DET,DET,DET,DET,DET,DET,DET,DET,Royal,73
16321,16321,1307,3,Caribbean,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Caribbean,46
16337,16337,1309,2,NCL,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,NCL,73
16338,16338,1309,3,Epic,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Epic,66
16368,16368,1311,11,Royal,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Royal,73
16370,16370,1311,13,Carnival,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Carnival,46
16372,16372,1312,0,NCL,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,NCL,73
16413,16413,1315,3,HTC,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,NUM,PROPN,PROPN,HTC,73
16414,16414,1315,4,Evo,PROPN,PROPN,NUM,NUM,PROPN,PROPN,NUM,NUM,NUM,NUM,NUM,Evo,84
16454,16454,1318,11,PC,NOUN,PROPN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,pc,97
16485,16485,1320,2,Argentina,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Argentina,32
16508,16508,1322,3,Argentina,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Argentina,32
16549,16549,1327,0,Unique,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,ADJ,ADJ,unique,-1
16550,16550,1327,1,Selling,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,selling,-1
16551,16551,1327,2,Proposition,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,proposition,-1
16564,16564,1330,1,Compact,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,compact,-1
16565,16565,1330,2,System,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,system,-1
16645,16645,1334,13,facebook,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,facebook,84
16651,16651,1335,4,sony,PROPN,PROPN,DET,DET,PRON,DET,DET,DET,DET,DET,PRON,sony,66
16652,16652,1335,5,wx10,PROPN,PROPN,NUM,NUM,NUM,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,wx10,84
16671,16671,1337,12,MAD,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,mad,-1
16687,16687,1338,4,MAD,NOUN,PROPN,NOUN,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,mad,-1
16701,16701,1339,0,MAD,NOUN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,PRON,PRON,mad,-1
16744,16744,1340,1,photoshop,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,photoshop,73
16747,16747,1341,1,Madonna,PROPN,PROPN,X,X,X,X,X,X,PUNCT,PUNCT,PUNCT,Madonna,84
16754,16754,1342,5,hanoi,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,hanoi,84
16779,16779,1345,2,French,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,French,55
16782,16782,1345,5,Indochina,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Indochina,73
16787,16787,1345,10,WW,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,WW,84
16788,16788,1345,11,II,NUM,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,NUM,NUM,NUM,II,-1
16790,16790,1345,13,Viet,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Viet,84
16791,16791,1345,14,Minh,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Minh,73
16797,16797,1345,20,Red,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Red,50
16798,16798,1345,21,River,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,River,38
16799,16799,1345,22,Delta,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,PROPN,Delta,60
16804,16804,1346,3,Communists,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Communist,43
16810,16810,1346,9,Hanoi,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Hanoi,84
16830,16830,1348,6,French,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,French,55
16831,16831,1348,7,Indochina,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Indochina,73
16832,16832,1348,8,War,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,War,23
16840,16840,1348,16,Vietnam,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Vietnam,24
16841,16841,1348,17,War,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,War,23
16920,16920,1354,17,F,PROPN,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,F,41
16956,16956,1356,5,san,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,San,18
16957,16957,1356,6,francisco,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Francisco,27
17015,17015,1360,18,d,AUX,PROPN,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,would,-1
17016,17016,1360,19,b,AUX,PROPN,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,be,-1
17036,17036,1361,16,Treasure,PROPN,PROPN,DET,DET,PROPN,DET,PROPN,PROPN,PROPN,PROPN,PROPN,Treasure,84
17037,17037,1361,17,Island,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Island,24
17055,17055,1364,1,SanFranGuide.com,X,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,ADV,PROPN,PROPN,sanfranguide.com,-1
17057,17057,1365,1,lhasa,NOUN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,NOUN,ADJ,NOUN,NOUN,lhasa,-1
17128,17128,1367,26,ig,SCONJ,PROPN,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,if,-1
17141,17141,1367,39,adn,CCONJ,PROPN,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,ADV,ADV,and,-1
17177,17177,1370,14,Andiamo,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Andiamo,84
17218,17218,1372,6,andiamo,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,andiamo,84
17219,17219,1372,7,s,PART,PROPN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,NOUN,'s,-1
17277,17277,1376,4,San,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,San,18
17278,17278,1376,5,Francisco,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Francisco,27
17294,17294,1377,6,San,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,San,18
17295,17295,1377,7,Francisco,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Francisco,27
17319,17319,1379,0,American,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,American,13
17320,17320,1379,1,Food,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,food,98
