,Unnamed: 0,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Only_Mask_Tags_1,Only_Mask_Tags_2,Only_Mask_Tags_3,Only_Mask_Tags_4,Only_Mask_Tags_5,Only_Mask_Tags_6,Only_Mask_Tags_7,Only_Mask_Tags_8,Only_Mask_Tags_9,lemma,freq_band
11382,11382,880,7,wonderful,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,wonderful,40
11392,11392,881,7,memorial,NOUN,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,memorial,98
11404,11404,882,2,sure,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,sure,12
11424,11424,882,22,sure,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,SCONJ,SCONJ,ADJ,ADJ,ADJ,sure,12
11454,11454,885,8,devoted,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,devoted,80
11457,11457,885,11,communicative,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,communicative,83
11463,11463,885,17,mesmerizing,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,mesmerizing,89
11492,11492,889,4,essential,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,essential,80
11505,11505,889,17,important,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,important,40
11511,11511,889,23,cortical,ADJ,ADJ,NOUN,NOUN,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,cortical,89
11529,11529,890,4,inhibitory,ADJ,ADJ,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,inhibitory,85
11532,11532,890,7,central,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,central,68
11546,11546,890,21,recurrent,ADJ,ADJ,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,recurrent,94
11547,11547,890,22,excitatory,ADJ,ADJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,excitatory,94
11548,11548,890,23,cortical,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,cortical,89
11554,11554,890,29,precise,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,precise,89
11598,11598,895,6,Most,ADV,ADJ,DET,DET,DET,ADJ,DET,DET,DET,DET,DET,most,30
11599,11599,895,7,Costly,ADJ,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,costly,83
11614,11614,897,1,overwhelming,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,overwhelming,78
11615,11615,897,2,human,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,human,47
11617,11617,897,4,financial,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,financial,54
11623,11623,897,10,powerful,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,powerful,70
11626,11626,897,13,political,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,political,42
11628,11628,897,15,economic,ADJ,ADJ,ADJ,ADJ,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,economic,60
11636,11636,897,23,other,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,other,4
11647,11647,897,34,healthy,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,healthy,59
11683,11683,898,21,vulnerable,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,vulnerable,80
11692,11692,899,2,many,ADJ,ADJ,DET,DET,DET,DET,DET,DET,DET,DET,ADJ,many,6
11696,11696,899,6,early,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,early,35
11699,11699,899,9,global,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,global,43
11719,11719,899,29,destructive,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,destructive,89
11803,11803,908,17,daily,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,daily,57
11815,11815,911,4,responsible,ADJ,ADJ,ADJ,ADJ,VERB,VERB,VERB,VERB,VERB,VERB,VERB,responsible,60
11863,11863,913,7,such,ADJ,ADJ,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,such,28
11872,11872,913,16,more,ADJ,ADJ,ADJ,ADJ,ADJ,PRON,ADJ,ADJ,ADJ,ADJ,ADJ,more,7
11899,11899,916,6,Chilean,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,Chilean,94
11906,11906,916,13,economic,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,NUM,PROPN,economic,60
11913,11913,916,20,Chinese,ADJ,ADJ,ADJ,ADJ,ADJ,PROPN,PROPN,ADJ,ADJ,PROPN,PROPN,Chinese,53
11918,11918,916,25,other,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,PRON,PRON,ADJ,other,4
11919,11919,916,26,key,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,key,54
11931,11931,917,7,more,ADV,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,more,7
11945,11945,918,4,great,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,great,3
11966,11966,918,25,nuclear,ADJ,ADJ,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,nuclear,47
11967,11967,918,26,free,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,free,29
11982,11982,920,8,Chinese,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,Chinese,53
11988,11988,920,14,bilateral,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,bilateral,89
11999,11999,921,6,annual,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,NUM,NUM,NUM,annual,80
12025,12025,922,14,Chinese,ADJ,ADJ,PROPN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,Chinese,53
12073,12073,929,2,Chronic,ADJ,ADJ,DET,DET,DET,DET,DET,DET,DET,DET,DET,chronic,80
12080,12080,929,9,stuck,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADV,ADV,stuck,78
12116,12116,932,4,small,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,small,20
12177,12177,938,3,disabled,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,disabled,94
12198,12198,939,5,Uncensored,ADJ,ADJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,uncensored,85
12219,12219,941,6,Different,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,PROPN,ADJ,PROPN,PROPN,PROPN,different,30
12223,12223,942,0,Handcrafted,VERB,ADJ,X,X,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,handcraft,-1
12239,12239,944,4,wholesale,ADJ,ADJ,PART,PART,ADP,ADP,ADP,ADP,ADP,ADP,ADP,wholesale,73
12279,12279,946,5,cute,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,cute,69
12281,12281,946,7,little,ADJ,ADJ,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,little,11
12294,12294,947,6,realistic,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,realistic,89
12337,12337,950,23,interested,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,VERB,ADJ,ADJ,ADJ,interested,43
12353,12353,952,3,Full,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,full,36
12360,12360,952,10,ready,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,VERB,ADJ,ADJ,ADJ,ADJ,ready,47
12380,12380,954,8,additional,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,NOUN,additional,51
12385,12385,954,13,total,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,total,57
12435,12435,958,7,modern,ADJ,ADJ,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,modern,57
12465,12465,960,6,Chinese,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,Chinese,53
12481,12481,961,13,modern,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,modern,57
12501,12501,963,5,virtuoso,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,virtuoso,96
12510,12510,963,14,several,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,several,34
12511,12511,963,15,different,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,different,30
12515,12515,963,19,single,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,single,55
12536,12536,964,7,magic,ADJ,ADJ,NOUN,NOUN,ADJ,NOUN,ADJ,ADJ,ADJ,NOUN,NOUN,magic,89
12547,12547,964,18,tricky,ADJ,ADJ,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,tricky,83
12551,12551,965,2,mathematical,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,mathematical,83
12555,12555,965,6,linguistic,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,linguistic,94
12566,12566,966,9,mathematical,ADJ,ADJ,PRON,PRON,DET,DET,DET,PRON,PRON,PRON,DET,mathematical,83
12594,12594,966,37,green,ADJ,ADJ,ADP,ADP,NOUN,NOUN,ADP,ADP,ADJ,NOUN,NOUN,green,60
12646,12646,971,9,online,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,online,64
12711,12711,974,23,next,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,next,16
12763,12763,978,7,specific,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,specific,58
12776,12776,978,20,creative,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,creative,72
12797,12797,979,11,global,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,global,43
12808,12808,980,3,interesting,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,interesting,59
12826,12826,980,21,major,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,major,44
12888,12888,987,11,useful,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,useful,69
12956,12956,990,3,great,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,great,3
12970,12970,990,17,short,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,short,41
12993,12993,991,5,good,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
13028,13028,992,10,local,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,NOUN,ADJ,NOUN,NOUN,NOUN,local,37
13043,13043,993,2,more,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,more,7
13045,13045,993,4,happy,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,happy,33
13108,13108,999,1,little,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,little,11
13119,13119,999,12,best,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
13123,13123,999,16,next,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,next,16
13194,13194,1003,3,afraid,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADV,afraid,63
13209,13209,1003,18,GREAT,ADJ,ADJ,PROPN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,great,3
13216,13216,1004,3,silent,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,silent,80
13221,13221,1004,8,other,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,other,4
13263,13263,1007,2,timid,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,timid,94
13291,13291,1008,1,Wonderful,ADJ,ADJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,wonderful,40
13337,13337,1011,24,great,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,great,3
13380,13380,1016,2,new,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,new,5
13381,13381,1016,3,lunar,ADJ,ADJ,NOUN,NOUN,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,lunar,80
13386,13386,1016,8,unique,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,unique,62
13416,13416,1017,5,private,ADJ,ADJ,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,private,56
13447,13447,1018,0,Wise,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,wise,74
13453,13453,1018,6,private,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,private,56
13462,13462,1018,15,tight,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,tight,74
13475,13475,1019,5,interesting,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,interesting,59
13506,13506,1021,6,involved,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,involved,54
13509,13509,1021,9,private,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,private,56
13545,13545,1022,17,pleased,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,pleased,56
13560,13560,1023,4,excited,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,excited,70
13567,13567,1023,11,recent,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,recent,49
13568,13568,1023,12,new,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,new,5
13578,13578,1023,22,private,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,NOUN,ADJ,ADJ,private,56
13588,13588,1023,32,new,ADJ,ADJ,NUM,NUM,PROPN,NUM,PROPN,PROPN,PROPN,PROPN,PROPN,new,5
13658,13658,1030,8,sleek,ADJ,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,sleek,89
13660,13660,1030,10,single,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,single,55
13667,13667,1030,17,first,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,first,14
13668,13668,1030,18,new,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,new,5
13669,13669,1030,19,upper,ADJ,ADJ,ADJ,ADJ,NUM,ADJ,NUM,NUM,NUM,ADJ,NUM,upper,74
13678,13678,1030,28,more,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,more,7
13693,13693,1031,0,Lunar,ADJ,ADJ,DET,DET,DET,DET,DET,DET,DET,DET,DET,lunar,80
13696,13696,1031,3,other,ADJ,ADJ,ADJ,ADJ,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,other,4
13700,13700,1031,7,extended,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,extended,89
13709,13709,1031,16,gargantuan,ADJ,ADJ,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,gargantuan,94
13712,13712,1031,19,big,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,big,19
13723,13723,1031,30,powerful,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,powerful,70
13751,13751,1032,23,dangerous,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,dangerous,56
13760,13760,1033,2,new,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,new,5
13765,13765,1033,7,expensive,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,expensive,48
13770,13770,1033,12,able,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,VERB,ADJ,ADJ,able,21
13776,13776,1033,18,greater,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,great,3
13789,13789,1033,31,free,ADJ,ADJ,ADJ,ADJ,ADJ,ADP,ADP,ADP,ADP,ADP,ADP,free,29
13814,13814,1034,14,solid,ADJ,ADJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,solid,78
13819,13819,1034,19,new,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,new,5
13820,13820,1034,20,upper,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,upper,74
13823,13823,1034,23,human,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,human,47
13841,13841,1034,41,top,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,top,50
13856,13856,1035,7,new,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,new,5
13859,13859,1035,10,metric,ADJ,ADJ,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,metric,94
13874,13874,1035,25,external,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,external,80
13877,13877,1035,28,solid,ADJ,ADJ,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,solid,78
13881,13881,1035,32,future,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,future,70
13898,13898,1036,6,new,ADJ,ADJ,ADJ,ADJ,ADJ,NOUN,NOUN,NOUN,ADJ,ADJ,ADJ,new,5
13903,13903,1036,11,current,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,current,54
13918,13918,1037,1,new,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,new,5
13941,13941,1037,24,different,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,different,30
13958,13958,1038,6,future,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,future,70
13962,13962,1038,10,more,ADJ,ADJ,PRON,PRON,PRON,PRON,ADJ,ADJ,ADJ,ADJ,ADJ,more,7
13989,13989,1044,0,Funny,ADJ,ADJ,NOUN,NOUN,NOUN,PROPN,ADJ,NOUN,ADJ,ADJ,PROPN,funny,78
14030,14030,1050,11,flattered,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,flattered,94
14036,14036,1051,4,pleased,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,pleased,56
14047,14047,1051,15,good,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,good,2
14067,14067,1054,4,right,ADJ,ADJ,PROPN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,right,38
14092,14092,1059,4,good,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
14098,14098,1059,10,happy,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,happy,33
14104,14104,1059,16,bad,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,bad,13
14139,14139,1066,4,slight,ADJ,ADJ,NOUN,NOUN,ADJ,NOUN,NOUN,NOUN,ADJ,ADJ,ADJ,slight,72
14177,14177,1073,1,Irish,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,Irish,67
14182,14182,1073,6,single,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,single,55
14186,14186,1073,10,essential,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,essential,80
14216,14216,1076,14,pleasant,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,pleasant,59
14246,14246,1082,4,ideal,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ideal,85
14252,14252,1082,10,little,ADJ,ADJ,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,little,11
14266,14266,1085,4,old,ADJ,ADJ,PRON,PRON,PRON,PRON,PRON,PRON,ADJ,ADJ,PRON,old,15
14298,14298,1090,10,older,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,old,15
14312,14312,1093,3,TRUE,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,true,49
14344,14344,1096,6,wise,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,wise,74
14354,14354,1096,16,old,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,old,15
14375,14375,1101,4,best,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
14402,14402,1110,0,Green,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,green,60
14420,14420,1113,4,good,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
14427,14427,1114,2,sorry,INTJ,ADJ,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,sorry,51
14434,14434,1115,5,good,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
14441,14441,1116,2,sorry,INTJ,ADJ,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,sorry,51
14444,14444,1117,1,wonderful,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,wonderful,40
14453,14453,1117,10,best,ADJ,ADJ,NOUN,NOUN,ADJ,ADJ,ADJ,NOUN,ADJ,NOUN,ADJ,good,2
14461,14461,1119,3,Major,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,major,44
14479,14479,1121,4,online,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,online,64
14536,14536,1132,1,much,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,much,18
14544,14544,1132,9,international,PROPN,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,International,67
14574,14574,1141,1,much,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,much,18
14621,14621,1144,8,good,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
14627,14627,1144,14,better,ADJ,ADJ,ADV,ADV,ADV,ADV,ADV,PRON,PRON,PRON,PRON,good,2
14647,14647,1146,1,particular,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,particular,56
14688,14688,1150,7,korean,PROPN,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Korean,-1
14747,14747,1154,2,good,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
14787,14787,1157,3,Awesome,ADJ,ADJ,PROPN,PROPN,PROPN,PROPN,ADV,ADV,ADV,ADV,ADV,awesome,44
