,Unnamed: 0,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Only_Mask_Tags_1,Only_Mask_Tags_2,Only_Mask_Tags_3,Only_Mask_Tags_4,Only_Mask_Tags_5,Only_Mask_Tags_6,Only_Mask_Tags_7,Only_Mask_Tags_8,Only_Mask_Tags_9,lemma,freq_band
18223,18223,1446,2,currently,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,currently,71
18276,18276,1453,0,Otherwise,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,otherwise,81
18351,18351,1462,7,ASAP,ADV,ADV,NOUN,NOUN,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ASAP,88
18353,18353,1463,0,esp,ADV,ADV,ADV,ADV,CCONJ,CCONJ,ADV,CCONJ,ADV,CCONJ,CCONJ,esp,96
18361,18361,1463,8,only,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,only,13
18363,18363,1463,10,once,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,once,54
18370,18370,1463,17,right,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,right,44
18371,18371,1463,18,away,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,away,39
18401,18401,1463,48,then,ADV,ADV,ADV,ADV,ADV,CCONJ,CCONJ,CCONJ,CCONJ,ADV,ADV,then,10
18415,18415,1463,62,RIGHT,ADV,ADV,PUNCT,PUNCT,PUNCT,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,right,44
18416,18416,1463,63,AWAY,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,away,39
18427,18427,1464,9,too,ADV,ADV,PRON,PRON,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,too,19
18481,18481,1467,14,already,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,already,31
18485,18485,1468,0,so,ADV,ADV,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,ADV,CCONJ,so,2
18489,18489,1468,4,little,ADJ,ADV,ADV,ADV,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,little,92
18537,18537,1471,0,Obviously,ADV,ADV,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,obviously,81
18561,18561,1471,24,clearly,ADV,ADV,SCONJ,SCONJ,ADV,ADV,ADV,ADV,ADV,ADV,ADV,clearly,80
18615,18615,1473,27,out,ADV,ADV,AUX,AUX,AUX,ADV,VERB,ADV,VERB,ADV,VERB,out,24
18616,18616,1473,28,there,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,there,11
18620,18620,1473,32,ago,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ago,50
18696,18696,1477,0,All,DET,ADV,ADV,ADV,PRON,PRON,PRON,PRON,PRON,PRON,PRON,all,35
18707,18707,1478,2,pretty,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,pretty,46
18719,18719,1478,14,there,ADV,ADV,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,there,11
18751,18751,1482,9,then,ADP,ADV,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,than,96
18781,18781,1483,17,aground,ADP,ADV,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,around,48
18794,18794,1483,30,before,ADP,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,before,64
18806,18806,1484,6,before,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,before,64
18808,18808,1484,8,then,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,then,10
18826,18826,1485,11,then,ADV,ADV,INTJ,INTJ,ADV,ADV,ADV,ADV,ADV,ADV,ADV,then,10
18831,18831,1486,2,much,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,much,28
18832,18832,1486,3,rather,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,rather,80
18859,18859,1487,1,alone,ADV,ADV,PART,PART,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,alone,85
18862,18862,1487,4,incredibly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,incredibly,88
18864,18864,1487,6,so,ADV,ADV,ADV,ADV,ADV,CCONJ,ADV,ADV,ADV,ADV,ADV,so,2
18921,18921,1490,2,only,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,only,13
18925,18925,1490,6,again,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,again,23
18935,18935,1490,16,back,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,back,16
18936,18936,1490,17,in,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,in,25
18958,18958,1494,2,enough,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,NOUN,enough,61
18967,18967,1495,5,normally,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADJ,normally,89
18996,18996,1498,1,also,ADV,ADV,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,ADV,also,6
19002,19002,1498,7,so,ADV,ADV,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,so,2
19021,19021,1499,12,just,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,just,3
19097,19097,1504,1,sooner,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,soon,45
19103,19103,1504,7,probably,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,probably,41
19132,19132,1506,10,so,ADV,ADV,ADV,ADV,ADV,ADJ,ADJ,ADJ,ADJ,NUM,NUM,so,2
19145,19145,1506,23,lately,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,lately,95
19155,19155,1507,8,then,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,then,10
19184,19184,1510,5,here,ADV,ADV,ADV,ADV,ADP,ADV,ADV,ADV,ADV,ADV,ADV,here,14
19225,19225,1513,1,just,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,just,3
19247,19247,1513,23,here,ADV,ADV,ADV,ADV,ADP,ADV,ADP,ADP,ADP,ADP,ADP,here,14
19269,19269,1515,1,just,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,just,3
19293,19293,1516,4,really,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,NOUN,really,17
19299,19299,1517,1,usually,ADV,ADV,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,usually,65
19304,19304,1518,1,basically,ADV,ADV,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,ADV,basically,84
19321,19321,1519,0,So,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,so,2
19324,19324,1519,3,pretty,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,pretty,46
19325,19325,1519,4,much,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,much,28
19331,19331,1519,10,anytime,NOUN,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,anytime,95
19350,19350,1520,17,even,ADV,ADV,NOUN,NOUN,NOUN,ADV,ADV,ADV,ADV,ADV,ADV,even,9
19358,19358,1521,5,cheaply,ADV,ADV,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADV,ADV,cheaply,94
19461,19461,1525,20,also,ADV,ADV,ADV,ADV,AUX,ADV,ADV,ADV,ADV,ADV,ADV,also,6
19472,19472,1525,31,pretty,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,pretty,46
19539,19539,1530,11,just,ADV,ADV,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,just,3
19568,19568,1534,0,Possibly,ADV,ADV,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,possibly,82
19579,19579,1534,11,there,ADV,ADV,PRON,PRON,ADV,ADV,PRON,PRON,PRON,PRON,PRON,there,11
19583,19583,1535,2,never,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,never,18
19586,19586,1535,5,though,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,though,62
19605,19605,1536,17,too,ADV,ADV,ADV,ADV,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,too,19
19623,19623,1538,0,Here,ADV,ADV,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,here,14
19715,19715,1542,0,never,ADV,ADV,DET,DET,DET,DET,DET,DET,DET,DET,DET,never,18
19746,19746,1547,2,well,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,well,12
19769,19769,1551,0,Best,ADJ,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,good,96
19787,19787,1553,4,ever,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ever,27
19800,19800,1555,2,better,ADJ,ADV,ADV,ADV,ADV,ADV,ADV,ADJ,ADJ,ADJ,ADJ,good,96
19804,19804,1555,6,Out,PROPN,ADV,ADV,ADV,ADV,ADV,ADP,ADP,ADP,ADP,ADP,Out,-1
19820,19820,1558,2,too,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,too,19
19832,19832,1560,0,Very,ADV,ADV,ADV,ADV,ADV,PUNCT,X,X,PUNCT,X,X,very,5
19855,19855,1563,5,very,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,very,5
19882,19882,1568,4,geeksquad,PROPN,ADV,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,geeksquad,-1
19913,19913,1574,6,so,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,so,2
19914,19914,1574,7,far,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,far,34
19918,19918,1575,1,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
19946,19946,1579,7,too,ADV,ADV,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,too,19
19950,19950,1581,0,very,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,very,5
19957,19957,1582,3,out,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,out,24
19969,19969,1585,0,Just,ADV,ADV,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,X,X,just,3
19973,19973,1586,0,Too,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,too,19
19977,19977,1586,4,too,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,too,19
19981,19981,1586,8,too,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,too,19
20006,20006,1589,9,ever,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ever,27
20033,20033,1594,1,again,ADV,ADV,ADV,ADV,ADV,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,again,23
20045,20045,1597,0,Definetely,ADV,ADV,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,NOUN,definitely,58
20047,20047,1597,2,back,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,back,16
20088,20088,1603,0,Usually,ADV,ADV,AUX,AUX,AUX,AUX,NOUN,NOUN,NOUN,NOUN,NOUN,usually,65
20089,20089,1603,1,very,ADV,ADV,ADV,ADV,ADV,AUX,ADV,AUX,ADV,ADV,ADV,very,5
20099,20099,1604,5,too,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,too,19
20122,20122,1607,4,often,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,ADV,ADV,ADV,ADV,often,68
20143,20143,1610,1,little,ADJ,ADV,PUNCT,PUNCT,PUNCT,PUNCT,ADJ,ADJ,ADJ,ADJ,ADJ,little,92
20144,20144,1610,2,locally,ADV,ADV,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,locally,93
20184,20184,1616,4,first,ADV,ADV,ADP,ADP,ADV,ADV,ADV,ADP,ADV,ADP,ADP,first,47
20185,20185,1616,5,here,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,here,14
20203,20203,1620,0,hard,ADJ,ADV,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,VERB,VERB,hard,80
20222,20222,1622,2,highly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,highly,43
20256,20256,1625,4,over,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,over,42
20299,20299,1629,2,again,ADV,ADV,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,again,23
20346,20346,1638,1,just,ADV,ADV,AUX,AUX,ADV,AUX,ADV,ADV,ADV,ADV,ADV,just,3
20360,20360,1640,0,Very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
20375,20375,1643,0,Close,ADJ,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,close,89
20426,20426,1647,6,here,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,here,14
20437,20437,1649,5,ever,ADV,ADV,INTJ,INTJ,INTJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,ever,27
20458,20458,1652,1,honestly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,honestly,90
20463,20463,1652,6,even,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,even,9
20516,20516,1658,1,just,ADV,ADV,AUX,AUX,ADV,ADV,ADV,ADV,ADV,ADV,ADV,just,3
20541,20541,1660,8,still,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,still,20
20555,20555,1661,1,AWAY,ADV,ADV,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,away,39
20559,20559,1663,0,Absolutely,ADV,ADV,NOUN,NOUN,ADV,ADV,ADV,ADV,ADV,ADV,ADV,absolutely,76
20572,20572,1664,10,still,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,still,20
20575,20575,1665,0,Highly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,highly,43
20590,20590,1667,4,around,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,around,48
20602,20602,1669,6,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
20647,20647,1674,7,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
20657,20657,1676,2,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
20676,20676,1677,13,definitely,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,definitely,58
20683,20683,1677,20,again,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,NOUN,ADV,ADV,again,23
20698,20698,1678,13,before,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,before,64
20731,20731,1683,0,Very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADJ,ADJ,ADJ,ADJ,very,5
20742,20742,1684,3,home,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,home,72
20743,20743,1684,4,instead,ADV,ADV,ADV,ADV,ADV,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,instead,70
20757,20757,1686,2,ever,ADV,ADV,NOUN,NOUN,VERB,VERB,VERB,VERB,VERB,VERB,VERB,ever,27
20765,20765,1686,10,downstairs,ADV,ADV,PART,PART,PART,PRON,PRON,PRON,PRON,PRON,PRON,downstairs,96
20772,20772,1686,17,ever,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ever,27
20778,20778,1687,3,here,ADV,ADV,ADP,ADP,ADP,ADP,ADV,ADV,ADV,ADV,ADV,here,14
20818,20818,1691,2,especially,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,especially,60
20877,20877,1696,11,too,ADV,ADV,CCONJ,CCONJ,CCONJ,PRON,PRON,PRON,PRON,CCONJ,PRON,too,19
20887,20887,1697,8,ever,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ever,27
20894,20894,1698,4,already,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,already,31
20900,20900,1698,10,home,ADV,ADV,ADV,ADV,ADV,ADV,ADP,ADV,ADV,ADV,ADP,home,72
20956,20956,1705,1,never,ADV,ADV,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,never,18
20958,20958,1705,3,again,ADV,ADV,PRON,PRON,PRON,PRON,PROPN,PRON,PRON,PRON,NOUN,again,23
20960,20960,1706,0,Very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
20995,20995,1710,2,there,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,there,11
21001,21001,1711,0,now,ADV,ADV,INTJ,INTJ,INTJ,CCONJ,ADV,ADV,ADV,INTJ,ADV,now,8
21005,21005,1711,4,really,ADV,ADV,PRON,PRON,PRON,PRON,DET,NUM,NUM,NUM,NUM,really,17
21024,21024,1715,1,too,ADV,ADV,ADV,ADV,ADV,AUX,ADV,ADV,ADV,ADV,ADV,too,19
21046,21046,1717,0,Very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADJ,ADJ,very,5
21070,21070,1720,2,there,PRON,ADV,PRON,PRON,PRON,DET,DET,PRON,PRON,PRON,PRON,their,-1
21086,21086,1720,18,there,PRON,ADV,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,their,-1
21089,21089,1721,0,absolutely,ADV,ADV,DET,DET,DET,DET,DET,DET,DET,DET,DET,absolutely,76
21123,21123,1723,8,there,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,there,11
21124,21124,1723,9,again,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,again,23
21159,21159,1727,2,always,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,always,26
21169,21169,1728,0,Highly,ADV,ADV,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,highly,43
21189,21189,1730,14,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
21202,21202,1732,1,thoroughly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,thoroughly,95
21221,21221,1732,20,simply,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,simply,75
21237,21237,1733,10,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
21240,21240,1734,0,However,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,however,29
21247,21247,1734,7,very,ADV,ADV,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,very,5
21255,21255,1735,0,Extremely,ADV,ADV,PRON,PRON,ADV,ADV,ADV,ADV,ADV,ADV,ADV,extremely,59
21269,21269,1737,4,fully,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,fully,82
21275,21275,1737,10,there,ADV,ADV,ADV,ADV,ADP,ADV,ADV,ADV,ADV,ADP,ADV,there,11
21277,21277,1738,0,Pretty,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,pretty,46
21280,21280,1738,3,really,ADV,ADV,DET,DET,DET,DET,DET,DET,DET,DET,DET,really,17
21306,21306,1741,3,far,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,far,34
21320,21320,1742,6,never,ADV,ADV,NOUN,NOUN,NOUN,NOUN,NOUN,ADV,ADV,ADV,ADV,never,18
21324,21324,1742,10,long,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,long,37
21330,21330,1742,16,so,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,SCONJ,ADV,so,2
21335,21335,1742,21,out,ADV,ADV,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,out,24
21339,21339,1742,25,well,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,well,12
21358,21358,1744,12,Ever,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ever,27
21362,21362,1745,1,Highly,ADV,ADV,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,highly,43
21380,21380,1747,4,somewhat,ADV,ADV,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,ADJ,somewhat,87
21395,21395,1748,3,really,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,really,17
21427,21427,1752,3,very,ADV,ADV,ADV,ADV,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,very,5
21449,21449,1755,7,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
21450,21450,1755,8,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
21456,21456,1756,3,on,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,on,51
21458,21458,1756,5,on,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,on,51
21460,21460,1757,0,Just,ADV,ADV,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,ADV,just,3
21464,21464,1757,4,there,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,there,11
21498,21498,1761,2,often,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,often,68
21500,21500,1761,4,so,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,so,2
21507,21507,1762,0,Also,ADV,ADV,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,ADV,also,6
21508,21508,1762,1,more,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,more,21
21509,21509,1762,2,often,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,often,68
21551,21551,1766,1,never,ADV,ADV,PRON,PRON,ADV,ADV,ADV,ADV,ADV,ADV,ADV,never,18
21556,21556,1766,6,away,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,away,39
21561,21561,1767,2,THERE,ADV,ADV,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,there,11
21570,21570,1768,6,SO,ADV,ADV,PART,PART,ADV,ADV,ADV,ADV,ADV,ADV,ADV,so,2
21596,21596,1771,3,always,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,PROPN,PROPN,PRON,always,26
21612,21612,1772,8,now,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,now,8
21623,21623,1773,2,enough,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,enough,61
21632,21632,1774,8,just,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,just,3
21646,21646,1775,5,just,ADV,ADV,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,ADV,just,3
21659,21659,1777,3,so,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,so,2
21660,21660,1777,4,much,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,much,28
21665,21665,1777,9,well,ADV,ADV,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,well,12
21699,21699,1781,5,here,ADV,ADV,VERB,VERB,VERB,VERB,ADV,ADV,ADV,ADV,ADV,here,14
21700,21700,1781,6,just,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,just,3
21707,21707,1781,13,comfortably,ADV,ADV,ADP,ADP,ADV,ADV,ADV,ADV,ADV,ADV,ADV,comfortably,94
21718,21718,1783,0,Very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
21738,21738,1787,2,now,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,now,8
21756,21756,1788,7,again,ADV,ADV,PROPN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,again,23
21766,21766,1790,5,at,ADP,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,at,-1
21767,21767,1790,6,least,ADJ,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,least,94
21769,21769,1790,8,as,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,as,15
21831,21831,1794,6,ever,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ever,27
21836,21836,1794,11,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
21839,21839,1794,14,so,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,so,2
21850,21850,1795,4,most,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,most,32
21857,21857,1795,11,just,ADV,ADV,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,just,3
21864,21864,1797,0,Very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
21905,21905,1801,3,incredibly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,incredibly,88
21939,21939,1805,2,really,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,really,17
