,Unnamed: 0,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Only_Mask_Tags_1,Only_Mask_Tags_2,Only_Mask_Tags_3,Only_Mask_Tags_4,Only_Mask_Tags_5,Only_Mask_Tags_6,Only_Mask_Tags_7,Only_Mask_Tags_8,Only_Mask_Tags_9,lemma,freq_band
11324,11324,877,35,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,PROPN,PROPN,the,2
11334,11334,878,4,the,DET,DET,DET,DET,PRON,PRON,PRON,PRON,PRON,PRON,PRON,the,2
11337,11337,878,7,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11340,11340,878,10,all,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,all,5
11345,11345,878,15,no,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,no,8
11351,11351,878,21,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11366,11366,878,36,any,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,any,7
11377,11377,880,2,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11381,11381,880,6,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11386,11386,881,1,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11389,11389,881,4,each,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,each,12
11396,11396,881,11,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11412,11412,882,10,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11418,11418,882,16,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11437,11437,882,35,the,DET,DET,DET,DET,PRON,DET,PRON,DET,DET,DET,DET,the,2
11440,11440,882,38,the,DET,DET,DET,DET,DET,DET,DET,DET,PRON,DET,PRON,the,2
11450,11450,885,4,no,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,no,8
11465,11465,885,19,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11481,11481,888,3,the,DET,DET,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,DET,the,2
11486,11486,888,8,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,PROPN,PROPN,the,2
11495,11495,889,7,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11500,11500,889,12,the,DET,DET,DET,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,the,2
11508,11508,889,20,the,DET,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
11516,11516,889,28,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11525,11525,890,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,DET,the,2
11528,11528,890,3,the,DET,DET,SCONJ,SCONJ,DET,SCONJ,DET,DET,DET,DET,SCONJ,the,2
11537,11537,890,12,the,DET,DET,DET,DET,DET,DET,DET,DET,ADJ,PRON,ADJ,the,2
11553,11553,890,28,the,DET,DET,DET,DET,ADP,ADP,DET,DET,DET,DET,ADP,the,2
11613,11613,897,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11632,11632,897,19,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11646,11646,897,33,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11653,11653,897,40,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11658,11658,897,45,the,DET,DET,DET,DET,DET,DET,DET,DET,PROPN,PROPN,PROPN,the,2
11664,11664,898,2,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,PROPN,PROPN,the,2
11668,11668,898,6,the,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
11677,11677,898,15,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11685,11685,898,23,the,DET,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
11695,11695,899,5,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11708,11708,899,18,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,PROPN,the,2
11718,11718,899,28,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11736,11736,903,2,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
11762,11762,905,5,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11765,11765,905,8,the,DET,DET,DET,DET,DET,DET,DET,DET,PROPN,PROPN,PROPN,the,2
11787,11787,908,1,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11811,11811,911,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11817,11817,911,6,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11820,11820,911,9,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
11827,11827,911,16,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
11833,11833,911,22,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11844,11844,912,4,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11850,11850,912,10,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,the,2
11866,11866,913,10,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11874,11874,913,18,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11878,11878,913,22,a,DET,DET,DET,DET,DET,PRON,PRON,PRON,PRON,PRON,PRON,a,3
11898,11898,916,5,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11905,11905,916,12,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11924,11924,917,0,The,DET,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
11927,11927,917,3,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11930,11930,917,6,a,DET,DET,DET,DET,DET,DET,DET,DET,VERB,VERB,VERB,a,3
11944,11944,918,3,a,DET,DET,DET,DET,ADP,ADP,ADP,ADP,ADP,ADP,ADP,a,3
11952,11952,918,11,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11965,11965,918,24,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11987,11987,920,13,a,DET,DET,DET,DET,DET,DET,DET,PRON,PRON,PRON,PRON,a,3
11998,11998,921,5,the,DET,DET,DET,DET,DET,DET,PRON,PRON,PRON,PRON,PRON,the,2
12016,12016,922,5,these,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
12033,12033,922,22,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12063,12063,928,2,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
12101,12101,931,2,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12115,12115,932,3,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12128,12128,933,2,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12131,12131,933,5,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,the,2
12137,12137,933,11,the,DET,DET,DET,DET,DET,DET,PRON,PRON,PRON,PRON,PRON,the,2
12181,12181,938,7,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12204,12204,940,2,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12210,12210,940,8,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12230,12230,942,7,a,DET,DET,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,a,3
12278,12278,946,4,these,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
12311,12311,949,9,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12317,12317,950,3,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12322,12322,950,8,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12346,12346,950,32,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12352,12352,952,2,a,DET,DET,DET,DET,DET,DET,PRON,DET,PRON,DET,DET,a,3
12367,12367,953,0,No,DET,DET,PROPN,PROPN,PROPN,PROPN,NUM,PUNCT,PUNCT,PUNCT,NUM,no,8
12372,12372,954,0,Any,DET,DET,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,any,7
12379,12379,954,7,an,DET,DET,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,a,3
12384,12384,954,12,the,DET,DET,PRON,PRON,PRON,ADP,DET,PRON,ADP,PRON,PRON,the,2
12431,12431,958,3,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12442,12442,958,14,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12474,12474,961,6,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12500,12500,963,4,some,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADV,ADJ,ADV,some,6
12514,12514,963,18,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12526,12526,963,30,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12530,12530,964,1,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12562,12562,966,5,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12569,12569,966,12,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12573,12573,966,16,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12580,12580,966,23,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12608,12608,967,11,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12616,12616,968,1,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12641,12641,971,4,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12644,12644,971,7,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12675,12675,973,3,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12685,12685,973,13,the,DET,DET,DET,DET,PRON,PRON,PRON,PRON,PRON,PRON,PRON,the,2
12718,12718,975,4,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
12746,12746,977,11,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12749,12749,977,14,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12770,12770,978,14,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12800,12800,979,14,the,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
12818,12818,980,13,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,DET,the,2
12825,12825,980,20,no,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,no,8
12832,12832,980,27,all,DET,DET,DET,DET,PRON,DET,DET,DET,DET,DET,DET,all,5
12862,12862,986,3,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12899,12899,988,3,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12910,12910,988,14,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12919,12919,988,23,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12936,12936,989,9,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12939,12939,989,12,all,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,all,5
12940,12940,989,13,the,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
12943,12943,989,16,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12958,12958,990,5,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
12964,12964,990,11,this,DET,DET,DET,DET,DET,DET,DET,DET,PRON,PRON,DET,this,4
12969,12969,990,16,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
12973,12973,990,20,the,DET,DET,DET,DET,DET,DET,PRON,PRON,PRON,PRON,PRON,the,2
12976,12976,990,23,a,DET,DET,DET,DET,DET,DET,NOUN,NOUN,NOUN,NOUN,NOUN,a,3
12979,12979,990,26,this,DET,DET,DET,DET,DET,DET,DET,DET,PRON,DET,DET,this,4
12983,12983,990,30,the,DET,DET,DET,DET,PRON,PRON,DET,DET,DET,DET,DET,the,2
12992,12992,991,4,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13006,13006,991,18,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13035,13035,992,17,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13050,13050,993,9,the,DET,DET,DET,DET,DET,DET,PRON,DET,PRON,DET,DET,the,2
13054,13054,993,13,any,DET,DET,DET,DET,PRON,PRON,PRON,DET,ADJ,ADJ,ADJ,any,7
13063,13063,993,22,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13083,13083,997,4,a,DET,DET,DET,DET,DET,DET,PRON,DET,PRON,DET,DET,a,3
13092,13092,998,6,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13099,13099,998,13,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13102,13102,998,16,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13128,13128,999,21,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,the,2
13131,13131,999,24,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13142,13142,999,35,a,DET,DET,DET,DET,DET,DET,DET,ADJ,DET,ADJ,ADJ,a,3
13157,13157,1000,11,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13161,13161,1001,0,A,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13169,13169,1002,2,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13177,13177,1002,10,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13187,13187,1002,20,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13208,13208,1003,17,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13213,13213,1004,0,The,DET,DET,DET,DET,DET,DET,DET,DET,PRON,DET,DET,the,2
13220,13220,1004,7,the,DET,DET,DET,DET,PRON,DET,DET,DET,DET,DET,PRON,the,2
13236,13236,1005,11,any,PRON,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,anyone,-1
13243,13243,1005,18,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13246,13246,1005,21,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13252,13252,1006,2,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13255,13255,1006,5,the,DET,DET,DET,DET,DET,PRON,DET,PRON,PRON,PRON,PRON,the,2
13262,13262,1007,1,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13271,13271,1007,10,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13280,13280,1007,19,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13286,13286,1007,25,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,ADJ,a,3
13309,13309,1010,9,a,DET,DET,DET,DET,DET,DET,PRON,DET,PRON,DET,DET,a,3
13318,13318,1011,5,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13327,13327,1011,14,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13336,13336,1011,23,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13353,13353,1015,3,The,DET,DET,DET,DET,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,the,2
13361,13361,1015,11,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13368,13368,1015,18,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13385,13385,1016,7,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13391,13391,1016,13,the,DET,DET,DET,DET,DET,DET,PRON,DET,DET,DET,DET,the,2
13394,13394,1016,16,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13400,13400,1016,22,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13403,13403,1016,25,the,DET,DET,DET,DET,DET,DET,DET,PROPN,PROPN,PROPN,PROPN,the,2
13428,13428,1017,17,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
13434,13434,1017,23,the,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,DET,ADJ,DET,the,2
13437,13437,1017,26,the,DET,DET,PRON,PRON,DET,PRON,PRON,PRON,PRON,PRON,PRON,the,2
13440,13440,1017,29,the,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
13452,13452,1018,5,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13465,13465,1018,18,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13470,13470,1019,0,This,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
13478,13478,1020,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13502,13502,1021,2,these,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
13508,13508,1021,8,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13512,13512,1021,12,the,DET,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
13522,13522,1021,22,another,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,another,10
13547,13547,1022,19,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,PROPN,the,2
13553,13553,1022,25,that,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,that,9
13562,13562,1023,6,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13566,13566,1023,10,the,DET,DET,DET,DET,PRON,DET,PRON,DET,DET,PRON,PRON,the,2
13573,13573,1023,17,the,DET,DET,DET,DET,DET,DET,DET,DET,PRON,DET,PRON,the,2
13577,13577,1023,21,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13587,13587,1023,31,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13608,13608,1024,4,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13623,13623,1024,19,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13655,13655,1030,5,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13666,13666,1030,16,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13673,13673,1030,23,this,DET,DET,DET,DET,PRON,DET,PRON,PRON,PRON,DET,PRON,this,4
13685,13685,1030,35,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13689,13689,1030,39,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13703,13703,1031,10,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13714,13714,1031,21,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13721,13721,1031,28,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13737,13737,1032,9,the,DET,DET,DET,DET,PRON,DET,DET,DET,DET,DET,DET,the,2
13743,13743,1032,15,the,DET,DET,DET,DET,DET,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
13759,13759,1033,1,these,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
13774,13774,1033,16,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13791,13791,1033,33,the,DET,DET,DET,DET,DET,DET,DET,PRON,PRON,PRON,PRON,the,2
13795,13795,1033,37,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13806,13806,1034,6,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13818,13818,1034,18,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13828,13828,1034,28,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13838,13838,1034,38,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13855,13855,1035,6,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
13871,13871,1035,22,the,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
13884,13884,1035,35,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13888,13888,1035,39,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13897,13897,1036,5,these,DET,DET,DET,DET,DET,DET,NUM,NUM,NUM,NUM,NUM,this,4
13902,13902,1036,10,the,DET,DET,DET,DET,PRON,DET,DET,DET,DET,DET,DET,the,2
13910,13910,1036,18,a,DET,DET,DET,DET,DET,DET,DET,ADJ,DET,DET,DET,a,3
13917,13917,1037,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13929,13929,1037,12,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13932,13932,1037,15,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
13953,13953,1038,1,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
13967,13967,1038,15,the,DET,DET,DET,DET,PRON,PRON,PRON,PRON,DET,DET,DET,the,2
13993,13993,1045,2,another,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,another,10
14002,14002,1048,4,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
14021,14021,1050,2,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,PRON,a,3
14039,14039,1051,7,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
14042,14042,1051,10,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,the,2
14049,14049,1051,17,a,DET,DET,DET,DET,DET,DET,PRON,DET,DET,DET,DET,a,3
14055,14055,1051,23,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14066,14066,1054,3,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
14074,14074,1055,4,a,DET,DET,SYM,SYM,SYM,SYM,SYM,SYM,NUM,NUM,NUM,a,3
14083,14083,1058,2,all,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,all,5
14091,14091,1059,3,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14103,14103,1059,15,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14110,14110,1059,22,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14120,14120,1062,4,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14128,14128,1063,5,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14138,14138,1066,3,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14162,14162,1070,4,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14181,14181,1073,5,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14184,14184,1073,8,all,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,all,5
14214,14214,1076,12,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14245,14245,1082,3,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14251,14251,1082,9,a,DET,DET,DET,DET,ADP,ADP,ADP,ADP,ADP,ADP,ADP,a,3
14339,14339,1096,1,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
14341,14341,1096,3,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14374,14374,1101,3,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
14383,14383,1104,0,What,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,what,13
14411,14411,1112,2,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14419,14419,1113,3,any,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,any,7
14433,14433,1115,4,any,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,any,7
14443,14443,1117,0,Which,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,which,16
14460,14460,1119,2,some,DET,DET,DET,DET,DET,DET,DET,DET,NUM,NUM,NUM,some,6
14478,14478,1121,3,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
14488,14488,1122,0,any,DET,DET,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PROPN,PROPN,PROPN,PROPN,any,7
14501,14501,1125,2,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14549,14549,1133,3,any,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,any,7
14580,14580,1141,7,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14602,14602,1142,14,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
14609,14609,1143,4,the,DET,DET,DET,DET,PRON,PRON,DET,DET,DET,DET,DET,the,2
14613,14613,1144,0,which,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,which,16
14629,14629,1144,16,the,DET,DET,DET,DET,PRON,DET,PRON,PRON,DET,DET,DET,the,2
14646,14646,1146,0,Any,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,any,7
14676,14676,1149,5,any,DET,DET,DET,DET,DET,DET,ADJ,DET,DET,DET,ADJ,any,7
14696,14696,1151,6,some,DET,DET,SCONJ,SCONJ,SCONJ,SCONJ,PROPN,PROPN,PROPN,ADJ,ADJ,some,6
14700,14700,1151,10,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
14710,14710,1152,3,the,DET,DET,DET,DET,DET,DET,PRON,PRON,PRON,PRON,PRON,the,2
14742,14742,1153,18,any,DET,DET,PRON,PRON,PRON,PRON,DET,DET,DET,DET,DET,any,7
14762,14762,1155,4,a,DET,DET,DET,DET,ADJ,DET,DET,DET,ADJ,DET,ADJ,a,3
14779,14779,1156,3,the,DET,DET,DET,DET,DET,PRON,ADP,DET,PRON,PRON,ADP,the,2
14789,14789,1158,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
