,Unnamed: 0,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Only_Mask_Tags_1,Only_Mask_Tags_2,Only_Mask_Tags_3,Only_Mask_Tags_4,Only_Mask_Tags_5,Only_Mask_Tags_6,Only_Mask_Tags_7,Only_Mask_Tags_8,Only_Mask_Tags_9,lemma,freq_band
18780,18780,1483,16,go,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,go,3
18788,18788,1483,24,think,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,think,15
18792,18792,1483,28,do,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,do,5
18803,18803,1484,3,afford,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,afford,81
18805,18805,1484,5,go,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,go,3
18817,18817,1485,2,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
18819,18819,1485,4,wait,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,wait,55
18827,18827,1485,12,wait,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,wait,55
18833,18833,1486,4,put,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,put,29
18839,18839,1486,10,afford,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,afford,81
18841,18841,1486,12,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
18854,18854,1486,25,intended,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,intend,69
18865,18865,1487,7,make,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,make,8
18868,18868,1487,10,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
18877,18877,1487,19,take,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,take,9
18881,18881,1487,23,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
18888,18888,1488,2,stops,VERB,VERB,PART,PART,PART,PART,VERB,VERB,ADV,VERB,VERB,stop,58
18889,18889,1488,3,working,VERB,VERB,NOUN,NOUN,VERB,NOUN,VERB,VERB,VERB,NOUN,NOUN,work,20
18894,18894,1489,3,stops,VERB,VERB,AUX,AUX,AUX,VERB,AUX,VERB,AUX,VERB,AUX,stop,58
18895,18895,1489,4,working,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,work,20
18904,18904,1489,13,switched,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,switch,85
18914,18914,1489,23,respond,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,respond,73
18922,18922,1490,3,begins,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,begin,59
18924,18924,1490,5,work,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,work,20
18928,18928,1490,9,take,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,take,9
18933,18933,1490,14,put,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,put,29
18940,18940,1491,2,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
18948,18948,1492,4,send,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,send,27
18956,18956,1494,0,Sounds,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,sound,66
18966,18966,1495,4,acting,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,act,73
18970,18970,1495,8,got,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
18973,18973,1495,11,let,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,let,23
18975,18975,1495,13,deal,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,deal,65
18981,18981,1496,2,agree,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,agree,61
18984,18984,1497,1,shoot,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,shoot,80
18990,18990,1497,7,had,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
18997,18997,1498,2,agree,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,agree,61
19003,19003,1498,8,get,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
19010,19010,1499,1,sounds,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,sound,66
19018,19018,1499,9,requires,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,require,66
19024,19024,1499,15,happens,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,happen,56
19029,19029,1499,20,needs,VERB,VERB,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,need,14
19041,19041,1499,32,happening,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,happen,56
19046,19046,1500,0,Call,VERB,VERB,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,PROPN,X,X,call,21
19058,19058,1502,2,going,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,go,3
19072,19072,1502,16,starting,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,start,35
19086,19086,1503,4,look,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,look,18
19092,19092,1503,10,buy,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,buy,46
19104,19104,1504,8,wait,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,wait,55
19110,19110,1505,0,Use,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,use,13
19115,19115,1505,5,see,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,see,12
19118,19118,1505,8,come,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,come,16
19124,19124,1506,2,goes,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,go,3
19136,19136,1506,14,found,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,find,19
19141,19141,1506,19,had,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
19160,19160,1508,0,Compare,VERB,VERB,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,compare,74
19161,19161,1508,1,compare,VERB,VERB,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,compare,74
19169,19169,1508,9,getting,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
19174,19174,1509,0,Ask,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,ask,31
19189,19189,1510,10,used,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,use,13
19194,19194,1510,15,based,VERB,VERB,ADV,ADV,VERB,VERB,VERB,VERB,VERB,VERB,VERB,base,57
19201,19201,1511,1,gave,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,give,17
19209,19209,1511,9,find,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,find,19
19217,19217,1512,6,get,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
19226,19226,1513,2,moved,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,move,51
19234,19234,1513,10,wondering,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,wonder,67
19237,19237,1513,13,'s,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,be,10
19242,19242,1513,18,get,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
19252,19252,1514,3,want,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,want,11
19254,19254,1514,5,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
19256,19256,1514,7,deal,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,deal,65
19270,19270,1515,2,want,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,want,11
19275,19275,1515,7,get,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
19283,19283,1515,15,want,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,want,11
19287,19287,1515,19,want,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,want,11
19300,19300,1517,2,use,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,use,13
19305,19305,1518,2,buy,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,buy,46
19326,19326,1519,5,get,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
19330,19330,1519,9,want,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,want,11
19337,19337,1520,4,let,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,let,23
19339,19339,1520,6,eat,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,eat,41
19355,19355,1521,2,want,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,want,11
19357,19357,1521,4,eat,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,eat,41
19360,19360,1521,7,worrying,VERB,VERB,NOUN,NOUN,NOUN,VERB,VERB,VERB,VERB,VERB,VERB,worry,80
19380,19380,1522,3,go,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,go,3
19389,19389,1523,0,Looking,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,look,18
19398,19398,1523,9,want,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,want,11
19405,19405,1524,1,seem,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,seem,49
19412,19412,1524,8,taking,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,ADV,take,9
19431,19431,1524,27,see,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,see,12
19437,19437,1524,33,spending,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,spend,59
19444,19444,1525,3,visiting,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,visit,55
19450,19450,1525,9,see,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,see,12
19456,19456,1525,15,enjoy,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,enjoy,55
19462,19462,1525,21,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
19468,19468,1525,27,enjoy,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,enjoy,55
19476,19476,1526,0,go,VERB,VERB,DET,DET,DET,DET,DET,DET,ADP,ADP,ADP,go,3
19481,19481,1526,5,spend,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,spend,59
19493,19493,1527,6,followed,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,follow,39
19504,19504,1528,7,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
19506,19506,1528,9,sit,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,sit,65
19511,19511,1528,14,try,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,try,22
19513,19513,1529,1,make,VERB,VERB,DET,DET,DET,DET,DET,DET,DET,DET,DET,make,8
19523,19523,1529,11,go,VERB,VERB,AUX,AUX,VERB,VERB,VERB,VERB,VERB,VERB,VERB,go,3
19528,19528,1530,0,extend,VERB,VERB,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,extend,81
19533,19533,1530,5,want,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,want,11
19535,19535,1530,7,end,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,end,69
19540,19540,1530,12,say,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,say,7
19543,19543,1531,0,got,VERB,VERB,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,get,4
19545,19545,1531,2,go,VERB,VERB,PUNCT,PUNCT,PUNCT,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,go,3
19548,19548,1532,1,decided,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,decide,62
19550,19550,1532,3,get,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
19559,19559,1532,12,fill,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,fill,70
19565,19565,1533,2,thinking,VERB,VERB,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,think,15
19584,19584,1535,3,kept,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,keep,30
19589,19589,1536,1,know,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,know,6
19597,19597,1536,9,give,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,give,17
19609,19609,1537,2,choose,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,choose,69
19613,19613,1537,6,sounds,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,sound,66
19617,19617,1537,10,looking,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,look,18
19633,19633,1538,10,upgraded,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,upgrade,94
19679,19679,1539,2,took,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,take,9
19686,19686,1539,9,make,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,make,8
19693,19693,1540,0,fill,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,fill,70
19706,19706,1541,7,suggest,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,suggest,66
19716,19716,1542,1,response,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,respond,73
19760,19760,1549,4,THANK,VERB,VERB,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,thank,44
19766,19766,1550,4,die,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,die,64
19770,19770,1551,1,fried,VERB,VERB,ADJ,ADJ,ADJ,ADJ,NOUN,ADJ,ADJ,ADJ,ADJ,fry,89
19776,19776,1552,0,Fast,ADJ,VERB,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,ADJ,ADJ,ADJ,fast,-1
19782,19782,1552,6,covers,NOUN,VERB,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,NOUN,NOUN,cover,75
19788,19788,1553,5,stayed,VERB,VERB,AUX,AUX,VERB,VERB,VERB,VERB,VERB,VERB,VERB,stay,53
19799,19799,1555,1,taste,VERB,VERB,AUX,AUX,AUX,AUX,VERB,VERB,VERB,VERB,VERB,taste,77
19811,19811,1556,5,recommend,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,recommend,33
19879,19879,1568,1,recovered,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,recover,87
19883,19883,1568,5,deleted,VERB,VERB,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,NOUN,NOUN,NOUN,NOUN,delete,79
19912,19912,1574,5,had,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
19941,19941,1579,2,ruined,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,ruin,89
19945,19945,1579,6,had,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
19970,19970,1585,1,ask,VERB,VERB,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ask,31
19985,19985,1587,0,Thank,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,thank,44
19988,19988,1587,3,fixing,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,fix,61
20009,20009,1590,0,Got,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
20011,20011,1590,2,love,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,love,34
20019,20019,1591,4,having,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
20046,20046,1597,1,going,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,go,3
20070,20070,1600,9,watching,NOUN,VERB,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,watching,-1
20082,20082,1602,0,remember,VERB,VERB,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,remember,58
20084,20084,1602,2,ask,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,ask,31
20096,20096,1604,2,knows,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,know,6
20107,20107,1605,6,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
20112,20112,1605,11,needs,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,need,14
20119,20119,1607,1,refer,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,refer,65
20124,20124,1607,6,love,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,love,34
20128,20128,1608,0,Did,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,do,5
20133,20133,1608,5,removing,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,remove,74
20145,20145,1610,3,owned,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,own,69
20159,20159,1613,2,bother,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,bother,81
20165,20165,1614,4,understand,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,understand,56
20170,20170,1614,9,survived,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,survive,84
20183,20183,1616,3,come,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,come,16
20193,20193,1618,2,upgraded,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,upgrade,94
20205,20205,1620,2,forgive,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,forgive,94
20223,20223,1622,3,recommend,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,recommend,33
20236,20236,1624,1,love,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,love,34
20243,20243,1624,8,talk,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,talk,43
20252,20252,1625,0,Drove,VERB,VERB,PUNCT,PUNCT,VERB,VERB,VERB,VERB,VERB,VERB,VERB,drive,59
20261,20261,1625,9,closed,VERB,VERB,VERB,VERB,VERB,ADV,VERB,VERB,VERB,ADV,VERB,close,71
20266,20266,1626,1,does,VERB,VERB,ADP,ADP,ADP,VERB,VERB,VERB,VERB,VERB,VERB,do,5
20283,20283,1627,14,count,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,count,84
20298,20298,1629,1,use,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,use,13
20310,20310,1632,0,Listened,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,listen,73
20315,20315,1632,5,took,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,take,9
20325,20325,1635,0,Make,VERB,VERB,AUX,AUX,AUX,AUX,AUX,AUX,AUX,VERB,VERB,make,8
20328,20328,1635,3,put,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,put,29
20335,20335,1635,10,make,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,make,8
20347,20347,1638,2,called,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,call,21
20363,20363,1640,3,offered,VERB,VERB,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,offer,60
20365,20365,1641,0,Keep,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,keep,30
20387,20387,1643,12,go,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,go,3
20417,20417,1646,6,get,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
20421,20421,1647,1,had,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
20423,20423,1647,3,get,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
20438,20438,1649,6,had,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
20446,20446,1650,6,recoment,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,recommend,33
20453,20453,1651,2,do,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,do,5
20461,20461,1652,4,think,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,think,15
20469,20469,1652,12,like,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,like,25
20489,20489,1654,12,know,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,know,6
20506,20506,1656,8,s,AUX,VERB,AUX,AUX,AUX,AUX,VERB,VERB,VERB,VERB,VERB,be,10
20517,20517,1658,2,had,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
20535,20535,1660,2,fallen,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,fall,70
20554,20554,1661,0,STAY,VERB,VERB,ADV,ADV,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,stay,53
20565,20565,1664,3,asked,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,ask,31
20569,20569,1664,7,do,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,do,5
20573,20573,1664,11,charged,VERB,VERB,VERB,VERB,VERB,VERB,VERB,ADJ,ADJ,ADJ,ADJ,charge,60
20582,20582,1666,5,loves,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,love,34
20608,20608,1670,3,run,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,run,52
20638,20638,1673,0,thank,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,PROPN,thank,44
20651,20651,1675,1,did,VERB,VERB,DET,DET,DET,DET,DET,DET,DET,DET,DET,do,5
20664,20664,1677,1,appreciate,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,appreciate,67
20677,20677,1677,14,use,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,use,13
20686,20686,1678,1,like,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,like,25
20688,20688,1678,3,Move,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,move,51
20696,20696,1678,11,moved,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,move,51
20710,20710,1680,1,is,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,be,10
20734,20734,1683,3,offering,VERB,VERB,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,VERB,VERB,offer,60
20739,20739,1684,0,Sent,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,send,27
20747,20747,1685,0,Recommend,VERB,VERB,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,recommend,33
20749,20749,1685,2,call,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,call,21
20773,20773,1686,18,met,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,meet,54
20777,20777,1687,2,Go,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,go,3
20783,20783,1688,4,renovated,VERB,VERB,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,renovate,97
20793,20793,1688,14,high,ADJ,VERB,VERB,VERB,ADJ,VERB,ADJ,ADJ,ADJ,VERB,VERB,high,-1
20801,20801,1688,22,seems,VERB,VERB,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,seem,49
20808,20808,1690,2,took,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,take,9
20825,20825,1692,2,trust,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,trust,70
20843,20843,1694,5,pay,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,pay,37
20862,20862,1695,8,had,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
