lemma,word form,sentence,doc index,sent index,token index,tokenized sentence
graduate,graduate,Now I'm ready to graduate and it feels like I'm starting over from ground zero.,38346,6,5,"('Now', 'I', ""'m"", 'ready', 'to', 'graduate', 'and', 'it', 'feels', 'like', 'I', ""'m"", 'starting', 'over', 'from', 'ground', 'zero', '.')"
graduate,graduate,But I believe it is time for me to get my ass back in gear and to work my butt off so that I may graduate and finish school.,36665,4,25,"('But', 'I', 'believe', 'it', 'is', 'time', 'for', 'me', 'to', 'get', 'my', 'ass', 'back', 'in', 'gear', 'and', 'to', 'work', 'my', 'butt', 'off', 'so', 'that', 'I', 'may', 'graduate', 'and', 'finish', 'school', '.')"
graduate,graduate,like what the heck do i want to do after i graduate?,36892,53,11,"('like', 'what', 'the', 'heck', 'do', 'i', 'want', 'to', 'do', 'after', 'i', 'graduate', '?')"
graduate,graduated,I graduated from Yale University with a low C average.,3638,9,1,"('I', 'graduated', 'from', 'Yale', 'University', 'with', 'a', 'low', 'C', 'average', '.')"
graduate,graduate,Maybe someday I'll graduate to every day.,13341,1,4,"('Maybe', 'someday', 'I', ""'ll"", 'graduate', 'to', 'every', 'day', '.')"
graduate,graduated,"iya used to say how she felt like she was getting dumber everyday after she graduated cuz she wasn't in school, and i SO felt the same way.",15512,25,15,"('iya', 'used', 'to', 'say', 'how', 'she', 'felt', 'like', 'she', 'was', 'getting', 'dumber', 'everyday', 'after', 'she', 'graduated', 'cuz', 'she', 'was', ""n't"", 'in', 'school', ',', 'and', 'i', 'SO', 'felt', 'the', 'same', 'way', '.')"
graduate,graduating,"I was thinking about the currently graduating seniors, so I decided to read  urlLink my entries from last year .",24893,1,6,"('I', 'was', 'thinking', 'about', 'the', 'currently', 'graduating', 'seniors', ',', 'so', 'I', 'decided', 'to', 'read', ' ', 'urlLink', 'my', 'entries', 'from', 'last', 'year', '.')"
graduate,graduate,"While the metros and major cities will graduate to Euro III emission norms and by that understanding to a higher quality of fuel, the rest of India will move up from Euro I to II norms.",20056,8,7,"('While', 'the', 'metros', 'and', 'major', 'cities', 'will', 'graduate', 'to', 'Euro', 'III', 'emission', 'norms', 'and', 'by', 'that', 'understanding', 'to', 'a', 'higher', 'quality', 'of', 'fuel', ',', 'the', 'rest', 'of', 'India', 'will', 'move', 'up', 'from', 'Euro', 'I', 'to', 'II', 'norms', '.')"
graduate,graduate,"I graduate in 2002 with a B.A. in History, with a lousy 2.39 GPA.",23034,7,1,"('I', 'graduate', 'in', '2002', 'with', 'a', 'B.A.', 'in', 'History', ',', 'with', 'a', 'lousy', '2.39', 'GPA', '.')"
graduate,graduated,"Most of the people in those pictures have graduated and gone on to medical school, the business world, the working professional world, and to graduate school.",25057,6,8,"('Most', 'of', 'the', 'people', 'in', 'those', 'pictures', 'have', 'graduated', 'and', 'gone', 'on', 'to', 'medical', 'school', ',', 'the', 'business', 'world', ',', 'the', 'working', 'professional', 'world', ',', 'and', 'to', 'graduate', 'school', '.')"
graduate,graduated,I won't do that as I have promised my daughter I would not move the family before she graduated from high school.,1000,32,19,"('I', 'wo', ""n't"", 'do', 'that', 'as', 'I', 'have', 'promised', 'my', 'daughter', 'I', 'would', 'not', 'move', 'the', 'family', 'before', 'she', 'graduated', 'from', 'high', 'school', '.')"
graduate,graduated,The biggest saga is that my roommate has graduated and is now off to San Francisco in a month for a job.,29044,5,8,"('The', 'biggest', 'saga', 'is', 'that', 'my', 'roommate', 'has', 'graduated', 'and', 'is', 'now', 'off', 'to', 'San', 'Francisco', 'in', 'a', 'month', 'for', 'a', 'job', '.')"
graduate,graduated,"Last night we went out drinking to 1) celebrate the dysfuntion of my team, and 2) celebrate the fact that a friend of mine graduated from the Port Authority police academy.",7215,1,27,"('Last', 'night', 'we', 'went', 'out', 'drinking', 'to', '1', ')', 'celebrate', 'the', 'dysfuntion', 'of', 'my', 'team', ',', 'and', '2', ')', 'celebrate', 'the', 'fact', 'that', 'a', 'friend', 'of', 'mine', 'graduated', 'from', 'the', 'Port', 'Authority', 'police', 'academy', '.')"
graduate,graduated,"Nine years ago I graduated from a nice little school in Madison, Connecticut.",26504,1,4,"('Nine', 'years', 'ago', 'I', 'graduated', 'from', 'a', 'nice', 'little', 'school', 'in', 'Madison', ',', 'Connecticut', '.')"
graduate,graduated,After I graduated the 8th grade I went to a public high school whereas most of my friends went to a Christian one.,19554,3,2,"('After', 'I', 'graduated', 'the', '8th', 'grade', 'I', 'went', 'to', 'a', 'public', 'high', 'school', 'whereas', 'most', 'of', 'my', 'friends', 'went', 'to', 'a', 'Christian', 'one', '.')"
graduate,graduated,I would've waited until I graduated from high school to leave for university or college or some conservatoire or whatever.,10399,25,6,"('I', 'would', ""'ve"", 'waited', 'until', 'I', 'graduated', 'from', 'high', 'school', 'to', 'leave', 'for', 'university', 'or', 'college', 'or', 'some', 'conservatoire', 'or', 'whatever', '.')"
graduate,graduate,If I do well in school (top 1/3 of class) I will graduate with very little debt and three years worth of appreciation on my house (more on first time home owning later).,13337,49,14,"('If', 'I', 'do', 'well', 'in', 'school', '(', 'top', '1/3', 'of', 'class', ')', 'I', 'will', 'graduate', 'with', 'very', 'little', 'debt', 'and', 'three', 'years', 'worth', 'of', 'appreciation', 'on', 'my', 'house', '(', 'more', 'on', 'first', 'time', 'home', 'owning', 'later', ')', '.')"
graduate,graduated,I miss all my friends that graduated and are still down at JHU.,24592,21,6,"('I', 'miss', 'all', 'my', 'friends', 'that', 'graduated', 'and', 'are', 'still', 'down', 'at', 'JHU', '.')"
graduate,graduated,"You’ve heard most of them I’m sure: LIVE LIFE TO THE FULLEST, CARPE DIEM, SEIZE THE DAY, LIFE IS TOO SHORT, etc…Yes they’ve all become clich?s, things you say in a speech to a newly-graduated class to inspire or worse yet, the theme of your high school yearbook.",15588,17,47,"('You', '’ve', 'heard', 'most', 'of', 'them', 'I', '’m', 'sure', ':', 'LIVE', 'LIFE', 'TO', 'THE', 'FULLEST', ',', 'CARPE', 'DIEM', ',', 'SEIZE', 'THE', 'DAY', ',', 'LIFE', 'IS', 'TOO', 'SHORT', ',', 'etc', '…', 'Yes', 'they', '’ve', 'all', 'become', 'clich?s', ',', 'things', 'you', 'say', 'in', 'a', 'speech', 'to', 'a', 'newly', '-', 'graduated', 'class', 'to', 'inspire', 'or', 'worse', 'yet', ',', 'the', 'theme', 'of', 'your', 'high', 'school', 'yearbook', '.')"
graduate,graduating,"i cant believe im going to be graduating in may, it feels so close- and like wow!",36969,44,9,"('i', 'ca', 'nt', 'believe', 'i', 'm', 'going', 'to', 'be', 'graduating', 'in', 'may', ',', 'it', 'feels', 'so', 'close-', 'and', 'like', 'wow', '!')"
graduate,graduated,"As those of you who have known me for a length of time may remember, Carrie and I rescued a Blue Jay from the road in front of our house the summer after I graduated IAHS (Itawamba Agricultural High School).",39421,20,35,"('As', 'those', 'of', 'you', 'who', 'have', 'known', 'me', 'for', 'a', 'length', 'of', 'time', 'may', 'remember', ',', 'Carrie', 'and', 'I', 'rescued', 'a', 'Blue', 'Jay', 'from', 'the', 'road', 'in', 'front', 'of', 'our', 'house', 'the', 'summer', 'after', 'I', 'graduated', 'IAHS', '(', 'Itawamba', 'Agricultural', 'High', 'School', ')', '.')"
graduate,graduating,My little sister is graduating from elementary school this Saturday.,15649,54,4,"('My', 'little', 'sister', 'is', 'graduating', 'from', 'elementary', 'school', 'this', 'Saturday', '.')"
graduate,graduated,ugh..I thought I was through with  trying to fit in since I graduated from high school..never changes does it?,18370,16,15,"('ugh', '..', 'I', 'thought', 'I', 'was', 'through', 'with', ' ', 'trying', 'to', 'fit', 'in', 'since', 'I', 'graduated', 'from', 'high', 'school', '..', 'never', 'changes', 'does', 'it', '?')"
graduate,graduated,"That version of the name was cute, but I was starting to tire of it or aspire toward the REAL name, the longer version long before I graduated high school.",12685,25,29,"('That', 'version', 'of', 'the', 'name', 'was', 'cute', ',', 'but', 'I', 'was', 'starting', 'to', 'tire', 'of', 'it', 'or', 'aspire', 'toward', 'the', 'REAL', 'name', ',', 'the', 'longer', 'version', 'long', 'before', 'I', 'graduated', 'high', 'school', '.')"
graduate,graduate,"when i grow up, i don't want to be put up in a high position right after i graduate.",26924,58,20,"('when', 'i', 'grow', 'up', ',', 'i', 'do', ""n't"", 'want', 'to', 'be', 'put', 'up', 'in', 'a', 'high', 'position', 'right', 'after', 'i', 'graduate', '.')"
graduate,graduating,"I have been taking classes at the University of Minnesota for the last 27 years, and I am finally a year away from graduating.",14400,3,24,"('I', 'have', 'been', 'taking', 'classes', 'at', 'the', 'University', 'of', 'Minnesota', 'for', 'the', 'last', '27', 'years', ',', 'and', 'I', 'am', 'finally', 'a', 'year', 'away', 'from', 'graduating', '.')"
graduate,graduating,"whether it's trying to figure out how not to crap in your pants or graduating high school (or crapping in your pants while graduating high school), we're all moving towards something.",32451,13,15,"('whether', 'it', ""'s"", 'trying', 'to', 'figure', 'out', 'how', 'not', 'to', 'crap', 'in', 'your', 'pants', 'or', 'graduating', 'high', 'school', '(', 'or', 'crapping', 'in', 'your', 'pants', 'while', 'graduating', 'high', 'school', ')', ',', 'we', ""'re"", 'all', 'moving', 'towards', 'something', '.')"
graduate,graduated,I just graduated with my master's degree.,30312,47,2,"('I', 'just', 'graduated', 'with', 'my', 'master', ""'s"", 'degree', '.')"
graduate,graduate,"I did decide to pull one fun stunt, and e-mail my father to tell him the bad news that I'm not going to be able to graduate due to a little mixup.",34556,2,30,"('I', 'did', 'decide', 'to', 'pull', 'one', 'fun', 'stunt', ',', 'and', 'e', '-', 'mail', 'my', 'father', 'to', 'tell', 'him', 'the', 'bad', 'news', 'that', 'I', ""'m"", 'not', 'going', 'to', 'be', 'able', 'to', 'graduate', 'due', 'to', 'a', 'little', 'mixup', '.')"
graduate,graduated,"Thing is, a potential employer for this job I really wanted to try out for after I graduated, but which I thought wouldn't come through 'coz he hadn't called for months since I put the application in, finally gave me a tinkle on the phone!",343,23,18,"('Thing', 'is', ',', 'a', 'potential', 'employer', 'for', 'this', 'job', 'I', 'really', 'wanted', 'to', 'try', 'out', 'for', 'after', 'I', 'graduated', ',', 'but', 'which', 'I', 'thought', 'would', ""n't"", 'come', 'through', ""'coz"", 'he', 'had', ""n't"", 'called', 'for', 'months', 'since', 'I', 'put', 'the', 'application', 'in', ',', 'finally', 'gave', 'me', 'a', 'tinkle', 'on', 'the', 'phone', '!')"
graduate,graduating,"I can't believe you're graduating, bro; what will JHU do without Lieu?",24827,15,6,"('I', 'ca', ""n't"", 'believe', 'you', ""'re"", 'graduating', ',', 'bro', ';', 'what', 'will', 'JHU', 'do', 'without', 'Lieu', '?')"
graduate,graduated,i just remember when i graduated,13008,18,5,"('i', 'just', 'remember', 'when', 'i', 'graduated')"
graduate,graduated,"And there’s my master’s thesis (fulfilling a degree in writing, no less) and my name is on the copyright page, but only two copies have gone into distribution, and both of those to the school I graduated from.",30311,20,43,"('And', 'there', '’s', 'my', 'master', '’s', 'thesis', '(', 'fulfilling', 'a', 'degree', 'in', 'writing', ',', 'no', 'less', ')', 'and', 'my', 'name', 'is', 'on', 'the', 'copyright', 'page', ',', 'but', 'only', 'two', 'copies', 'have', 'gone', 'into', 'distribution', ',', 'and', 'both', 'of', 'those', 'to', 'the', 'school', 'I', 'graduated', 'from', '.')"
graduate,graduate,i want to graduate!!,36961,17,3,"('i', 'want', 'to', 'graduate', '!', '!')"
graduate,graduated,but she's graduated now (college) and has a job so has to go.,36719,7,3,"('but', 'she', ""'s"", 'graduated', 'now', '(', 'college', ')', 'and', 'has', 'a', 'job', 'so', 'has', 'to', 'go', '.')"
graduate,graduated,She graduated with a B.S. from the UCLA School of Nursing.,20077,20,1,"('She', 'graduated', 'with', 'a', 'B.S.', 'from', 'the', 'UCLA', 'School', 'of', 'Nursing', '.')"
graduate,graduating,"A poet in your class whose words I prophesy you will soon be hearing - David Goren, Trumbull '04 - has written these lines, spoken as to a graduating senior by a soon-to-be-former beloved named Ivy:  I confess, I've grown attached to you -",9118,105,31,"('A', 'poet', 'in', 'your', 'class', 'whose', 'words', 'I', 'prophesy', 'you', 'will', 'soon', 'be', 'hearing', '-', 'David', 'Goren', ',', 'Trumbull', ""'"", '04', '-', 'has', 'written', 'these', 'lines', ',', 'spoken', 'as', 'to', 'a', 'graduating', 'senior', 'by', 'a', 'soon', '-', 'to', '-', 'be', '-', 'former', 'beloved', 'named', 'Ivy', ':', ' ', 'I', 'confess', ',', 'I', ""'ve"", 'grown', 'attached', 'to', 'you', '-')"
graduate,graduating,The only thing I think about doing is graduating from high school going to Baylor{because of its extrordinary law school} be a lawyer and then become a judge and live a very happy life with my wife and kids.,8296,6,8,"('The', 'only', 'thing', 'I', 'think', 'about', 'doing', 'is', 'graduating', 'from', 'high', 'school', 'going', 'to', 'Baylor{because', 'of', 'its', 'extrordinary', 'law', 'school', '}', 'be', 'a', 'lawyer', 'and', 'then', 'become', 'a', 'judge', 'and', 'live', 'a', 'very', 'happy', 'life', 'with', 'my', 'wife', 'and', 'kids', '.')"
graduate,graduate,"Oh well, I refused to bust my arse in order to graduate in December, just to sit around for 7-8 months before I could start law school anyway.",34531,37,12,"('Oh', 'well', ',', 'I', 'refused', 'to', 'bust', 'my', 'arse', 'in', 'order', 'to', 'graduate', 'in', 'December', ',', 'just', 'to', 'sit', 'around', 'for', '7', '-', '8', 'months', 'before', 'I', 'could', 'start', 'law', 'school', 'anyway', '.')"
graduate,graduated,Most of those I graduated from High School with will be graduating.,23617,4,4,"('Most', 'of', 'those', 'I', 'graduated', 'from', 'High', 'School', 'with', 'will', 'be', 'graduating', '.')"
graduate,graduated,"We graduated, took a missions trip and fulfilled a three year dream to move here.",9577,17,1,"('We', 'graduated', ',', 'took', 'a', 'missions', 'trip', 'and', 'fulfilled', 'a', 'three', 'year', 'dream', 'to', 'move', 'here', '.')"
graduate,graduating,"My job for the last month or so has been to organize name cards, diplomas, alumni cards, certificates, who still owes the University money, who's also graduating with a B.Ed., who's missing stuff, etc etc, for 600 graduates from the Faculty of Pure and Applied Science and the Faculty of Kinesiology and Health Sciences.",34399,3,32,"('My', 'job', 'for', 'the', 'last', 'month', 'or', 'so', 'has', 'been', 'to', 'organize', 'name', 'cards', ',', 'diplomas', ',', 'alumni', 'cards', ',', 'certificates', ',', 'who', 'still', 'owes', 'the', 'University', 'money', ',', 'who', ""'s"", 'also', 'graduating', 'with', 'a', 'B.Ed', '.', ',', 'who', ""'s"", 'missing', 'stuff', ',', 'etc', 'etc', ',', 'for', '600', 'graduates', 'from', 'the', 'Faculty', 'of', 'Pure', 'and', 'Applied', 'Science', 'and', 'the', 'Faculty', 'of', 'Kinesiology', 'and', 'Health', 'Sciences', '.')"
graduate,graduate,It saddens me that she wants to graduate early.,37362,9,7,"('It', 'saddens', 'me', 'that', 'she', 'wants', 'to', 'graduate', 'early', '.')"
graduate,graduated,"He's having a party or bar-b-que for his girlfriend, Tanus, because she graduated from RN school.",11479,12,19,"('He', ""'s"", 'having', 'a', 'party', 'or', 'bar', '-', 'b', '-', 'que', 'for', 'his', 'girlfriend', ',', 'Tanus', ',', 'because', 'she', 'graduated', 'from', 'RN', 'school', '.')"
graduate,graduating,It's not so much that nursing schools aren't graduating people-they're stuffed to bursting.,31936,16,10,"('It', ""'s"", 'not', 'so', 'much', 'that', 'nursing', 'schools', 'are', ""n't"", 'graduating', 'people', '-', ""they're"", 'stuffed', 'to', 'bursting', '.')"
graduate,graduated,"Apparently, he was raised Catholic and graduated from Loyola New Orleans.",12118,8,7,"('Apparently', ',', 'he', 'was', 'raised', 'Catholic', 'and', 'graduated', 'from', 'Loyola', 'New', 'Orleans', '.')"
graduate,graduated,"If you haven't graduated yet, what would you like your quote to be?",7655,5,4,"('If', 'you', 'have', ""n't"", 'graduated', 'yet', ',', 'what', 'would', 'you', 'like', 'your', 'quote', 'to', 'be', '?')"
graduate,graduate,"He will graduate May 2005, I will graduate May 2006, and then what?",39416,35,8,"('He', 'will', 'graduate', 'May', '2005', ',', 'I', 'will', 'graduate', 'May', '2006', ',', 'and', 'then', 'what', '?')"
graduate,graduated,"Of all webpages I browsed, I get in contact with someone who graduated from OU, applied to grad schools but specifically wanted to live in Chicago, etc.",34552,22,13,"('Of', 'all', 'webpages', 'I', 'browsed', ',', 'I', 'get', 'in', 'contact', 'with', 'someone', 'who', 'graduated', 'from', 'OU', ',', 'applied', 'to', 'grad', 'schools', 'but', 'specifically', 'wanted', 'to', 'live', 'in', 'Chicago', ',', 'etc', '.')"
graduate,graduated,"My little cousin Britni graduated from 8th grade, even though she already looks like she's 17.",39118,4,4,"('My', 'little', 'cousin', 'Britni', 'graduated', 'from', '8th', 'grade', ',', 'even', 'though', 'she', 'already', 'looks', 'like', 'she', ""'s"", '17', '.')"
graduate,graduated,"ME, Julie.. a girl from a poor home, where.. only a few .. (less than 6) have went to college.. and even fewer have graduated from it.",13459,69,31,"('ME', ',', 'Julie', '..', 'a', 'girl', 'from', 'a', 'poor', 'home', ',', 'where', '..', 'only', 'a', 'few', '..', '(', 'less', 'than', '6', ')', 'have', 'went', 'to', 'college', '..', 'and', 'even', 'fewer', 'have', 'graduated', 'from', 'it', '.')"
graduate,graduating,"The following summer, 1943, my youngest brother Leonard joined the navy after graduating from high school.",9613,25,14,"('The', 'following', 'summer', ',', '1943', ',', 'my', 'youngest', 'brother', 'Leonard', 'joined', 'the', 'navy', 'after', 'graduating', 'from', 'high', 'school', '.')"
graduate,graduate,"So, in the meantime, my secondaries piled up skyhigh, and I scrambled to finish my coursework so I could still graduate on time (did you know mono counts as a student disability?).",33742,38,23,"('So', ',', 'in', 'the', 'meantime', ',', 'my', 'secondaries', 'piled', 'up', 'skyhigh', ',', 'and', 'I', 'scrambled', 'to', 'finish', 'my', 'coursework', 'so', 'I', 'could', 'still', 'graduate', 'on', 'time', '(', 'did', 'you', 'know', 'mono', 'counts', 'as', 'a', 'student', 'disability', '?', ')', '.')"
graduate,graduated,"Last year I graduated from Chadron State Collge (in Chdaron, Nebraska) with my Bachelor's of Science in Education with an endorsement in Physical Education and Health K-12.",37936,6,3,"('Last', 'year', 'I', 'graduated', 'from', 'Chadron', 'State', 'Collge', '(', 'in', 'Chdaron', ',', 'Nebraska', ')', 'with', 'my', 'Bachelor', ""'s"", 'of', 'Science', 'in', 'Education', 'with', 'an', 'endorsement', 'in', 'Physical', 'Education', 'and', 'Health', 'K-12', '.')"
graduate,graduated,"least favorite parts of the weekend #1-#14:  all the times my mother mentioned someone i graduated high school with who was either planning a wedding, happily married, or expecting a child.",20600,5,18,"('least', 'favorite', 'parts', 'of', 'the', 'weekend', '#', '1-#14', ':', ' ', 'all', 'the', 'times', 'my', 'mother', 'mentioned', 'someone', 'i', 'graduated', 'high', 'school', 'with', 'who', 'was', 'either', 'planning', 'a', 'wedding', ',', 'happily', 'married', ',', 'or', 'expecting', 'a', 'child', '.')"
graduate,graduate,"when they graduate, st. theresa's college will be no more than a school of geeks....eheheheh...  *** today....",26960,28,2,"('when', 'they', 'graduate', ',', 'st', '.', 'theresa', ""'s"", 'college', 'will', 'be', 'no', 'more', 'than', 'a', 'school', 'of', 'geeks', '....', 'eheheheh', '...', ' ', '*', '*', '*', 'today', '....')"
graduate,graduate,"He was able to graduate after only two years, and passed the chuunin exams that summer.",19088,39,4,"('He', 'was', 'able', 'to', 'graduate', 'after', 'only', 'two', 'years', ',', 'and', 'passed', 'the', 'chuunin', 'exams', 'that', 'summer', '.')"
graduate,graduate,"If you are among the 1.2 million students expected to graduate in 2004, your starting salary should be higher than your 2003 counterparts'.",21712,0,10,"('If', 'you', 'are', 'among', 'the', '1.2', 'million', 'students', 'expected', 'to', 'graduate', 'in', '2004', ',', 'your', 'starting', 'salary', 'should', 'be', 'higher', 'than', 'your', '2003', 'counterparts', ""'"", '.')"
graduate,graduated,"incidentally, i attended my friend's bday fiesta last week at garden of eden and met a totally random person who graduated from cu.",24129,6,22,"('incidentally', ',', 'i', 'attended', 'my', 'friend', ""'s"", 'bday', 'fiesta', 'last', 'week', 'at', 'garden', 'of', 'eden', 'and', 'met', 'a', 'totally', 'random', 'person', 'who', 'graduated', 'from', 'cu', '.')"
graduate,graduated,So we also picked up Marly to show us where our classes were because she graduated Glendale High Already.,26620,14,15,"('So', 'we', 'also', 'picked', 'up', 'Marly', 'to', 'show', 'us', 'where', 'our', 'classes', 'were', 'because', 'she', 'graduated', 'Glendale', 'High', 'Already', '.')"
graduate,graduated,"i'm kinda excited, since it's my last year of highschool, but then again i kinda dread it, since my boyfriend of nearly 10 months graduated last year and i won't be able to see him as much...",39989,6,29,"('i', ""'m"", 'kinda', 'excited', ',', 'since', 'it', ""'s"", 'my', 'last', 'year', 'of', 'highschool', ',', 'but', 'then', 'again', 'i', 'kinda', 'dread', 'it', ',', 'since', 'my', 'boyfriend', 'of', 'nearly', '10', 'months', 'graduated', 'last', 'year', 'and', 'i', 'wo', ""n't"", 'be', 'able', 'to', 'see', 'him', 'as', 'much', '...')"
graduate,graduated,"Although medical students were the second heaviest smokers while in college, they kicked the habit once they graduated since their death rates from lung cancer were so low.",25977,4,18,"('Although', 'medical', 'students', 'were', 'the', 'second', 'heaviest', 'smokers', 'while', 'in', 'college', ',', 'they', 'kicked', 'the', 'habit', 'once', 'they', 'graduated', 'since', 'their', 'death', 'rates', 'from', 'lung', 'cancer', 'were', 'so', 'low', '.')"
graduate,graduated,I finally graduated from university and threw one of the best parties I have thrown so far!,10714,2,2,"('I', 'finally', 'graduated', 'from', 'university', 'and', 'threw', 'one', 'of', 'the', 'best', 'parties', 'I', 'have', 'thrown', 'so', 'far', '!')"
