lemma,word form,sentence,doc index,sent index,token index,tokenized sentence
celebrate,celebrate,Went celebrate our old age together yday.,26454,0,1,"('Went', 'celebrate', 'our', 'old', 'age', 'together', 'yday', '.')"
celebrate,celebrate,"The catholic and christian churches celebrate the corresponding masses, but there is no week-long reflection where there is no work or school.",22136,5,5,"('The', 'catholic', 'and', 'christian', 'churches', 'celebrate', 'the', 'corresponding', 'masses', ',', 'but', 'there', 'is', 'no', 'week', '-', 'long', 'reflection', 'where', 'there', 'is', 'no', 'work', 'or', 'school', '.')"
celebrate,Celebrated,Celebrated my son's birthday!!,19352,4,0,"('Celebrated', 'my', 'son', ""'s"", 'birthday', '!', '!')"
celebrate,celebrate,"I am glad that many had come to celebrate the birthday person's personal new year, and she seemed to have a great time.",25115,4,8,"('I', 'am', 'glad', 'that', 'many', 'had', 'come', 'to', 'celebrate', 'the', 'birthday', 'person', ""'s"", 'personal', 'new', 'year', ',', 'and', 'she', 'seemed', 'to', 'have', 'a', 'great', 'time', '.')"
celebrate,celebrating,"i suppose an argument can be made that a voyeur perceives slower in other cities, and that the speed of the women walking is relative to his skill for ignoring the obvious and celebrating the ideal.",8038,19,34,"('i', 'suppose', 'an', 'argument', 'can', 'be', 'made', 'that', 'a', 'voyeur', 'perceives', 'slower', 'in', 'other', 'cities', ',', 'and', 'that', 'the', 'speed', 'of', 'the', 'women', 'walking', 'is', 'relative', 'to', 'his', 'skill', 'for', 'ignoring', 'the', 'obvious', 'and', 'celebrating', 'the', 'ideal', '.')"
celebrate,celebrate,"i celebrate airplane takeoffs, drooling out the window, bowled over by the hubris of the whole exercise.",12698,1,1,"('i', 'celebrate', 'airplane', 'takeoffs', ',', 'drooling', 'out', 'the', 'window', ',', 'bowled', 'over', 'by', 'the', 'hubris', 'of', 'the', 'whole', 'exercise', '.')"
celebrate,celebrate,"we dont really celebrate or anything, but whenever the 18th comes along we always make a comment about it.",36860,33,4,"('we', 'do', 'nt', 'really', 'celebrate', 'or', 'anything', ',', 'but', 'whenever', 'the', '18th', 'comes', 'along', 'we', 'always', 'make', 'a', 'comment', 'about', 'it', '.')"
celebrate,celebrates,A lady celebrates friends and lets them know their importance in her life.,23940,29,2,"('A', 'lady', 'celebrates', 'friends', 'and', 'lets', 'them', 'know', 'their', 'importance', 'in', 'her', 'life', '.')"
celebrate,celebrating,"it would be the last the we can c fireworks le... if i n ... still together, im sure we will be celebrating our 9th mth anniversary there...",19934,13,25,"('it', 'would', 'be', 'the', 'last', 'the', 'we', 'can', 'c', 'fireworks', 'le', '...', 'if', 'i', 'n', '...', 'still', 'together', ',', 'i', 'm', 'sure', 'we', 'will', 'be', 'celebrating', 'our', '9th', 'mth', 'anniversary', 'there', '...')"
celebrate,celebrating,Sat. evening was spent celebrating mother's birthday.,29754,13,5,"('Sat', '.', 'evening', 'was', 'spent', 'celebrating', 'mother', ""'s"", 'birthday', '.')"
celebrate,celebrated,tonight we celebrated judah's 2nd birthday by taking him to our favorite  urllink sushi resturant .,30554,0,2,"('tonight', 'we', 'celebrated', 'judah', ""'s"", '2nd', 'birthday', 'by', 'taking', 'him', 'to', 'our', 'favorite', ' ', 'urllink', 'sushi', 'resturant', '.')"
celebrate,celebrating,"but if you're not doing anything or celebrating, come to my house and we can all celebrate together...",13228,4,8,"('but', 'if', 'you', ""'re"", 'not', 'doing', 'anything', 'or', 'celebrating', ',', 'come', 'to', 'my', 'house', 'and', 'we', 'can', 'all', 'celebrate', 'together', '...')"
celebrate,celebrate,All the more reason to celebrate.,12371,66,5,"('All', 'the', 'more', 'reason', 'to', 'celebrate', '.')"
celebrate,celebrating,urllink monday  is celebrating as well...,14224,6,4,"('urllink', 'monday', ' ', 'is', 'celebrating', 'as', 'well', '...')"
celebrate,celebrate,To celebrate our week of hard work i went off to the black cat to see  urllink braid  on their reunion tour.,29850,5,1,"('To', 'celebrate', 'our', 'week', 'of', 'hard', 'work', 'i', 'went', 'off', 'to', 'the', 'black', 'cat', 'to', 'see', ' ', 'urllink', 'braid', ' ', 'on', 'their', 'reunion', 'tour', '.')"
celebrate,celebrate,"With the test over and done, of course i took the rest of the weekend to celebrate!",33770,8,17,"('With', 'the', 'test', 'over', 'and', 'done', ',', 'of', 'course', 'i', 'took', 'the', 'rest', 'of', 'the', 'weekend', 'to', 'celebrate', '!')"
celebrate,celebrating,"Oh, and before i turn in, pleasant passover to those celebrating",29730,0,12,"('Oh', ',', 'and', 'before', 'i', 'turn', 'in', ',', 'pleasant', 'passover', 'to', 'those', 'celebrating')"
celebrate,celebrated,"Having celebrated birthdays in different states across the us as well as in australia, turning 23 in             japan is going to be a pretty great birthday as well!!!!",22467,16,1,"('Having', 'celebrated', 'birthdays', 'in', 'different', 'states', 'across', 'the', 'us', 'as', 'well', 'as', 'in', 'australia', ',', 'turning', '23', 'in', '            ', 'japan', 'is', 'going', 'to', 'be', 'a', 'pretty', 'great', 'birthday', 'as', 'well', '!', '!', '!', '!')"
celebrate,celebrating,"The video ends with all of them whooping it up, celebrating the great victory they just had over the evil westerners and jews.",15442,29,11,"('The', 'video', 'ends', 'with', 'all', 'of', 'them', 'whooping', 'it', 'up', ',', 'celebrating', 'the', 'great', 'victory', 'they', 'just', 'had', 'over', 'the', 'evil', 'westerners', 'and', 'jews', '.')"
celebrate,celebrated,"I spent a very good day, my oldest daughter (debs) cooked a delicious lunch (coconut&&lime chicken) and the kids were all nice as we celebrated my birthday (which is tomorrow :) and no, never ask a lady her age)",19907,7,29,"('I', 'spent', 'a', 'very', 'good', 'day', ',', 'my', 'oldest', 'daughter', '(', 'debs', ')', 'cooked', 'a', 'delicious', 'lunch', '(', 'coconut&&lime', 'chicken', ')', 'and', 'the', 'kids', 'were', 'all', 'nice', 'as', 'we', 'celebrated', 'my', 'birthday', '(', 'which', 'is', 'tomorrow', ':)', 'and', 'no', ',', 'never', 'ask', 'a', 'lady', 'her', 'age', ')')"
celebrate,celebrated,What is celebrated weekend?,28090,3,2,"('What', 'is', 'celebrated', 'weekend', '?')"
celebrate,celebrate,(so pathetic rite... though we've been together near to 3 years we still nv got a chance to celebrate even a yr anniversary cos we break so many times le...),19934,14,21,"('(', 'so', 'pathetic', 'rite', '...', 'though', 'we', ""'ve"", 'been', 'together', 'near', 'to', '3', 'years', 'we', 'still', 'nv', 'got', 'a', 'chance', 'to', 'celebrate', 'even', 'a', 'yr', 'anniversary', 'cos', 'we', 'break', 'so', 'many', 'times', 'le', '...', ')')"
celebrate,celebrating,"Everyone was respectful, happy, and genuinely celebrating the union.",17139,20,8,"('Everyone', 'was', 'respectful', ',', 'happy', ',', 'and', 'genuinely', 'celebrating', 'the', 'union', '.')"
celebrate,celebrate,"They split up and he moves into a house which is subsequently zoned for university use only, so, following the success of a party they had to celebrate his release back into the wild, they decide to establish a fraternity.",27351,2,29,"('They', 'split', 'up', 'and', 'he', 'moves', 'into', 'a', 'house', 'which', 'is', 'subsequently', 'zoned', 'for', 'university', 'use', 'only', ',', 'so', ',', 'following', 'the', 'success', 'of', 'a', 'party', 'they', 'had', 'to', 'celebrate', 'his', 'release', 'back', 'into', 'the', 'wild', ',', 'they', 'decide', 'to', 'establish', 'a', 'fraternity', '.')"
celebrate,celebrate,"How, where, with whom would you celebrate to make things perfect?",7601,7,8,"('How', ',', 'where', ',', 'with', 'whom', 'would', 'you', 'celebrate', 'to', 'make', 'things', 'perfect', '?')"
celebrate,celebrate,Blame it on the rain -milli vanilli (i celebrate rob and fab's entire catalogue and yearn for a comeback),12122,17,9,"('Blame', 'it', 'on', 'the', 'rain', '-milli', 'vanilli', '(', 'i', 'celebrate', 'rob', 'and', 'fab', ""'s"", 'entire', 'catalogue', 'and', 'yearn', 'for', 'a', 'comeback', ')')"
celebrate,celebrating,"We see an aged jar jar, who is now the leader of the gungans, on naboo celebrating with the people of naboo and the gungans.",3150,35,18,"('We', 'see', 'an', 'aged', 'jar', 'jar', ',', 'who', 'is', 'now', 'the', 'leader', 'of', 'the', 'gungans', ',', 'on', 'naboo', 'celebrating', 'with', 'the', 'people', 'of', 'naboo', 'and', 'the', 'gungans', '.')"
celebrate,celebrating,"By celebrating their bombasity, as well as bringing them down a few pegs each time, it's created characters that one actually feels could be real.",15732,8,1,"('By', 'celebrating', 'their', 'bombasity', ',', 'as', 'well', 'as', 'bringing', 'them', 'down', 'a', 'few', 'pegs', 'each', 'time', ',', 'it', ""'s"", 'created', 'characters', 'that', 'one', 'actually', 'feels', 'could', 'be', 'real', '.')"
celebrate,celebrate,We like diversity and we like to celebrate with our friends when they have things to celebrate.,548,1,7,"('We', 'like', 'diversity', 'and', 'we', 'like', 'to', 'celebrate', 'with', 'our', 'friends', 'when', 'they', 'have', 'things', 'to', 'celebrate', '.')"
celebrate,celebrating,And i heard that you are celebrating your birthday.,8217,12,6,"('And', 'i', 'heard', 'that', 'you', 'are', 'celebrating', 'your', 'birthday', '.')"
celebrate,celebrate,so now he has this crazy idea that he is going to take me out next week to celebrate that my board exam is over with.,27425,12,18,"('so', 'now', 'he', 'has', 'this', 'crazy', 'idea', 'that', 'he', 'is', 'going', 'to', 'take', 'me', 'out', 'next', 'week', 'to', 'celebrate', 'that', 'my', 'board', 'exam', 'is', 'over', 'with', '.')"
celebrate,celebrated,He was brutally killed by kids who celebrated their form of christianity.,6272,36,7,"('He', 'was', 'brutally', 'killed', 'by', 'kids', 'who', 'celebrated', 'their', 'form', 'of', 'christianity', '.')"
celebrate,celebrated,Me & fendy celebrated our 2 yr anniversary on friday 11/06.,30353,0,3,"('Me', '&', 'fendy', 'celebrated', 'our', '2', 'yr', 'anniversary', 'on', 'friday', '11/06', '.')"
celebrate,celebrated,Nobody knows exactly why christ's birthday is celebrated on december 25.,3217,7,8,"('Nobody', 'knows', 'exactly', 'why', 'christ', ""'s"", 'birthday', 'is', 'celebrated', 'on', 'december', '25', '.')"
celebrate,celebrating,"My birthday is on friday and quite alot of people would be celebrating it, chin han, woon han, ben, xy, pris, stella as well as many others, planning to go sakae sushi chiong.",18136,1,12,"('My', 'birthday', 'is', 'on', 'friday', 'and', 'quite', 'alot', 'of', 'people', 'would', 'be', 'celebrating', 'it', ',', 'chin', 'han', ',', 'woon', 'han', ',', 'ben', ',', 'xy', ',', 'pris', ',', 'stella', 'as', 'well', 'as', 'many', 'others', ',', 'planning', 'to', 'go', 'sakae', 'sushi', 'chiong', '.')"
celebrate,celebrate,"budden, cannot blame them lah, the fish and all very nice, so sui.........then afterwards go to woon han house, play mahjong play like siao, budden i cannot play, so i see mahjong see until siao, but the room damn cram sia, no space to move one, budden in the end we all celebrate ben's birthday in his house, actually we all want to wait for lin after tuition one, budden her phone never on, so sui lor, dun want to on phone.........",18109,12,65,"('budden', ',', 'can', 'not', 'blame', 'them', 'lah', ',', 'the', 'fish', 'and', 'all', 'very', 'nice', ',', 'so', 'sui', '.........', 'then', 'afterwards', 'go', 'to', 'woon', 'han', 'house', ',', 'play', 'mahjong', 'play', 'like', 'siao', ',', 'budden', 'i', 'can', 'not', 'play', ',', 'so', 'i', 'see', 'mahjong', 'see', 'until', 'siao', ',', 'but', 'the', 'room', 'damn', 'cram', 'sia', ',', 'no', 'space', 'to', 'move', 'one', ',', 'budden', 'in', 'the', 'end', 'we', 'all', 'celebrate', 'ben', ""'s"", 'birthday', 'in', 'his', 'house', ',', 'actually', 'we', 'all', 'want', 'to', 'wait', 'for', 'lin', 'after', 'tuition', 'one', ',', 'budden', 'her', 'phone', 'never', 'on', ',', 'so', 'sui', 'lor', ',', 'dun', 'want', 'to', 'on', 'phone', '.........')"
celebrate,celebrate,This weekend i went to tokyo delves to celebrate mine and fantone’s birthdays…fantone’s and my birthdays…is there a correct way to say this?,15586,1,8,"('This', 'weekend', 'i', 'went', 'to', 'tokyo', 'delves', 'to', 'celebrate', 'mine', 'and', 'fantone', '’s', 'birthdays', '…', 'fantone', '’s', 'and', 'my', 'birthdays', '…', 'is', 'there', 'a', 'correct', 'way', 'to', 'say', 'this', '?')"
celebrate,celebrate,"sorry i'm not jewish), or a wedding, or a dj at a jr. high dance, please don't give in and let anyone play 'celebrate good times' i beg of you.",34553,39,31,"('sorry', 'i', ""'m"", 'not', 'jewish', ')', ',', 'or', 'a', 'wedding', ',', 'or', 'a', 'dj', 'at', 'a', 'jr', '.', 'high', 'dance', ',', 'please', 'do', ""n't"", 'give', 'in', 'and', 'let', 'anyone', 'play', ""'"", 'celebrate', 'good', 'times', ""'"", 'i', 'beg', 'of', 'you', '.')"
celebrate,celebrate,We are here to celebrate the love of human beings.',22615,17,4,"('We', 'are', 'here', 'to', 'celebrate', 'the', 'love', 'of', 'human', 'beings', '.', ""'"")"
celebrate,celebrated,"So, 2 days ago would have been don's birthday, so we celebrated, had cake and told stories about don.",11754,4,14,"('So', ',', '2', 'days', 'ago', 'would', 'have', 'been', 'don', ""'s"", 'birthday', ',', 'so', 'we', 'celebrated', ',', 'had', 'cake', 'and', 'told', 'stories', 'about', 'don', '.')"
celebrate,celebrate,"Either way, i'm glad jonah's decided to celebrate this letter.",27846,56,10,"('Either', 'way', ',', 'i', ""'m"", 'glad', 'jonah', ""'s"", 'decided', 'to', 'celebrate', 'this', 'letter', '.')"
celebrate,celebrated,"That evening, we celebrated something (along with about 400 of our new best biker friends), but i can’t seem to recall excactly what the celebration was about.",33242,58,4,"('That', 'evening', ',', 'we', 'celebrated', 'something', '(', 'along', 'with', 'about', '400', 'of', 'our', 'new', 'best', 'biker', 'friends', ')', ',', 'but', 'i', 'ca', 'n’t', 'seem', 'to', 'recall', 'excactly', 'what', 'the', 'celebration', 'was', 'about', '.')"
celebrate,celebrated,(x) been drunk ( ) kissed a member of the opposite sex (x) kissed a member of the same sex (does mom's car count? ) crashed a friend's car ( ) been to japan (x) ridden in a taxi (x) been in love (x) been dumped ( ) shoplifted ( ) been fired ( ) been in a fist fight (x) snuck out of my parent's house (x) had feelings for someone who didnt have them back ( ) been arrested ( ) made out with a stranger ( ) stole something from my job ( ) celebrated new years in time square ( ) gone on a blind date (x) lied to a friend (x) had a crush on a teacher ( ) celebrated mardi-gras in new orleans ( ) been to europe ( ) skipped school ( ) slept with a co-worker ( ) cut myself on purpose ( ) been married ( ) gotten divorced ( ) had children ( ) seen someone die.,6245,0,148,"('(', 'x', ')', 'been', 'drunk', '(', ')', 'kissed', 'a', 'member', 'of', 'the', 'opposite', 'sex', '(', 'x', ')', 'kissed', 'a', 'member', 'of', 'the', 'same', 'sex', '(', 'does', 'mom', ""'s"", 'car', 'count', '?', ')', 'crashed', 'a', 'friend', ""'s"", 'car', '(', ')', 'been', 'to', 'japan', '(', 'x', ')', 'ridden', 'in', 'a', 'taxi', '(', 'x', ')', 'been', 'in', 'love', '(', 'x', ')', 'been', 'dumped', '(', ')', 'shoplifted', '(', ')', 'been', 'fired', '(', ')', 'been', 'in', 'a', 'fist', 'fight', '(', 'x', ')', 'snuck', 'out', 'of', 'my', 'parent', ""'s"", 'house', '(', 'x', ')', 'had', 'feelings', 'for', 'someone', 'who', 'did', 'nt', 'have', 'them', 'back', '(', ')', 'been', 'arrested', '(', ')', 'made', 'out', 'with', 'a', 'stranger', '(', ')', 'stole', 'something', 'from', 'my', 'job', '(', ')', 'celebrated', 'new', 'years', 'in', 'time', 'square', '(', ')', 'gone', 'on', 'a', 'blind', 'date', '(', 'x', ')', 'lied', 'to', 'a', 'friend', '(', 'x', ')', 'had', 'a', 'crush', 'on', 'a', 'teacher', '(', ')', 'celebrated', 'mardi', '-', 'gras', 'in', 'new', 'orleans', '(', ')', 'been', 'to', 'europe', '(', ')', 'skipped', 'school', '(', ')', 'slept', 'with', 'a', 'co', '-', 'worker', '(', ')', 'cut', 'myself', 'on', 'purpose', '(', ')', 'been', 'married', '(', ')', 'gotten', 'divorced', '(', ')', 'had', 'children', '(', ')', 'seen', 'someone', 'die', '.')"
celebrate,celebrate,Is anyone doing the costume thing to celebrate?,1847,5,7,"('Is', 'anyone', 'doing', 'the', 'costume', 'thing', 'to', 'celebrate', '?')"
celebrate,celebrate,"I recently turned 17.  to celebrate, my father took the day off and took my little brother and i to the beach.",20818,3,7,"('I', 'recently', 'turned', '17', '.', ' ', 'to', 'celebrate', ',', 'my', 'father', 'took', 'the', 'day', 'off', 'and', 'took', 'my', 'little', 'brother', 'and', 'i', 'to', 'the', 'beach', '.')"
celebrate,celebrate,I knew that she would much prefer (if not require) a husband that could celebrate faith traditions with her.,7712,9,16,"('I', 'knew', 'that', 'she', 'would', 'much', 'prefer', '(', 'if', 'not', 'require', ')', 'a', 'husband', 'that', 'could', 'celebrate', 'faith', 'traditions', 'with', 'her', '.')"
celebrate,celebrate,"Anyway, i was very fortunate that my birthday fell on a wednesday because that meant i got to celebrate my birthday at the boys school.",22466,2,19,"('Anyway', ',', 'i', 'was', 'very', 'fortunate', 'that', 'my', 'birthday', 'fell', 'on', 'a', 'wednesday', 'because', 'that', 'meant', 'i', 'got', 'to', 'celebrate', 'my', 'birthday', 'at', 'the', 'boys', 'school', '.')"
celebrate,celebrate,"I shall be going out with heather saturday night, to celebrate school's end as well as heather's birthday.",10243,22,11,"('I', 'shall', 'be', 'going', 'out', 'with', 'heather', 'saturday', 'night', ',', 'to', 'celebrate', 'school', ""'s"", 'end', 'as', 'well', 'as', 'heather', ""'s"", 'birthday', '.')"
celebrate,celebrate,"I also celebrate hannukah, but i have no purpose in that either.",6139,12,2,"('I', 'also', 'celebrate', 'hannukah', ',', 'but', 'i', 'have', 'no', 'purpose', 'in', 'that', 'either', '.')"
celebrate,celebrate,my friend is going to celebrate her birthday in ta and she'll pay for it..,1390,13,5,"('my', 'friend', 'is', 'going', 'to', 'celebrate', 'her', 'birthday', 'in', 'ta', 'and', 'she', ""'ll"", 'pay', 'for', 'it', '..')"
celebrate,celebrated,Exaltation rose thunderously from officials from the south who celebrated their victory over the powerful industrialized north.,30542,12,9,"('Exaltation', 'rose', 'thunderously', 'from', 'officials', 'from', 'the', 'south', 'who', 'celebrated', 'their', 'victory', 'over', 'the', 'powerful', 'industrialized', 'north', '.')"
celebrate,celebrate,Someone wants to celebrate their existence and you call it exhibitionism.,34351,84,3,"('Someone', 'wants', 'to', 'celebrate', 'their', 'existence', 'and', 'you', 'call', 'it', 'exhibitionism', '.')"
celebrate,celebrates,"Meanwhile, while mr. louche celebrates his anniversary and in preparation of our socializing in london next week, i have presented him a 'gameplan', which outlines some of what could be our immediate musical future together.",8786,34,6,"('Meanwhile', ',', 'while', 'mr', '.', 'louche', 'celebrates', 'his', 'anniversary', 'and', 'in', 'preparation', 'of', 'our', 'socializing', 'in', 'london', 'next', 'week', ',', 'i', 'have', 'presented', 'him', 'a', ""'"", 'gameplan', ""'"", ',', 'which', 'outlines', 'some', 'of', 'what', 'could', 'be', 'our', 'immediate', 'musical', 'future', 'together', '.')"
celebrate,celebrate,Today after classes i went and got sarah a birthday present and then me and her and naomi and rebecca and vanessa and kelli all went to a greek restaurant to celebrate.,21023,3,31,"('Today', 'after', 'classes', 'i', 'went', 'and', 'got', 'sarah', 'a', 'birthday', 'present', 'and', 'then', 'me', 'and', 'her', 'and', 'naomi', 'and', 'rebecca', 'and', 'vanessa', 'and', 'kelli', 'all', 'went', 'to', 'a', 'greek', 'restaurant', 'to', 'celebrate', '.')"
celebrate,celebrated,"Today is my birthday, but don’t worry you’re off the hook because i celebrated it yesterday.",39420,0,16,"('Today', 'is', 'my', 'birthday', ',', 'but', 'do', 'n’t', 'worry', 'you', '’re', 'off', 'the', 'hook', 'because', 'i', 'celebrated', 'it', 'yesterday', '.')"
celebrate,celebrate,"We slept outside with the whole community on the last night, and woke up in the morning to celebrate mass with the holy father.",5332,13,19,"('We', 'slept', 'outside', 'with', 'the', 'whole', 'community', 'on', 'the', 'last', 'night', ',', 'and', 'woke', 'up', 'in', 'the', 'morning', 'to', 'celebrate', 'mass', 'with', 'the', 'holy', 'father', '.')"
celebrate,celebrate,.......................................  a moment to celebrate  .......................................,12645,0,5,"('.......................................', ' ', 'a', 'moment', 'to', 'celebrate', ' ', '.......................................')"
celebrate,celebrate,time to celebrate!,36835,26,2,"('time', 'to', 'celebrate', '!')"
celebrate,celebrate,"Greg churchill had a party there to celebrate the release of his first track on darren emerson's underwater label, and they're my favorite djs from nz and the uk respectively so it gets my vote even unseen.",27294,112,7,"('Greg', 'churchill', 'had', 'a', 'party', 'there', 'to', 'celebrate', 'the', 'release', 'of', 'his', 'first', 'track', 'on', 'darren', 'emerson', ""'s"", 'underwater', 'label', ',', 'and', 'they', ""'re"", 'my', 'favorite', 'djs', 'from', 'nz', 'and', 'the', 'uk', 'respectively', 'so', 'it', 'gets', 'my', 'vote', 'even', 'unseen', '.')"
celebrate,celebrate,"Once that has been done, we will fly back to lae to save time and she can chill out at my place, and celebrate my birthday before she fly's back to oz.",12411,15,25,"('Once', 'that', 'has', 'been', 'done', ',', 'we', 'will', 'fly', 'back', 'to', 'lae', 'to', 'save', 'time', 'and', 'she', 'can', 'chill', 'out', 'at', 'my', 'place', ',', 'and', 'celebrate', 'my', 'birthday', 'before', 'she', 'fly', ""'s"", 'back', 'to', 'oz', '.')"
celebrate,celebrate,I'm gonna go celebrate by working on another project.,20002,1,5,"('I', ""'m"", 'gon', 'na', 'go', 'celebrate', 'by', 'working', 'on', 'another', 'project', '.')"
celebrate,celebrate,"We have hari ibu on december 22 and hari anak-anak on july 1, but we never celebrate hari bapak.",8437,33,19,"('We', 'have', 'hari', 'ibu', 'on', 'december', '22', 'and', 'hari', 'anak', '-', 'anak', 'on', 'july', '1', ',', 'but', 'we', 'never', 'celebrate', 'hari', 'bapak', '.')"
celebrate,celebrating,"They were celebrating the re-opening of what used to be a very scary mcd's on state street, and the press, aldermen and all kinds of important folks were there.",12219,4,2,"('They', 'were', 'celebrating', 'the', 're', '-', 'opening', 'of', 'what', 'used', 'to', 'be', 'a', 'very', 'scary', 'mcd', ""'s"", 'on', 'state', 'street', ',', 'and', 'the', 'press', ',', 'aldermen', 'and', 'all', 'kinds', 'of', 'important', 'folks', 'were', 'there', '.')"
celebrate,celebrated,However i am doing celebrated weekend articles for a few weeks.,28090,2,4,"('However', 'i', 'am', 'doing', 'celebrated', 'weekend', 'articles', 'for', 'a', 'few', 'weeks', '.')"
celebrate,celebrate,"But that's okay, because we will truly celebrate when i get back.",18987,14,9,"('But', 'that', ""'s"", 'okay', ',', 'because', 'we', 'will', 'truly', 'celebrate', 'when', 'i', 'get', 'back', '.')"
celebrate,celebrate,They celebrate and plan how to spend the money(we can have another fantasy scene here).,35395,29,1,"('They', 'celebrate', 'and', 'plan', 'how', 'to', 'spend', 'the', 'money(we', 'can', 'have', 'another', 'fantasy', 'scene', 'here', ')', '.')"
celebrate,celebrate,This trip was to celebrate their 25th wedding anniversary.,36709,1,4,"('This', 'trip', 'was', 'to', 'celebrate', 'their', '25th', 'wedding', 'anniversary', '.')"
celebrate,celebrate,"seems that the tradition that i ha in jc is being carried on,.. used to celebrate 14th february as friendship day,..remember old frens, say hi,....buy them some stuffs,..exchange,..go out fer lunch or dinner,.. well,..this year seems to be juz smsing,..nvm,..am going for a chalet tomorrow,...free food,..=) thinking back abt my past, seems that my life is painted by frenz,...well, they come n go,...but some remains,...received an e-mail from one of the jjcian,...would like to share it wif u,...",13835,0,17,"('seems', 'that', 'the', 'tradition', 'that', 'i', 'ha', 'in', 'jc', 'is', 'being', 'carried', 'on', ',', '..', 'used', 'to', 'celebrate', '14th', 'february', 'as', 'friendship', 'day,', '..', 'remember', 'old', 'frens', ',', 'say', 'hi,', '....', 'buy', 'them', 'some', 'stuffs,', '..', 'exchange,', '..', 'go', 'out', 'fer', 'lunch', 'or', 'dinner', ',', '..', 'well,', '..', 'this', 'year', 'seems', 'to', 'be', 'juz', 'smsing,', '..', 'nvm,', '..', 'am', 'going', 'for', 'a', 'chalet', 'tomorrow,', '...', 'free', 'food,', '..', '=)', 'thinking', 'back', 'abt', 'my', 'past', ',', 'seems', 'that', 'my', 'life', 'is', 'painted', 'by', 'frenz,', '...', 'well', ',', 'they', 'come', 'n', 'go,', '...', 'but', 'some', 'remains,', '...', 'received', 'an', 'e', '-', 'mail', 'from', 'one', 'of', 'the', 'jjcian,', '...', 'would', 'like', 'to', 'share', 'it', 'wif', 'u', ',', '...')"
celebrate,celebrating,Mi whole family is celebrating and like running around and cheering and making calls and stuff rite now.,37777,6,4,"('Mi', 'whole', 'family', 'is', 'celebrating', 'and', 'like', 'running', 'around', 'and', 'cheering', 'and', 'making', 'calls', 'and', 'stuff', 'rite', 'now', '.')"
celebrate,celebrate,"The giveaway is meant to celebrate the fourth-quarter release of tribes: vengeance, the next installment in the venerable tribes franchise of pc action games.",11779,3,5,"('The', 'giveaway', 'is', 'meant', 'to', 'celebrate', 'the', 'fourth', '-', 'quarter', 'release', 'of', 'tribes', ':', 'vengeance', ',', 'the', 'next', 'installment', 'in', 'the', 'venerable', 'tribes', 'franchise', 'of', 'pc', 'action', 'games', '.')"
celebrate,celebrate,They wear clothes like costumes to communicate and celebrate but  never to hide.,38351,54,8,"('They', 'wear', 'clothes', 'like', 'costumes', 'to', 'communicate', 'and', 'celebrate', 'but', ' ', 'never', 'to', 'hide', '.')"
celebrate,celebrate,"last friday, andy's friends came over to celebrate his 28th birthday.",13097,16,9,"('last', 'friday', ',', 'andy', ""'s"", 'friends', 'came', 'over', 'to', 'celebrate', 'his', '28th', 'birthday', '.')"
celebrate,celebrated,"Single awareness day   …that’s code name for valentine’s day to us single folks, and this past saturday, february 14, 2004, we celebrated our 3rd annual celebration of this cursed holiday…i mean blessed – blessed holiday.",15580,0,29,"('Single', 'awareness', 'day', '  ', '…', 'that', '’s', 'code', 'name', 'for', 'valentine', '’s', 'day', 'to', 'us', 'single', 'folks', ',', 'and', 'this', 'past', 'saturday', ',', 'february', '14', ',', '2004', ',', 'we', 'celebrated', 'our', '3rd', 'annual', 'celebration', 'of', 'this', 'cursed', 'holiday', '…', 'i', 'mean', 'blessed', '–', 'blessed', 'holiday', '.')"
celebrate,celebrate,so if your reading this i love you and merry (insert holiday in december u celebrate here).,9367,6,16,"('so', 'if', 'your', 'reading', 'this', 'i', 'love', 'you', 'and', 'merry', '(', 'insert', 'holiday', 'in', 'december', 'u', 'celebrate', 'here', ')', '.')"
celebrate,celebrate,So come celebrate along with the best people new york has to offer.,18058,5,2,"('So', 'come', 'celebrate', 'along', 'with', 'the', 'best', 'people', 'new', 'york', 'has', 'to', 'offer', '.')"
celebrate,celebrate,"Seeing as how this is my first job out of college, and this is my first office with this job, i have reason to celebrate.",5625,0,26,"('Seeing', 'as', 'how', 'this', 'is', 'my', 'first', 'job', 'out', 'of', 'college', ',', 'and', 'this', 'is', 'my', 'first', 'office', 'with', 'this', 'job', ',', 'i', 'have', 'reason', 'to', 'celebrate', '.')"
celebrate,Celebrated,Celebrated the thirteenth year of my sobriety.,31875,9,0,"('Celebrated', 'the', 'thirteenth', 'year', 'of', 'my', 'sobriety', '.')"
celebrate,celebrate,"Today to celebrate the occasion, we had a big party in the spanish room.",31497,2,2,"('Today', 'to', 'celebrate', 'the', 'occasion', ',', 'we', 'had', 'a', 'big', 'party', 'in', 'the', 'spanish', 'room', '.')"
celebrate,celebrate,They have a huge street festival to celebrate buddha’s birthday and i am sure that there were more foreigners there than locals.,20099,8,7,"('They', 'have', 'a', 'huge', 'street', 'festival', 'to', 'celebrate', 'buddha', '’s', 'birthday', 'and', 'i', 'am', 'sure', 'that', 'there', 'were', 'more', 'foreigners', 'there', 'than', 'locals', '.')"
celebrate,celebrate,And we're here to celebrate the love of human beings.,22615,27,5,"('And', 'we', ""'re"", 'here', 'to', 'celebrate', 'the', 'love', 'of', 'human', 'beings', '.')"
